time_s,x_m,y_m,z_m,vx_ms,vy_ms,vz_ms
2430.0,-6227677.996211067,1739156.290643027,2194269.140965667,-3132.991544250861,-4328.492158542213,-5461.197950696731
2440.0,-6258617.385262464,1695763.395561377,2139520.932810309,-3054.8217017227294,-4349.996305510077,-5488.329431834019
2450.0,-6288773.155296,1652158.180031814,2084504.8429186407,-2976.269375934432,-4370.95580505459,-5514.773738943189
2460.0,-6318141.53061595,1608346.1037068558,2029227.759657801,-2897.3444021407217,-4391.368032912047,-5540.527561027469
2470.0,-6346718.834113458,1564332.6521393184,1973696.6040729706,-2818.0566622542706,-4411.230433340666,-5565.587673543238
2480.0,-6374501.487726929,1520123.3360954886,1917918.3290208147,-2738.4160836083906,-4430.540519440585,-5589.95093880376
2490.0,-6401486.012890028,1475723.6908651416,1861899.9182989397,-2658.4326377140696,-4449.295873465235,-5613.614306372042
2500.0,-6427669.030967219,1431139.2755684867,1805648.3857714771,-2578.116339011471,-4467.494147124059,-5636.574813442769
2510.0,-6453047.2636767905,1386375.67246013,1749170.7744909031,-2497.4772436160656,-4485.133061876536,-5658.829585213265
2520.0,-6477617.53350132,1341438.4862301403,1692474.1558162032,-2416.5254480595377,-4502.210409217462,-5680.37583524344
2530.0,-6501376.7640855145,1296333.3433023063,1635565.628527492,-2335.2710880256373,-4518.724050953476,-5701.210865804666
2540.0,-6524321.980621396,1251065.8911296711,1578452.3179372018,-2253.724337081126,-4534.671919470769,-5721.3320682175545
2550.0,-6546450.310220762,1205641.7974874368,1521141.3749979464,-2171.895405401983,-4550.05201799397,-5740.736923178573
2560.0,-6567758.982274893,1160066.749763321,1463639.9754071771,-2089.7945384950235,-4564.862420836148,-5759.423001075485
2570.0,-6588245.328801446,1114346.45424546,1405955.3187087385,-2007.4320159150961,-4579.101273639924,-5777.387962291551
2580.0,-6607906.784778507,1068486.6354079456,1348094.62739144,-1924.818149978018,-4592.766793609649,-5794.62955749846
2590.0,-6626740.888465748,1022493.035194083,1290065.1459847542,-1841.9632844694052,-4605.857269734617,-5811.145627937964
2600.0,-6644745.281712649,976371.4122974637,1231874.140151754,-1758.8777933495649,-4618.371063003302,-5826.934105692167
2610.0,-6661917.710253758,930127.5414409398,1173528.895779407,-1675.5720794546098,-4630.306606608566,-5841.9930139424405
2620.0,-6678256.0239909375,883767.2126535912,1115036.7180663338,-1592.0565731939562,-4641.662406143835,-5856.320467216937
2630.0,-6693758.177262568,837296.2305457778,1056404.9306081517,-1508.3417312443685,-4652.437039790211,-5869.914671626658
2640.0,-6708422.229099683,790720.4135823646,997640.8744805129,-1424.4380352407175,-4662.62915849449,-5882.773925090066
2650.0,-6722246.343468989,744045.5933542121,938751.907319955,-1340.3559904636122,-4672.237486138074,-5894.896617546192
2660.0,-6735228.789502746,697277.6138480246,879745.4024026775,-1256.106124524072,-4681.260819696746,-5906.2812311562275
2670.0,-6747367.941715486,650422.3307146451,820628.7477213606,-1171.6989860454005,-4689.6980293913,-5916.926340493567
2680.0,-6758662.280207532,603485.6105358903,761409.3450601413,-1087.1451433424327,-4697.548058828996,-5926.83061272228
2690.0,-6769110.390855304,556473.3300900173,702094.6090678622,-1002.4551830983119,-4704.8099251358235,-5935.9928077639925
2700.0,-6778710.965488369,509391.37561591266,642691.9663297097,-917.6397090389705,-4711.4827190795695,-5944.411778453149
2710.0,-6787462.802053237,462245.6420760982,583208.8544373591,-832.7093406054754,-4717.565605183656,-5952.08647068065
2720.0,-6795364.804763868,415042.03241864353,523652.72105773893,-747.6747116244051,-4723.057821831748,-5959.015923525828
2730.0,-6802415.984238867,367786.45683807926,464031.0230005365,-662.5464689764281,-4727.958681363113,-5965.199269376767
2740.0,-6808615.457625359,320484.8320354026,404351.2252845568,-577.3352712632428,-4732.26757015872,-5970.635734038927
2750.0,-6813962.448709536,273143.08047726867,344620.80020305474,-492.05178747305433,-4735.983948718071,-5975.3246368320815
2760.0,-6818456.288013836,225767.1296544596,284847.22638815583,-406.7066956447479,-4739.107351726744,-5979.265390675542
2770.0,-6822096.412880771,178362.91133972464,225037.98787448352,-321.3106815309301,-4741.637388114661,-5982.457502161666
2780.0,-6824882.367543371,130936.36084508419,165200.5731621104,-235.8744372600039,-4743.573741105047,-5984.900571617631
2790.0,-6826813.803182255,83493.41627869089,105342.47427894961,-150.40865999744602,-4744.9161682540935,-5986.59429315548
2800.0,-6827890.477969297,36040.017801340146,45471.18584270509,-64.92405060645352,-4745.664501481317,-5987.5384547104195
2810.0,-6828112.257097913,-11417.893117275926,-14405.795877502635,20.568687691874302,-4745.818647090599,-5987.732938067369
2820.0,-6827479.112799934,-58874.374442478635,-74280.97389971725,106.05885065864648,-4745.378585781923,-5987.177718875766
2830.0,-6825991.124349085,-106323.48431858362,-134146.8514678172,191.53573437741994,-4744.344372653784,-5985.872866652613
2840.0,-6823648.478051058,-153759.28181285915,-193995.93299015722,276.9886365943984,-4742.716137196297,-5983.818544773773
2850.0,-6820451.467220189,-201175.82765936892,-253820.72497806483,362.4068580584236,-4740.494083274978,-5981.015010453514
2860.0,-6816400.492142728,-248567.18500260657,-313613.7369840728,447.77970386058996,-4737.678489105223,-5977.462614712306
2870.0,-6811496.060026722,-295927.42014082766,-373367.48253977153,533.0964847733153,-4734.2697072174715,-5973.161802332868
2880.0,-6805738.784938514,-343250.6032689873,-433074.4800931625,618.3465185887015,-4730.268164413068,-5968.1131118044805
2890.0,-6799129.387725852,-390530.80922119,-492727.253945397,703.5191314560144,-4725.674361710824,-5962.317175255563
2900.0,-6791668.695927637,-437762.118212558,-552318.3351867811,788.6036592181191,-4720.488874284287,-5955.774718374526
2910.0,-6783357.643670308,-484938.6165804265,-611840.2626319315,873.5894487467007,-4714.712351389724,-5948.486560318912
2920.0,-6774197.271550888,-532054.3975247723,-671285.583753963,958.4658592761039,-4708.345516284832,-5940.453613612831
2930.0,-6764188.726506689,-579103.5618477827,-730646.8556175937,1043.2222637356251,-4701.389166138182,-5931.676884032706
2940.0,-6753333.26167171,-626080.218692473,-789916.6458110474,1127.8480500800904,-4693.844171929406,-5922.157470481345
2950.0,-6741632.236219739,-672978.4862802598,-849087.5333766395,1212.3326226185509,-4685.711478340146,-5911.896564850348
2960.0,-6729087.115194171,-719792.492647397,-908152.1097399283,1296.6654033409316,-4676.992103635775,-5900.895451870879
2970.0,-6715699.469324581,-766516.3763801836,-967102.9796373163,1380.8358332424657,-4667.687139537901,-5889.155508952806
2980.0,-6701470.974830055,-813144.28734885,-1025932.7620419846,1464.8333736457505,-4657.797751087681,-5876.678206012241
2990.0,-6686403.413209314,-859670.3874400322,-1084634.0910880442,1548.647507520256,-4647.325176499944,-5863.4651052875015
3000.0,-6670498.671017666,-906088.8512877404,-1143199.6169927903,1632.2677407991264,-4636.270727008164,-5849.5178611434985
3010.0,-6653758.739630791,-952393.8670027327,-1201622.006976942,1715.683603693102,-4624.635786700283,-5834.83821986461
3020.0,-6636185.714995411,-998579.6369002006,-1259893.9461827532,1798.8846520014072,-4612.421812345413,-5819.428019436029
3030.0,-6617781.797366864,-1044640.3782256764,-1318008.13858988,1881.8604684194281,-4599.630333211442,-5803.289189313637
3040.0,-6598549.291033615,-1090570.323879071,-1375957.3079288881,1964.600663843028,-4586.262950873558,-5786.423750182423
3050.0,-6578490.604028749,-1136363.7231367524,-1433734.1985922903,2047.0948786693298,-4572.3213390137225,-5768.833813703483
3060.0,-6557608.247828467,-1182014.842371572,-1491331.5765429928,2129.3327840938023,-4557.807243211114,-5750.5215822496275
3070.0,-6535904.837037631,-1227517.9657707526,-1548742.2302200454,2211.3040834034964,-4542.72248072357,-5731.489348629625
3080.0,-6513383.089062405,-1272867.396051544,-1605958.9714415735,2292.998513266256,-4527.068940260055,-5711.739495801132
3090.0,-6490045.823770011,-1318057.4551745602,-1662974.6363047846,2374.405845015756,-4510.848581744183,-5691.27449657233
3100.0,-6465895.963135669,-1363082.4850547053,-1719782.0860829358,2455.5158859321946,-4494.063436068824,-5670.096913292315
3110.0,-6440936.530876745,-1407936.848269603,-1776374.2081191475,2536.3184805184887,-4476.715604841816,-5648.209397530272
3120.0,-6415170.65207416,-1452614.928765437,-1832743.9167169535,2616.8035117718064,-4458.807260122839,-5625.614689743488
3130.0,-6388601.552781115,-1497111.1325601183,-1888884.1540274764,2696.960902450281,-4440.340644151454,-5602.315618934222
3140.0,-6361232.559619165,-1541419.888443686,-1944787.8909331146,2776.780616334746,-4421.318069066363,-5578.315102295498
3150.0,-6333067.099361704,-1585535.6486758597,-2000448.1279276332,2856.252659485334,-4401.741916615911,-5553.616144845858
3160.0,-6304108.698504911,-1629452.8896806517,-2055857.8959925477,2935.3670814927823,-4381.614637859879,-5528.221839053107
3170.0,-6274360.982826214,-1673166.1127379541,-2111010.2574696885,3014.1139767242885,-4360.938752862594,-5502.135364447123
3180.0,-6243827.676930316,-1716669.8446720142,-2165898.3069298416,3092.4834855637573,-4339.716850377402,-5475.359987221755
3190.0,-6212512.603782849,-1759958.6385367108,-2220515.1720373514,3170.4657956462906,-4317.951587522538,-5447.899059825876
3200.0,-6180419.68423172,-1803027.0742975464,-2274854.014410582,3248.051143086756,-4295.645689448439,-5419.756020543637
3210.0,-6147552.936516189,-1845869.7595102713,-2328908.0304781254,3325.2298137022876,-4272.801948996538,-5390.934393063968
3220.0,-6113916.475763764,-1888481.329996051,-2382670.4523306545,3401.992144228567,-4249.42322634958,-5361.437786039392
3230.0,-6079514.513474961,-1930856.4505130972,-2436134.5485683056,3478.328523529723,-4225.51244867351,-5331.2698926342
3240.0,-6044351.356995992,-1972989.8154246728,-2489293.6251434954,3554.229393801708,-4201.072609750977,-5300.434490062037
3250.0,-6008431.408979466,-2014876.1493633925,-2542141.026199057,3629.6852517689967,-4176.106769606485,-5268.935439112978
3260.0,-5971759.166833141,-2056510.2078917325,-2594670.1349015976,3704.686649874458,-4150.618054123265,-5236.7766836701285
3270.0,-5934339.222156823,-2097886.7781586675,-2646874.3742699665,3779.224197462248,-4124.609654651894,-5203.962250215825
3280.0,-5896176.260167467,-2139000.679552353,-2698747.2079987363,3853.288561953582,-4098.084827610713,-5170.496247327496
3290.0,-5857275.059112562,-2179846.764348772,-2750282.1412765905,3926.870470015231,-4071.046894078106,-5136.382865163238
3300.0,-5817640.489671857,-2220419.918356261,-2801472.721599515,3999.9607087206055,-4043.4992393766806,-5101.626374937184
3310.0,-5777277.514347526,-2260715.061555843,-2852312.539578693,4072.5501267032696,-4015.445312649401,-5066.2311283847175
3320.0,-5736191.186842829,-2300727.1487372736,-2902795.2297430024,4144.629635302754,-3986.8886264277344,-5030.2015572176115
3330.0,-5694386.651429356,-2340451.170130739,-2952914.4713360122,4216.190209702511,-3957.83275619186,-4993.542172569146
3340.0,-5651869.142302931,-2379882.152034107,-3002663.9891073825,4287.222890059885,-3928.281339922996,-4956.257564429285
3350.0,-5608643.982928257,-2419015.157435669,-3052037.5540985665,4357.718782627933,-3898.2380776479,-4918.352401069983
3360.0,-5564716.5853723865,-2457845.286632284,-3101028.984422715,4427.6690608689905,-3867.706730975603,-4879.831428460687
3370.0,-5520092.449627091,-2496367.6778428545,-3149632.146038689,4497.064966559799,-3836.6911226264315,-4840.699469674108
3380.0,-5474777.162920232,-2534577.5078170504,-3197840.953519081,4565.897810888101,-3805.195135953378,-4800.961424282343
3390.0,-5428776.3990162015,-2572469.9924392127,-3245649.3708121493,4634.158975540529,-3773.2227144558815,-4760.622267743418
3400.0,-5382095.917505531,-2610040.387327355,-3293051.4119975697,4701.839913781678,-3740.7778612860734,-4719.687050778329
3410.0,-5334741.563083753,-2647283.988427189,-3340041.1420359127,4768.932151524205,-3707.8646387475605,-4678.160898738657
3420.0,-5286719.26481961,-2684196.1326011065,-3386612.677511747,4835.427288389848,-3674.4871677867973,-4636.049010964844
3430.0,-5238035.035412693,-2720772.1982120285,-3432760.187370281,4901.3169987612,-3640.6496274771157,-4593.356660135199
3440.0,-5188694.970440619,-2757007.6057020677,-3478477.8936474505,4966.593032824132,-3606.3562544954802,-4550.089191605728
3450.0,-5138705.247595817,-2792897.818165917,-3523760.0721933525,5031.247217600724,-3571.6113425920275,-4506.2520227408595
3460.0,-5088072.125912051,-2828438.3419188997,-3568601.053388949,5095.271457972573,-3536.4192420524623,-4461.850642235157
3470.0,-5036801.9449807415,-2863624.727059608,-3612995.222855939,5158.657737694353,-3500.7843591533733,-4416.890609426096
3480.0,-4984901.124157212,-2898452.5680270568,-3656937.022159714,5221.398120397502,-3464.7111556105388,-4371.377553598003
3490.0,-4932376.161756942,-2932917.504152292,-3700420.949505309,5283.484750583903,-3428.204148020292,-4325.3171732772325
3500.0,-4879233.6342419395,-2967015.220204371,-3743441.560426265,5344.909854609449,-3391.267907294013,-4278.715235518674
3510.0,-4825480.195397322,-3000741.4469306585,-3785993.468466308,5405.665741657346,-3353.907058085823,-4231.577575183677
3520.0,-4771122.575498222,-3034091.961591365,-3828071.34585377,5465.744804701057,-3316.1262782135464,-4183.9100942094965
3530.0,-4716167.580467115,-3067062.588488259,-3869669.92416866,5525.139521456747,-3277.9302980730195,-4135.718760870324
3540.0,-4660622.09102167,-3099649.1994874934,-3910783.9950023023,5583.842455325126,-3239.323900045813,-4087.0096090300285
3550.0,-4604493.061813243,-3131847.714536472,-3951408.4106094646,5641.846256322556,-3200.3119179004484,-4037.788737386672
3560.0,-4547787.520556109,-3163654.102174701,-3991538.084552888,5699.143662001314,-3160.899236187179,-3988.062308708918
3570.0,-4490512.567147548,-3195064.3800385515,-4031167.9923401405,5755.727498358901,-3121.090789626413,-3937.8365490644105
3580.0,-4432675.372778892,-3226074.615359877,-4070293.172052718,5811.590680736272,-3080.8915624908536,-3887.1177470402326
3590.0,-4374283.179037642,-3256680.9254584224,-4108908.7249673055,5866.726214704878,-3040.306587981438,-3835.9122529555334
3600.0,-4315343.297000783,-3286879.4782279604,-4147009.816169132,5921.127196942417,-2999.3409475971466,-3784.226478066428
3610.0,-4255863.106319383,-3316666.492616094,-4184591.675157329,5974.786816097173,-2957.999770498768,-3732.066893763267
3620.0,-4195850.054294617,-3346038.239097671,-4221649.596442231,6027.698353640839,-2916.288232866696,-3679.440030760378
3630.0,-4135311.654945315,-3374991.040141742,-4258178.940134531,6079.8551847097215,-2874.2115572528355,-3626.352478278375
3640.0,-4074255.488067161,-3403521.2706720135,-4294175.1325262245,6131.250778934217,-2831.7750119267084,-3572.810883219151
3650.0,-4012689.1982836514,-3431625.358520728,-4329633.6666632695,6181.878701256454,-2788.9839102158317,-3518.8219493336383
3660.0,-3950620.494088942,-3459299.784875924,-4364550.102909883,6231.732612736006,-2745.843609840454,-3464.3924363824585
3670.0,-3888057.146882693,-3486541.0847220127,-4398920.069504412,6280.806271343562,-2702.359512242736,-3409.5291592895564
3680.0,-3825006.98999704,-3513345.8472736226,-4432739.263106709,6329.093532742476,-2658.537061910454,-3354.238987288929
3690.0,-3761477.917715812,-3539710.716402648,-4466003.449336936,6376.5883510580725,-2614.3817456953166,-3298.528843064551
3700.0,-3697477.884286116,-3565632.391058461,-4498708.463305733,6423.2847796346305,-2569.8990921259733,-3242.4057018836124
3710.0,-3633014.9029224124,-3591107.6256812215,-4530850.2101356955,6469.176971779942,-2525.0946707158096,-3185.8765907231696
3720.0,-3568097.044803212,-3616133.230608245,-4562424.665474073,6514.259181497355,-2479.974091265608,-3128.948587390323
3730.0,-3502732.438060511,-3640706.0724733663,-4593427.875996647,6558.525764205211,-2434.543003161163,-3071.6288196360306
3740.0,-3436929.266762097,-3664823.074599258,-4623855.959902713,6601.971177443583,-2388.8070946659445,-3013.9244642626663
3750.0,-3370695.7698868513,-3688481.2173826513,-4653705.107401105,6644.589981568222,-2342.772092208889,-2955.8427462254404
3760.0,-3304040.240293177,-3711677.538672407,-4682971.581187205,6686.376840431643,-2296.443759667413,-2897.390937727787
