time_s,x_num_m,y_num_m,z_num_m,r_num_m,x_ana_m,y_ana_m,z_ana_m,r_ana_m,r_error_norm_m,r_error_rel,vx_num_ms,vy_num_ms,vz_num_ms,v_num_ms,vx_ana_ms,vy_ana_ms,vz_ana_ms,v_ana_ms,v_error_norm_ms,v_error_rel,energy_error_Jkg,energy_error_rel,|h|_error_m2s,|h|_error_rel
46060.0,1997386.6622359715,4055762.13112798,5117098.29375991,6828137.000000111,1997386.6622336705,4055762.131128341,5117098.293760375,6828137.000000001,2.3751031591310615e-06,3.47840583622013e-13,-7306.225743298995,1388.2658207962827,1751.555548181527,7640.429532402064,-7306.225743299843,1388.2658207947281,1751.5555481795964,7640.42953240215,2.6196332253077995e-09,3.4286465364260577e-13,2.942979335784912e-07,1.0082811758706184e-14,0.0002670288085937,5.118445899116869e-15
46070.0,1924200.886645941,4069390.595925843,5134293.136975313,6828137.000000111,1924200.88664366,4069390.5959261833,5134293.136975751,6828137.0,2.3476454656771866e-06,3.43819326659261e-13,-7330.776650657091,1337.3986989009309,1687.3772127063176,7640.429532402065,-7330.776650657901,1337.3986988993888,1687.3772127044026,7640.42953240215,2.5887439473439933e-09,3.38821781729082e-13,3.0174851417541504e-07,1.0338072815888621e-14,0.0002670288085937,5.118445899116869e-15
46080.0,1850774.1887697023,4082509.5469340337,5150845.133776284,6828137.00000011,1850774.1887673945,4082509.5469343616,5150845.133776708,6828137.0,2.3691888964201966e-06,3.469744230996239e-13,-7354.409697784158,1286.3641261150055,1622.987606787049,7640.429532402066,-7354.409697784947,1286.364126113444,1622.987606785109,7640.42953240215,2.612240258149313e-09,3.418970421847507e-13,3.0174851417541504e-07,1.0338072815888621e-14,0.0002670288085937,5.118445899116869e-15
46090.0,1777115.7621005352,4095117.341575786,5166752.211746718,6828137.00000011,1777115.7620982481,4095117.341576094,5166752.2117471155,6828137.0,2.341728584656487e-06,3.4295278267798183e-13,-7377.121925671197,1235.1684922941793,1558.3947924151546,7640.429532402066,-7377.121925671949,1235.1684922926308,1558.3947924132315,7640.42953240215,2.581034036953732e-09,3.378126878872287e-13,3.0174851417541504e-07,1.0338072815888621e-14,0.0002670288085937,5.118445899116869e-15
46100.0,1703234.8291456504,4107212.401274388,5182012.379218479,6828137.00000011,1703234.829143337,4107212.401274683,5182012.3792188605,6828137.0,2.3631616645941584e-06,3.460917179304045e-13,-7398.910490601676,1183.818207459999,1493.606857025071,7640.429532402066,-7398.910490602407,1183.8182074584313,1493.606857023123,7640.42953240215,2.6049071651754454e-09,3.409372672214756e-13,2.942979335784912e-07,1.0082811758706184e-14,0.0002670288085937,5.118445899116869e-15
46110.0,1629140.6402714716,4118793.211650829,5196623.725520773,6828137.000000109,1629140.6402691323,4118793.2116511106,5196623.725521139,6828136.999999999,2.3844119375165995e-06,3.4920388057776226e-13,-7419.772664507592,1132.31970099731,1428.6319124816346,7640.429532402066,-7419.7726645082985,1132.3197009957235,1428.6319124796628,7640.429532402149,2.627673783569414e-09,3.439170235686048e-13,2.942979335784912e-07,1.0082811758706184e-14,0.0002670288085937,5.118445899116869e-15
46120.0,1554842.472545431,4129858.3227134105,5210584.421219377,6828137.000000109,1554842.4725431136,4129858.3227136726,5210584.421219718,6828136.999999999,2.356924503480487e-06,3.4517826802252026e-13,-7439.705835311031,1080.6794208492558,1363.478094064429,7640.429532402066,-7439.705835311703,1080.6794208476833,1363.4780940624744,7640.42953240215,2.5970434484144104e-09,3.3990804278747145e-13,3.0174851417541504e-07,1.0338072815888621e-14,0.0002670288085937,5.118445899116869e-15
46130.0,1480349.6285744207,4140406.3490392943,5223892.718345693,6828137.000000109,1480349.628572078,4140406.349039543,5223892.718346017,6828136.999999999,2.3780904330230965e-06,3.482780783430527e-13,-7458.707507251228,1028.9038327099538,1298.153559449191,7640.429532402067,-7458.707507251876,1028.9038327083624,1298.1535594472132,7640.42953240215,2.6201548911220353e-09,3.429329306697053e-13,3.0174851417541504e-07,1.0338072815888621e-14,0.0002670288085937,5.118445899116869e-15
46140.0,1405671.4353400464,4150435.969947965,5236546.950615608,6828137.000000108,1405671.435337726,4150435.969948195,5236546.950615909,6828137.000000001,2.3510887925563577e-06,3.443236116317463e-13,-7476.7753011970435,976.9994192149492,1232.666487686423,7640.429532402067,-7476.775301197657,976.9994192133721,1232.6664876844627,7640.4295324021505,2.5896627617302516e-09,3.389420386311791e-13,2.942979335784912e-07,1.0082811758706184e-14,0.0002670288085937,5.118445899116869e-15
46150.0,1330817.24303083,4159945.9296665904,5248545.533638121,6828137.000000108,1330817.2430284848,4159945.929666806,5248545.533638404,6828137.0,2.3721484937011147e-06,3.47407864502589e-13,-7493.906954944851,924.9726791295478,1167.0250781773163,7640.429532402068,-7493.906954945441,924.9726791279522,1167.025078175333,7640.42953240215,2.6128638691577284e-09,3.4197866207349793e-13,3.0174851417541504e-07,1.0338072815888621e-14,0.0002670288085937,5.118445899116869e-15
46160.0,1255796.4238715058,4168935.037487248,5259886.965113718,6828137.000000107,1255796.4238691358,4168935.0374874505,5259886.965113984,6828137.0,2.393490829172126e-06,3.505335099708934e-13,-7510.100323501779,872.8301265351288,1101.237549647141,7640.429532402069,-7510.100323502343,872.830126533515,1101.237549645134,7640.42953240215,2.63619339952139e-09,3.450320938556672e-13,2.980232238769531e-07,1.02104422872974e-14,0.0002670288085937,5.118445899116869e-15
46170.0,1180618.3709495575,4177402.1679160153,5270569.825022476,6828137.000000107,1180618.370947211,4177402.167916198,5270569.825022718,6828137.0,2.3659802763752787e-06,3.4650451160767257e-13,-7525.353379354274,820.5782900135399,1035.3121391162026,7640.4295324020695,-7525.353379354803,820.5782900119414,1035.3121391142154,7640.42953240215,2.6047449754460317e-09,3.4091603939276177e-13,3.0547380447387695e-07,1.0465703344479836e-14,0.0002670288085937,5.118445899116869e-15
46180.0,1105292.4970391444,4185346.260813882,5280592.77580185,6828137.000000106,1105292.4970367737,4185346.260814051,5280592.775802075,6828137.000000001,2.387362631334996e-06,3.496360180434276e-13,-7539.664212721963,768.2237118296771,969.2571008685192,7640.4295324020695,-7539.664212722467,768.2237118280607,969.2571008665093,7640.42953240215,2.6279646117210805e-09,3.439550879405662e-13,3.0547380447387695e-07,1.0465703344479836e-14,0.0002670288085937,5.118445899116869e-15
46190.0,1029828.233422561,4192766.321529492,5289954.56251415,6828137.000000106,1029828.2334202143,4192766.3215296417,5289954.562514351,6828137.0,2.36007450564591e-06,3.4563959476002165e-13,-7553.031031796768,715.7729471123507,903.0807054183286,7640.4295324020695,-7553.031031797238,715.77294711075,903.0807054163383,7640.42953240215,2.5970611479752414e-09,3.399103593536744e-13,2.980232238769531e-07,1.02104422872974e-14,0.0002670288085937,5.118445899116869e-15
46200.0,954235.0287093798,4199661.421023677,5298654.013003665,6828137.000000106,954235.0287070096,4199661.421023813,5298654.013003848,6828137.0,2.3811200961580796e-06,3.487217810887625e-13,-7565.452162967253,663.2325630335423,836.791238474569,7640.42953240207,-7565.4521629676965,663.2325630319243,836.7912384725565,7640.429532402149,2.6201100515966827e-09,3.4292706195183255e-13,3.0547380447387695e-07,1.0465703344479836e-14,0.0002670288085937,5.118445899116869e-15
46210.0,878522.3476534258,4206030.695985779,5306690.038043425,6828137.000000105,878522.3476510321,4206030.6959859,5306690.03804359,6828137.0,2.4023377834872085e-06,3.518291714837017e-13,-7576.926051028167,610.6091379861516,770.396999903454,7640.429532402071,-7576.926051028586,610.6091379845162,770.3969999014193,7640.4295324021505,2.643734145792893e-09,3.460190470419407e-13,3.0547380447387695e-07,1.0465703344479836e-14,0.0002670288085937,5.118445899116869e-15
46220.0,802699.6699677275,4211873.3489417415,5314061.631471582,6828137.000000104,802699.6699653589,4211873.348941845,5314061.631471724,6828137.000000001,2.375119181747909e-06,3.478429301796242e-13,-7587.451259375173,557.90926076034,703.9063026892767,7640.429532402072,-7587.451259375558,557.9092607587211,703.9063026872627,7640.4295324021505,2.6124490273029086e-09,3.419243664539832e-13,3.0547380447387695e-07,1.0465703344479836e-14,0.0002670288085937,5.118445899116869e-15
46230.0,726776.4891375969,4217188.64835396,5320767.87031738,6828137.000000104,726776.4891352054,4217188.648354048,5320767.870317503,6828136.999999999,2.396277242010271e-06,3.509415880217798e-13,-7597.026470184713,505.1395297185718,637.3274718935709,7640.429532402072,-7597.02647018507,505.139529716936,637.3274718915353,7640.42953240215,2.635727505866019e-09,3.4497111643896635e-13,3.0547380447387695e-07,1.0465703344479836e-14,0.0002670288085937,5.118445899116869e-15
46240.0,650762.3112319838,4221975.928712875,5326807.914916726,6828137.000000103,650762.311229618,4221975.9287129445,5326807.914916826,6828136.999999999,2.3689593515954258e-06,3.469408056099967e-13,-7605.65048457901,452.306551969457,570.6688436127598,7640.429532402072,-7605.650484579334,452.3065519678379,570.6688436107452,7640.429532402149,2.6049550672052138e-09,3.409435367681765e-13,2.980232238769531e-07,1.02104422872974e-14,0.0002670288085937,5.118445899116869e-15
46250.0,574666.6537132553,4226234.590620295,5332181.009017316,6828137.000000103,574666.6537108672,4226234.59062035,5332181.009017398,6828137.0,2.390181474225282e-06,3.5004884556728753e-13,-7613.322222776178,399.4169425404984,503.9387639344228,7640.429532402073,-7613.322222776475,399.4169425388627,503.9387639323871,7640.42953240215,2.628321559583418e-09,3.440018062383823e-13,3.0547380447387695e-07,1.0465703344479836e-14,0.0002670288085937,5.118445899116869e-15
46260.0,498499.04424554826,4229964.10086445,5336886.479873324,6828137.000000103,498499.0442431381,4229964.10086449,5336886.479873387,6828137.0,2.411295588212221e-06,3.531410673529575e-13,-7620.040724225415,346.47732354984845,437.1455878923129,7640.429532402074,-7620.040724225684,346.4773235481964,437.14558789025625,7640.42953240215,2.651702796632699e-09,3.4706200553085974e-13,3.0547380447387695e-07,1.0465703344479836e-14,0.0002670288085937,5.118445899116869e-15
46270.0,422269.0195018448,4233163.992486749,5340923.738329634,6828137.0000001015,422269.0194994613,4233163.99248677,5340923.738329675,6828137.0,2.3839939658923572e-06,3.4914266744975345e-13,-7625.805147727269,293.49432337717707,370.29767842025166,7640.429532402074,-7625.805147727507,293.49432337554265,370.297678418217,7640.42953240215,2.6205891418318294e-09,3.429897665724451e-13,3.0547380447387695e-07,1.0465703344479836e-14,0.0002670288085937,5.118445899116869e-15
46280.0,345986.12396991986,4235833.864840247,5344292.278895606,6828137.0000001015,345986.12396751496,4235833.864840252,5344292.278895628,6828137.0,2.4050096034994988e-06,3.522204670907304e-13,-7630.614771538966,240.47457583375663,303.40340530503767,7640.429532402075,-7630.614771539175,240.47457583210638,303.40340530298283,7640.4295324021505,2.64375104709687e-09,3.460212591301362e-13,3.0547380447387695e-07,1.0465703344479836e-14,0.0002670288085937,5.118445899116869e-15
46290.0,269659.90875731,4237973.38363981,5346991.679808368,6828137.000000101,269659.90875493234,4237973.3836397985,5346991.679808368,6828137.0,2.377692798114746e-06,3.4821984358467703e-13,-7634.468993464771,187.42471933186576,236.47114413849457,7640.429532402075,-7634.468993464949,187.42471933023353,236.47114413646221,7640.42953240215,2.6126769346181215e-09,3.419541955773652e-13,2.831220626831055e-07,9.699920172932531e-15,0.0002593994140625,4.972204587713531e-15
46300.0,193299.93039545335,4239582.28100397,5349021.60308562,6828137.000000101,193299.93039305485,4239582.281003943,5349021.603085601,6828137.0,2.3987366666699148e-06,3.513017777279388e-13,-7637.367330931392,134.3513960536177,169.5092752687935,7640.429532402076,-7637.367330931541,134.35139605196989,169.50927526674135,7640.4295324021505,2.6360499244158097e-09,3.450133154473366e-13,2.868473529815674e-07,9.827550701523751e-15,0.0002593994140625,4.972204587713531e-15
46310.0,116915.74964315096,4240660.355488461,5350381.794567956,6828137.0000001,116915.74964073177,4240660.355488418,5350381.794567916,6828137.0,2.4199250527745957e-06,3.544048768755805e-13,-7639.309421048398,81.26125111931626,102.52618275117976,7640.429532402076,-7639.309421048517,81.26125111765319,102.52618274910812,7640.42953240215,2.65926676983845e-09,3.4805199872085945e-13,2.868473529815674e-07,9.827550701523751e-15,0.0002670288085937,5.118445899116869e-15
46320.0,40516.93028949804,4241207.472111449,5351072.083950681,6828137.000000099,40516.930287107054,4241207.472111389,5351072.08395062,6828137.0,2.3924976098607736e-06,3.503880501900846e-13,-7640.295020653656,28.160931755444857,35.53025329823555,7640.429532402077,-7640.295020653744,28.160931753800345,35.53025329618723,7640.42953240215,2.6282704875820435e-09,3.4399512179725786e-13,2.868473529815674e-07,9.827550701523751e-15,0.0002593994140625,4.972204587713531e-15
46330.0,-35886.96204356331,4241223.562370423,5351092.38480514,6828137.000000099,-35886.96204597422,4241223.562370347,5351092.384805058,6828136.999999999,2.413511521846494e-06,3.534655971089177e-13,-7640.324006343778,-24.94291353760969,-31.470124770190424,7640.429532402078,-7640.324006343835,-24.942913539269064,-31.4701247722576,7640.429532402149,2.6514173712410563e-09,3.470246482866849e-13,2.942979335784912e-07,1.0082811758706184e-14,0.0002670288085937,5.118445899116869e-15
46340.0,-112286.36109892128,4240708.624250782,5350442.694589537,6828137.000000098,-112286.36110130341,4240708.6242506895,5350442.694589434,6828136.999999999,2.3861178397274267e-06,3.494537147874196e-13,-7639.396374489569,-78.0436358179914,-98.46656257725412,7640.429532402079,-7639.396374489596,-78.04363581963166,-98.46656257929736,7640.429532402149,2.6203075796506837e-09,3.429529149556674e-13,2.942979335784912e-07,1.0082811758706184e-14,0.0002670288085937,5.118445899116869e-15
46350.0,-188671.7011820516,4239662.722226078,5349123.09464925,6828137.000000097,-188671.70118445304,4239662.722225969,5349123.094649127,6828137.0,2.407056553515942e-06,3.5252024871732094e-13,-7637.512241236484,-131.13458653486543,-165.4506717394576,7640.4295324020795,-7637.512241236482,-131.13458653652015,-165.4506717415192,7640.42953240215,2.6435320422592816e-09,3.459925951870085e-13,2.942979335784912e-07,1.0082811758706184e-14,0.0002670288085937,5.118445899116869e-15
46360.0,-265033.418358703,4238085.987249949,5347133.750206651,6828137.000000097,-265033.41836112353,4238085.987249823,5347133.750206508,6828137.0,2.428010287000197e-06,3.555889823241972e-13,-7634.671842490085,-184.20911836085935,-232.41406541692805,7640.4295324020795,-7634.671842490052,-184.20911836252841,-232.41406541900787,7640.4295324021505,2.6669236673991425e-09,3.4905415410076584e-13,3.0174851417541504e-07,1.0338072815888621e-14,0.0002670288085937,5.118445899116869e-15
46370.0,-341361.951652364,4235978.616739723,5344474.910340419,6828137.000000096,-341361.95165475487,4235978.616739581,5344474.910340255,6828137.0,2.4006691835553058e-06,3.5158480029842777e-13,-7630.875533886504,-237.26058602435145,-299.3483593635048,7640.42953240208,-7630.87553388644,-237.26058602600088,-299.34835936555993,7640.429532402149,2.6359369032103477e-09,3.4499852292749433e-13,2.942979335784912e-07,1.0082811758706184e-14,0.0002670288085937,5.118445899116869e-15
46380.0,-417647.74424135766,4233340.874551697,5341146.907954348,6828137.000000096,-417647.74424376694,4233340.874551537,5341146.907954163,6828137.0,2.421633481041262e-06,3.5465508103326895e-13,-7626.1237907479135,-290.2823471415008,-366.2451729764993,7640.429532402081,-7626.123790747819,-290.2823471431639,-366.24517297857193,7640.42953240215,2.659079544314838e-09,3.4802749413995624e-13,3.0174851417541504e-07,1.0338072815888621e-14,0.0002670288085937,5.118445899116869e-15
46390.0,-493881.2446554175,4230173.090948101,5337150.159735672,6828137.000000096,-493881.2446577966,4230173.090947927,5337150.159735468,6828137.0,2.3941331471250718e-06,3.506275792540589e-13,-7620.417208023016,-343.2677630479163,-433.0961303460015,7640.429532402082,-7620.417208022893,-343.26776304955933,-433.0961303480489,7640.429532402149,2.6281106800991852e-09,3.439742057633909e-13,3.0547380447387695e-07,1.0465703344479836e-14,0.000274658203125,5.264687210520208e-15
46400.0,-570052.9079715924,4226475.662555751,5332485.166102889,6828137.000000095,-570052.9079739891,4226475.66255556,5332485.166102663,6828137.0,2.4150520102198755e-06,3.536912059936518e-13,-7613.756500212552,-396.2101996298606,-499.8928613035968,7640.429532402083,-7613.7565002123965,-396.21019963151684,-499.89286130566114,7640.42953240215,2.6511848076414364e-09,3.4699420973625606e-13,3.129243850708008e-07,1.0720964401662272e-14,0.000274658203125,5.264687210520208e-15
46410.0,-646153.1970093322,4222249.052316384,5327152.511143107,6828137.000000095,-646153.1970117463,4222249.052316175,5327152.511142859,6828137.000000001,2.4358123718238307e-06,3.5673161974105533e-13,-7606.142501279837,-449.1030281548829,-566.6270024703649,7640.429532402084,-7606.142501279649,-449.1030281565521,-566.6270024724457,7640.42953240215,2.6742226728398376e-09,3.5000946759586993e-13,3.129243850708008e-07,1.0720964401662272e-14,0.0002822875976562,5.410928521923547e-15
