time_s,x_num_m,y_num_m,z_num_m,r_num_m,x_ana_m,y_ana_m,z_ana_m,r_ana_m,r_error_norm_m,r_error_rel,vx_num_ms,vy_num_ms,vz_num_ms,v_num_ms,vx_ana_ms,vy_ana_ms,vz_ana_ms,v_ana_ms,v_error_norm_ms,v_error_rel,energy_error_Jkg,energy_error_rel,|h|_error_m2s,|h|_error_rel
580.0,5439905.939337997,2563382.764245823,3234184.142236125,6828136.999999999,5439905.939337996,2563382.7642458263,3234184.1422361247,6828136.999999999,3.4218976406145536e-09,5.011465998140568e-16,-4617.788848690083,3780.958202392188,4770.382024563613,7640.429532402147,-4617.788848690081,3780.958202392202,4770.382024563609,7640.42953240215,1.4923752206797815e-11,1.9532608924024447e-15,-2.60770320892334e-08,-8.934137001385226e-16,-1.52587890625e-05,-2.924826228066782e-16
590.0,5393388.458934843,2601031.081288712,3281684.4967131573,6828136.999999998,5393388.458934844,2601031.081288716,3281684.496713157,6828137.0,3.8680731611876166e-09,5.664902683100261e-16,-4685.61015927916,3748.626641691284,4729.589747120266,7640.429532402148,-4685.610159279158,3748.6266416912977,4729.589747120262,7640.4295324021505,1.4494960351393482e-11,1.897139459230935e-15,-3.3527612686157227e-08,-1.1486747573209577e-15,-3.0517578125e-05,-5.849652456133564e-16
600.0,5346195.691722004,2638353.732566164,3328773.963253774,6828136.999999997,5346195.691722005,2638353.7325661685,3328773.9632537733,6828136.999999999,4.839294052409597e-09,7.08728318194201e-16,-4752.844801438922,3715.825728904053,4688.205294721272,7640.429532402148,-4752.8448014389205,3715.825728904066,4688.205294721267,7640.42953240215,1.4387562277585289e-11,1.883082910007789e-15,-3.3527612686157227e-08,-1.1486747573209577e-15,-3.814697265625e-05,-7.312065570166955e-16
610.0,5298333.546536468,2675346.04504298,3375446.645954895,6828136.999999998,5298333.54653647,2675346.0450429856,3375446.645954893,6828137.000000001,6.177695077574625e-09,9.047409384982498e-16,-4819.48435696116,3682.559570915048,4646.233848965369,7640.429532402148,-4819.484356961157,3682.5595709150625,4646.233848965365,7640.42953240215,1.5673947873087023e-11,2.0514485221826445e-15,-2.60770320892334e-08,-8.934137001385226e-16,-2.288818359375e-05,-4.387239342100173e-16
620.0,5249808.0160256345,2712003.3870444978,3421696.7010974465,6828136.999999999,5249808.0160256345,2712003.3870445034,3421696.7010974446,6828137.0,5.890201144234053e-09,8.626366378170287e-16,-4885.520482146324,3648.832332860505,4603.680664946628,7640.429532402149,-4885.52048214632,3648.8323328605193,4603.6806649466225,7640.42953240215,1.5548103872132522e-11,2.0349777203225118e-15,-1.1175870895385742e-08,-3.8289158577365256e-16,-7.62939453125e-06,-1.462413114033391e-16
630.0,5200625.175896998,2748321.168836504,3467518.3378780377,6828136.999999999,5200625.175896998,2748321.1688365093,3467518.3378780345,6828137.0,6.071480368452751e-09,8.89185493561824e-16,-4950.944908848213,3614.6482376068393,4560.551070596475,7640.42953240215,-4950.944908848209,3614.6482376068534,4560.55107059647,7640.4295324021505,1.5785694775067698e-11,2.0660742577524533e-15,-7.450580596923828e-09,-2.55261057182435e-16,-7.62939453125e-06,-1.462413114033391e-16
640.0,5150791.184157431,2784294.843199901,3512905.819134,6828136.999999999,5150791.184157431,2784294.843199907,3512905.819133998,6828137.000000001,6.4859112152755816e-09,9.498800646904977e-16,-5015.749445509197,3580.0115652219138,4516.850466016609,7640.4295324021505,-5015.749445509193,3580.011565221928,4516.850466016603,7640.42953240215,1.612270161898399e-11,2.1101826213578093e-15,0.0,0.0,7.62939453125e-06,1.462413114033391e-16
650.0,5100312.280342165,2819919.9060000465,3557853.462061723,6828137.0,5100312.2803421635,2819919.906000053,3557853.46206172,6828136.999999999,7.522988329363759e-09,1.1017629449092424e-15,-5079.925978185855,3544.9266524391523,4472.584322802868,7640.429532402151,-5079.925978185849,3544.9266524391664,4472.58432280286,7640.42953240215,1.719041226482277e-11,2.2499274670252875e-15,1.4901161193847656e-08,5.105221143648701e-16,1.52587890625e-05,2.924826228066782e-16
660.0,5049194.784733555,2855191.8967507025,3602355.6389281712,6828137.0,5049194.784733554,2855191.896750709,3602355.638928167,6828137.0,7.805905590877035e-09,1.1431969790408476e-15,-5143.466471564884,3509.39789211455,4427.7581833601525,7640.429532402151,-5143.466471564878,3509.3978921145645,4427.758183360144,7640.42953240215,1.786873572599552e-11,2.3387082689809972e-15,1.4901161193847656e-08,5.105221143648701e-16,1.52587890625e-05,2.924826228066782e-16
670.0,4997445.097569742,2890106.3991725123,3646406.777775517,6828136.999999999,4997445.097569741,2890106.3991725203,3646406.7777755135,6828136.999999999,8.798410942634188e-09,1.2885521984450794e-15,-5206.362969969186,3473.429732676658,4382.377660208482,7640.429532402152,-5206.36296996918,3473.4297326766714,4382.377660208474,7640.42953240215,1.677641807482061e-11,2.1957427921655217e-15,1.4901161193847656e-08,5.105221143648701e-16,1.52587890625e-05,2.924826228066782e-16
680.0,4945069.698243306,2924659.041745954,3690001.3631187854,6828137.0,4945069.698243305,2924659.0417459616,3690001.3631187817,6828137.000000001,8.381903171539307e-09,1.2275534558751978e-15,-5268.60759835396,3437.0266775696136,4336.448435280269,7640.429532402154,-5268.607598353952,3437.0266775696273,4336.448435280261,7640.42953240215,1.7891866785163075e-11,2.341735724318352e-15,3.725290298461914e-08,1.2763052859121753e-15,3.0517578125e-05,5.849652456133564e-16
690.0,4892075.144489994,2958845.498258674,3733133.9366364246,6828136.999999999,4892075.144489993,2958845.4982586815,3733133.9366364214,6828137.0,8.18557843158345e-09,1.1988011417438536e-15,-5330.192563292707,3400.1932846892805,4289.976259208906,7640.429532402154,-5330.192563292699,3400.193284689294,4289.976259208898,7640.42953240215,1.7891866785163075e-11,2.341735724318352e-15,2.9802322387695312e-08,1.0210442287297402e-15,2.288818359375e-05,4.387239342100173e-16
700.0,4838468.071567664,2992661.4883471625,3775799.097853728,6828136.999999999,4838468.071567663,2992661.4883471704,3775799.097853725,6828137.0,8.611586880361163e-09,1.261191285465005e-15,-5391.110153953024,3362.934165812569,4242.966950608751,7640.429532402154,-5391.1101539530155,3362.934165812582,4242.966950608742,7640.42953240215,1.7659192816561335e-11,2.311282728499858e-15,2.9802322387695312e-08,1.0210442287297402e-15,2.288818359375e-05,4.387239342100173e-16
710.0,4784255.191425496,3026102.778032681,3817991.5048190025,6828136.999999999,4784255.191425495,3026102.7780326894,3817991.5048189987,6828137.0,9.21962311175807e-09,1.3502399134285193e-15,-5451.352743062044,3325.2539860200154,4195.426395346596,7640.429532402155,-5451.352743062035,3325.253986020029,4195.426395346589,7640.42953240215,1.7938039421384038e-11,2.3477789233329037e-15,3.725290298461914e-08,1.2763052859121753e-15,3.0517578125e-05,5.849652456133564e-16
720.0,4729443.2918636175,3059165.180251385,3859705.87477242,6828136.999999999,4729443.291863617,3059165.1802513925,3859705.874772416,6828137.0,8.598987624337612e-09,1.2593460887409862e-15,-5510.912787861421,3287.1574631116805,4147.3605458047205,7640.429532402153,-5510.912787861413,3287.157463111693,4147.360545804713,7640.429532402149,1.6452806917300715e-11,2.153387692082798e-15,2.2351741790771484e-08,7.657831715473051e-16,2.288818359375e-05,4.387239342100173e-16
730.0,4674039.235683231,3091844.5553785665,3900936.984807449,6828136.999999999,4674039.235683229,3091844.5553785744,3900936.9848074447,6828137.0,9.148792691709706e-09,1.3398665978303754e-15,-5569.782831051735,3248.649367016451,4098.775420135618,7640.429532402153,-5569.782831051728,3248.649367016464,4098.775420135612,7640.42953240215,1.635194584775054e-11,2.140186723587187e-15,2.2351741790771484e-08,7.657831715473051e-16,2.288818359375e-05,4.387239342100173e-16
740.0,4618049.959827337,3124136.811746968,3941679.6725248,6828137.0,4618049.9598273365,3124136.8117469754,3941679.6725247954,6828137.0,8.835301716351079e-09,1.293954956725543e-15,-5627.955501726189,3209.734519194818,4049.67710150848,7640.429532402154,-5627.955501726181,3209.734519194831,4049.677101508473,7640.42953240215,1.7142226010920026e-11,2.243620720303995e-15,3.725290298461914e-08,1.2763052859121753e-15,2.288818359375e-05,4.387239342100173e-16
750.0,4561482.4745122,3156037.906159079,3981928.8366787857,6828136.999999999,4561482.474512199,3156037.906159087,3981928.836678781,6828137.0,9.231375344842211e-09,1.3519610612444083e-15,-5685.423516293495,3170.417792035194,4000.071737347544,7640.429532402154,-5685.4235162934865,3170.4177920352067,4000.071737347537,7640.42953240215,1.6794897703784397e-11,2.1981614557871703e-15,2.9802322387695312e-08,1.0210442287297402e-15,2.288818359375e-05,4.387239342100173e-16
760.0,4504343.862349605,3187543.8443933763,4021679.437816036,6828136.999999998,4504343.862349607,3187543.8443933846,4021679.437816031,6828137.0,9.998171848051198e-09,1.4642605806021757e-15,-5742.179679389825,3130.704108243862,3949.965538562402,7640.429532402154,-5742.179679389817,3130.7041082438745,3949.9655385623955,7640.42953240215,1.6421354380570655e-11,2.149271099344566e-15,1.4901161193847656e-08,5.105221143648701e-16,1.52587890625e-05,2.924826228066782e-16
770.0,4446641.277460092,3218650.6817044225,4060926.498906464,6828136.999999998,4446641.277460094,3218650.681704431,4060926.4989064587,6828137.0,9.998171848051198e-09,1.4642605806021757e-15,-5798.216884779723,3090.5984402286185,3899.364778770351,7640.429532402154,-5798.216884779715,3090.5984402286317,3899.364778770345,7640.42953240215,1.677641807482061e-11,2.1957427921655217e-15,2.2351741790771484e-08,7.657831715473051e-16,1.52587890625e-05,2.924826228066782e-16
780.0,4388381.94457719,3249354.5233167745,4099665.1059664255,6828136.999999998,4388381.944577192,3249354.523316783,4099665.1059664204,6828137.0,9.998171848051198e-09,1.4642605806021757e-15,-5853.528116245844,3050.1058094761997,3848.275793510896,7640.429532402154,-5853.528116245835,3050.105809476213,3848.2757935108903,7640.42953240215,1.7075747887719068e-11,2.2349198844518963e-15,2.2351741790771484e-08,7.657831715473051e-16,1.52587890625e-05,2.924826228066782e-16
790.0,4329573.158142853,3279651.524912633,4137890.408673982,6828136.999999998,4329573.158142854,3279651.524912642,4137890.408673977,6828137.0,1.0391657056483159e-08,1.521887603673324e-15,-5908.106448467432,3009.231285923556,3796.704979452501,7640.429532402154,-5908.106448467423,3009.231285923569,3796.704979452494,7640.42953240215,1.6954210770843245e-11,2.219012779182435e-15,2.2351741790771484e-08,7.657831715473051e-16,1.52587890625e-05,2.924826228066782e-16
800.0,4270222.281394139,3309537.8931131777,4175597.620976188,6828136.999999998,4270222.28139414,3309537.893113187,4175597.6209761826,6828137.0,1.0900851255952963e-08,1.5964605361539998e-15,-5961.945047887414,2967.979987323065,3744.658793591682,7640.429532402153,-5961.945047887408,2967.9799873230772,3744.6587935916755,7640.4295324021505,1.5225549798545405e-11,1.992760974232622e-15,2.2351741790771484e-08,7.657831715473051e-16,1.52587890625e-05,2.924826228066782e-16
810.0,4210336.745441288,3339009.885953522,4212782.021688339,6828136.999999999,4210336.74544129,3339009.885953531,4212782.021688334,6828137.000000001,1.1019557310453832e-08,1.613845373994961e-15,-6015.037173568009,2926.357078601754,3692.1437524445546,7640.429532402152,-6015.037173568004,2926.357078601766,3692.143752444548,7640.42953240215,1.4494960351393482e-11,1.897139459230935e-15,7.450580596923828e-09,2.55261057182435e-16,7.62939453125e-06,1.462413114033391e-16
820.0,4149924.048337303,3368063.813351229,4249438.955085094,6828136.999999999,4149924.0483373036,3368063.8133512386,4249438.955085088,6828137.0,1.1761981007005171e-08,1.7225754267972613e-15,-6067.376178034734,2884.367771214621,3639.166431230922,7640.429532402153,-6067.376178034729,2884.367771214633,3639.166431230915,7640.4295324021505,1.527978167033456e-11,1.9998589877093727e-15,2.2351741790771484e-08,7.657831715473051e-16,1.52587890625e-05,2.924826228066782e-16
830.0,4088991.754139138,3396696.0375683373,4285563.8314834,6828136.999999999,4088991.7541391393,3396696.037568348,4285563.831483392,6828137.0,1.3671739265232531e-08,2.00226493188882e-15,-6118.955508108705,2842.017322492127,3585.7334630510136,7640.429532402153,-6118.955508108698,2842.017322492139,3585.733463051006,7640.42953240215,1.5844535837626922e-11,2.0737755345340388e-15,2.2351741790771484e-08,7.657831715473051e-16,1.52587890625e-05,2.924826228066782e-16
840.0,4027547.491960638,3424902.973666828,4321152.127817149,6828136.999999999,4027547.4919606396,3424902.973666839,4321152.127817141,6828137.0,1.3671739265232531e-08,2.00226493188882e-15,-6169.768705727145,2799.311034981941,3531.8515380549798,7640.429532402154,-6169.768705727138,2799.3110349819535,3531.8515380549725,7640.42953240215,1.6370904631912708e-11,2.1426681003320108e-15,2.9802322387695312e-08,1.0210442287297402e-15,2.288818359375e-05,4.387239342100173e-16
850.0,3965598.95501732,3452681.089957477,4356199.388203501,6828136.999999998,3965598.9550173227,3452681.0899574887,4356199.388203493,6828137.0,1.4101158762096167e-08,2.0651546332617765e-15,-6219.809408751969,2756.254255785031,3477.5274026052434,7640.429532402153,-6219.809408751962,2756.2542557850443,3477.5274026052375,7640.42953240215,1.618031717467347e-11,2.1177235004988498e-15,1.4901161193847656e-08,5.105221143648701e-16,7.62939453125e-06,1.462413114033391e-16
860.0,3903153.899663134,3480026.908442053,4390701.224500785,6828136.999999998,3903153.899663136,3480026.908442065,4390701.224500776,6828137.0,1.4842839399826925e-08,2.1737758629955616e-15,-6269.071351766373,2712.852375886171,3422.7678584318123,7640.429532402153,-6269.071351766365,2712.8523758861834,3422.7678584318055,7640.42953240215,1.5818411276019185e-11,2.07035628153302e-15,2.2351741790771484e-08,7.657831715473051e-16,1.52587890625e-05,2.924826228066782e-16
870.0,3840220.144419319,3506937.00524878,4424653.316857915,6828136.999999998,3840220.14441932,3506937.005248793,4424653.316857909,6828137.000000001,1.4607223813755552e-08,2.1392692931842977e-15,-6317.548366859293,2669.110829478954,3367.5797617806547,7640.429532402154,-6317.548366859285,2669.1108294789665,3367.5797617806493,7640.4295324021505,1.5733206866576614e-11,2.059204498890273e-15,1.4901161193847656e-08,5.105221143648701e-16,1.52587890625e-05,2.924826228066782e-16
880.0,3776805.568995468,3533408.011061028,4458051.414255282,6828136.999999996,3776805.5689954697,3533408.011061041,4458051.414255276,6828137.0,1.4307248867803454e-08,2.095337112861598e-15,-6365.234384397675,2625.0350932853976,3311.970022555259,7640.429532402155,-6365.234384397667,2625.03509328541,3311.9700225552538,7640.42953240215,1.5733206866576614e-11,2.0592044988902735e-15,1.4901161193847656e-08,5.105221143648701e-16,7.62939453125e-06,1.462413114033391e-16
890.0,3712918.113302951,3559436.611539176,4490891.335036988,6828136.999999996,3712918.1133029526,3559436.6115391897,4490891.335036984,6828137.000000001,1.4352644800601938e-08,2.1019854757750082e-15,-6412.123433786431,2580.6306858702237,3255.9456034514656,7640.429532402157,-6412.123433786421,2580.630685870235,3255.9456034514596,7640.42953240215,1.6256820282905644e-11,2.127736433398464e-15,2.60770320892334e-08,8.934137001385226e-16,1.52587890625e-05,2.924826228066782e-16
900.0,3648565.776460774,3585019.5477355863,4523168.967434431,6828136.999999995,3648565.7764607742,3585019.5477356003,4523168.967434428,6828137.000000001,1.446551137325267e-08,2.118515104962403e-15,-6458.209644215988,2535.903166949897,3199.513519085693,7640.429532402156,-6458.209644215979,2535.9031669499077,3199.513519085687,7640.42953240215,1.5387672024815976e-11,2.0139799679532014e-15,7.450580596923828e-09,2.55261057182435e-16,1.52587890625e-05,2.924826228066782e-16
910.0,3583756.6157940426,3610153.616502647,4554880.270081117,6828136.999999995,3583756.6157940435,3610153.61650266,4554880.270081112,6828137.0,1.3876393833897393e-08,2.0322371730235336e-15,-6503.487245397365,2490.8581366965145,3142.680835116665,7640.429532402155,-6503.487245397356,2490.8581366965263,3142.6808351166605,7640.42953240215,1.5594585601759034e-11,2.0410613743146584e-15,7.450580596923828e-09,2.55261057182435e-16,7.62939453125e-06,1.462413114033391e-16
920.0,3518498.745825135,3634835.6708938223,4586021.272518666,6828136.999999994,3518498.745825136,3634835.6708938368,4586021.272518663,6828137.0,1.493749668108806e-08,2.187638689892728e-15,-6547.950568284641,2445.5012350366287,3085.454667360745,7640.429532402157,-6547.950568284631,2445.5012350366405,3085.45466736074,7640.42953240215,1.6275889873371198e-11,2.1302323127707795e-15,1.1175870895385742e-08,3.8289158577365256e-16,7.62939453125e-06,1.462413114033391e-16
930.0,3452800.3372577126,3659062.62055768,4616588.075693944,6828136.999999994,3452800.3372577126,3659062.620557695,4616588.075693942,6828137.000000001,1.5479298437568044e-08,2.266987091437685e-15,-6591.594045784754,2399.8381409450903,3027.8421809009865,7640.429532402157,-6591.594045784744,2399.8381409451013,3027.842180900981,7640.4295324021505,1.577914333474607e-11,2.0652167875940226e-15,1.1175870895385742e-08,3.8289158577365256e-16,7.62939453125e-06,1.462413114033391e-16
940.0,3386669.61595369,3682831.432124812,4646576.852447241,6828136.9999999935,3386669.6159536904,3682831.4321248266,4646576.852447238,6828137.0,1.4710769987601148e-08,2.154433923572586e-15,-6634.4122134545405,2353.8745717340053,2969.850589190022,7640.429532402157,-6634.41221345453,2353.874571734016,2969.8505891900177,7640.429532402149,1.6090603833576217e-11,2.105981576734382e-15,3.725290298461914e-09,1.276305285912175e-16,0.0,0.0
950.0,3320114.8619033094,3706139.12958764,4675983.847991464,6828136.9999999935,3320114.8619033108,3706139.1295876545,4675983.847991461,6828137.000000001,1.476961330245594e-08,2.163051693669289e-15,-6676.399710184924,2307.6162823368904,2911.4871531468943,7640.429532402159,-6676.399710184912,2307.6162823369013,2911.4871531468903,7640.4295324021505,1.6602949711822188e-11,2.173038785504278e-15,1.862645149230957e-08,6.381526429560877e-16,1.52587890625e-05,2.924826228066782e-16
960.0,3253144.4081884315,3728982.794673025,4704805.380382254,6828136.9999999935,3253144.408188433,3728982.7946730396,4704805.380382251,6828137.0,1.476961330245594e-08,2.1630516936692895e-15,-6717.551278872146,2261.0690645881195,2852.759180247936,7640.429532402159,-6717.551278872133,2261.0690645881314,2852.7591802479324,7640.42953240215,1.841586411621082e-11,2.4103179066191682e-15,1.862645149230957e-08,6.381526429560877e-16,1.52587890625e-05,2.924826228066782e-16
