time_s,x_m,y_m,z_m,vx_ms,vy_ms,vz_ms
21100.0,328745.4206159802,-4236363.67622055,5344960.734496012,7631.569013096049,228.49163235111118,-288.2846932932667
21110.0,405038.9383250537,-4233813.597622486,5341743.336033967,7626.975192126671,281.51876150763536,-355.1882796863803
21120.0,481281.7425640653,-4230733.418437015,5337857.117083038,7621.426424996994,334.5106427338394,-422.04739425933565
21130.0,557464.2872454305,-4227123.524322086,5333302.564222458,7614.923406447422,387.46064110663826,-488.85366582257564
21140.0,633577.0338264396,-4222984.367259347,5328080.247711145,7607.466950696726,440.3621269469361,-555.5987298028122
21150.0,709610.4525035436,-4218316.465497559,5322190.821416304,7599.057991340154,493.2084766497079,-622.2742292903246
21160.0,785555.0234055481,-4213120.40348771,5315635.02273156,7589.697581232503,545.9930735133145,-688.8718160852997
21170.0,861401.2377855618,-4207396.831809831,5308413.672484634,7579.386892356293,598.7093085679569,-755.3831517430784
21180.0,937139.5992115517,-4201146.467091551,5300527.674834573,7568.12721567504,651.3505814031615,-821.7999086181828
21190.0,1012760.6247553579,-4194370.091918362,5291978.017158524,7555.919960971637,703.9103009941953,-888.1137709069892
21200.0,1088254.846180016,-4187068.554735629,5282765.76992814,7542.7666566718035,756.3818865273009,-954.3164356889243
21210.0,1163612.8111252435,-4179242.769742372,5272892.0865755165,7528.668949652727,808.7587682236597,-1020.3996139660401
21220.0,1238825.084290935,-4170893.7167768013,5262358.203348799,7513.628605036897,861.0343881619708,-1086.3550317008528
21230.0,1313882.2486185185,-4162022.4411936244,5251165.43915739,7497.647505971064,913.2022010995416,-1152.174430852299
21240.0,1388774.9064700368,-4152630.053733169,5239315.195406811,7480.727653390446,965.2556752917983,-1217.849570409706
21250.0,1463493.680804792,-4142717.730382314,5226808.955823237,7462.871165768254,1017.1882933100986,-1283.3722274246097
21260.0,1538029.216353405,-4132286.7122272374,5213648.286267727,7444.080278850395,1068.9935528577575,-1348.7341980403262
21270.0,1612372.1807891624,-4121338.3052980425,5199834.834540173,7424.357345375585,1120.6649675841777,-1413.9272985191244
21280.0,1686513.2658964784,-4109873.880405215,5185370.330172969,7403.704834780715,1172.1960678969788,-1478.9433662668832
21290.0,1760443.1887363475,-4097894.8729680004,5170256.584214482,7382.125332891706,1223.5804017720377,-1543.7742608551016
21300.0,1834152.6928086234,-4085402.7828346784,5154495.4890022855,7359.621541599762,1274.811535561314,-1608.4118650401338
21310.0,1907632.5492109982,-4072399.1740947734,5138089.017926236,7336.196278523019,1325.8830547983946,-1672.848085779517
21320.0,1980873.557794513,-4058885.6748832166,5121039.2251813775,7311.852476653805,1376.7885650016194,-1737.074855245272
21330.0,2053866.5483154801,-4044863.9771764963,5103348.245510753,7286.593183991391,1427.521692474712,-1801.084131834052
21340.0,2126602.381583658,-4030335.836580811,5085018.29393812,7260.421563160375,1478.0760851048135,-1864.867901173997
21350.0,2199071.950606532,-4015303.0721122553,5066051.665490613,7233.340891014709,1528.4454131577957,-1928.4181771281903
21360.0,2271266.1817295677,-3999767.565969067,5046450.734911411,7205.354558227396,1578.6233700707983,-1991.7270027945715
21370.0,2343176.035772298,-3983731.263295971,5026217.956362363,7176.466068865953,1628.6036732418459,-2054.786451502192
21380.0,2414792.5091600786,-3967196.171940626,5005355.863116752,7146.67903995371,1678.380064816465,-2117.5886278036796
21390.0,2486106.6350513985,-3950164.36220223,4983867.067242092,7115.997201016905,1727.9463124712138,-2180.1256684638147
21400.0,2557109.484460585,-3932637.966572312,4961754.259273083,7084.42439361774,1777.2962101940052,-2242.3897434440414
21410.0,2627792.167375764,-3914619.179467725,4939020.20787474,7051.964570873383,1826.4235790611428,-2304.373056882843
21420.0,2698145.8338719592,-3896110.25695589,4915667.759495746,7018.6217969610225,1875.32226801096,-2366.0678480718484
21430.0,2768161.6752191475,-3877113.51647233,4891699.838012044,6984.400246609002,1923.9861546139746,-2427.466392427497
21440.0,2837830.9249851746,-3857631.3365305,4867119.444360769,6949.304204574127,1972.4091458394555,-2488.5610024582265
21450.0,2907144.860133368,-3837666.1564239967,4841929.656164491,6913.338065105157,2020.5851788183027,-2549.3440287269823
21460.0,2976094.802114712,-3817220.4759211307,4816133.627345886,6876.506331392657,2068.508221602171,-2609.8078608089986
21470.0,3044672.117954465,-3796296.854951944,4789734.587732849,6838.813615005139,2116.1722739187,-2669.9449282446462
21480.0,3112868.221333066,-3774897.9132876946,4762735.84265409,6800.264635311689,2163.5713679227806,-2729.747701487316
21490.0,3180674.5736611835,-3753026.330212837,4735140.772525297,6760.864218891042,2210.6995689437845,-2789.2086928461626
21500.0,3248082.6851488096,-3730684.844189559,4706952.832425866,6720.617298927292,2257.550976228608,-2848.3204574236247
21510.0,3315084.115868244,-3707876.252514924,4678175.551666333,6679.528914592205,2304.11972368049,-2907.075594047547
21520.0,3381670.476810814,-3684603.410970608,4648812.533346458,6637.604210414309,2350.3999805934886,-2965.4667461978943
21530.0,3447833.4309372385,-3660869.233465353,4618867.453904097,6594.848435634736,2396.3859523825213,-3023.4866029277828
21540.0,3513564.694221478,-3636676.6916701254,4588344.062654904,6551.2669435499965,2442.071881308875,-3081.127899778906
21550.0,3578856.0366879497,-3612028.8146460373,4557246.181322869,6506.865190841722,2487.452047201132,-3138.3834196910702
21560.0,3643699.2834419706,-3586928.688465097,4525577.703561842,6461.648736893435,2532.5207681713455,-3195.2459939058176
21570.0,3708086.315693309,-3561379.455823806,4493342.594467989,6415.623243094495,2577.2724013264733,-3251.708502864
21580.0,3772009.071772705,-3535384.3156496775,4460544.890083362,6368.794472131242,2621.7013434748856,-3307.763877097199
21590.0,3835459.5481412513,-3508946.52270071,4427188.696890566,6321.168287265501,2665.8020318279446,-3363.405098112868
21600.0,3898429.80039248,-3482069.387157871,4393278.191298567,6272.750651600413,2709.5689446964716,-3418.6251992730886
21610.0,3960911.9442470567,-3454756.274210635,4358817.619119816,6223.547627333878,2752.996602182119,-3473.417266666837
21620.0,4022898.156539942,-3427010.6036356487,4323811.295038627,6173.5653749994635,2796.0795668634833,-3527.7744399756666
21630.0,4084380.676199903,-3398835.849368548,4288263.602070947,6122.810152695126,2838.812444476892,-3581.68991333264
21640.0,4145351.805221249,-3370235.539069007,4252178.99101559,6071.288315299624,2881.1898845918345,-3635.156936174475
21650.0,4205803.909627672,-3341213.2536790376,4215561.979896962,6019.006313676847,2923.2065812808332,-3688.168814086783
21660.0,4265729.420428068,-3311772.6269746446,4178417.153399365,5965.970693868141,2964.8572737838062,-3740.7189096422107
21670.0,4325120.834564223,-3281917.345110851,4140749.16229298,5912.18809627269,3006.136747166724,-3792.8006432315246
21680.0,4383970.715850247,-3251651.1461601676,4102562.7228515525,5857.66525481611,3047.0398329745826,-3844.407493887404
21690.0,4442271.695903627,-3220977.8196445573,4063862.61626189,5802.408996107292,3087.561409878498,-3895.5330001009124
21700.0,4500016.475067805,-3189901.206060976,4024653.6880252226,5746.426238583689,3127.6964043169546,-3946.1707606305126
21710.0,4557197.823326137,-3158425.1964005013,3984940.8473505154,5689.7239916450835,3167.439791131024,-3996.314435303556
21720.0,4613808.581207128,-3126553.731661164,3944729.066539807,5632.309354775962,3206.7865941935706,-4045.9577458100994
21730.0,4669841.660680869,-3094290.8023545146,3904023.380365645,5574.189516656598,3245.73188703228,-4095.0944764890064
21740.0,4725290.046046467,-3061640.448005975,3862828.8854406932,5515.371754263019,3284.270793446487,-4143.7184751061695
21750.0,4780146.794810487,-3028606.7566490727,3821150.739579613,5455.863431955838,3322.398488117714,-4191.823653624826
21760.0,4834405.03855619,-2995193.864313588,3778994.1611532657,5395.672000558224,3360.110197213818,-4239.403988967816
21770.0,4888057.983803498,-2961405.954507698,3736364.428435348,5334.804996422997,3397.4011989867317,-4286.4535237716955
21780.0,4941098.91285958,-2927247.2576941727,3693266.878941501,5273.270040489023,3434.2668243636263,-4332.966367132665
21790.0,4993521.184659949,-2892722.050760699,3649706.9087610375,5211.07483732704,3470.7024575315227,-4378.936695344114
21800.0,5045318.235599975,-2857834.656484384,3605689.9718813044,5148.227174174981,3506.7035365152306,-4424.358752625813
21810.0,5096483.580356689,-2822589.442990513,3561221.5795048163,5084.734919962972,3542.265553748525,-4469.226851844574
21820.0,5147010.812700783,-2786990.8232056354,3516307.299359213,5020.606024328083,3577.384056638518,-4513.535375226299
21830.0,5196893.6062987065,-2751043.254305038,3470952.7550001456,4955.848516618983,3612.0546481231695,-4557.278775059373
21840.0,5246125.715504775,-2714751.2371546784,3425163.625107172,4890.470504890638,3646.2729872218233,-4600.451574389274
21850.0,5294700.976143158,-2678119.3157476424,3378945.6427727495,4824.480174889078,3680.034789578703,-4643.048367704318
21860.0,5342613.306279671,-2641152.0766352173,3332304.594784416,4757.885789026557,3713.335827999368,-4685.063821612467
21870.0,5389856.706983287,-2603854.1483526174,3285246.320900242,4690.695685346967,3746.171932979986,-4726.492675509103
21880.0,5436425.26307722,-2566230.2008394636,3237776.713117662,4622.918276481946,3778.5389932293638,-4767.329742235699
21890.0,5482313.143879562,-2528284.9448550763,3189901.7149357568,4554.562048597499,3810.4329561837108,-4807.569908729277
21900.0,5527514.603933315,-2490023.131388664,3141627.3206110853,4485.635560331505,3841.8498285140595,-4847.208136662575
21910.0,5572023.98372575,-2451449.5510644633,3092959.5744071696,4416.147441722116,3872.7856766262516,-4886.239463074918
21920.0,5615835.710397034,-2412569.0335419225,3043904.569837715,4346.106393127212,3903.236627153431,-4924.659000993603
21930.0,5658944.298437964,-2373386.4469109965,2994468.448903659,4275.521184135064,3933.198867441048,-4962.461940045741
21940.0,5701344.350376815,-2333906.697082639,2944657.401324154,4204.40065246633,3962.6686460242004,-4999.64354706059
21950.0,5743030.557455114,-2294134.7271745354,2894477.6637615804,4132.753702867521,3991.6422730973486,-5036.199166662171
21960.0,5783997.700292352,-2254075.5168922096,2843935.5190406702,4060.5893059960554,4020.116120976308,-5072.124221852151
21970.0,5824240.649539459,-2213734.0819055215,2793037.2953618555,3987.916497297083,4048.0866245524535,-5107.414214582881
21980.0,5863754.366521054,-2173115.473220676,2741789.3655089475,3914.7443758721834,4075.5502817391016,-5142.064726320632
21990.0,5902533.903866311,-2132224.7765478063,2690198.146051213,3841.0821033401107,4102.503653909979,-5176.071418598794
22000.0,5940574.406128399,-2091067.1116642111,2638270.096539984,3766.9389026896934,4128.943366329779,-5209.430033561067
22010.0,5977871.110392414,-2049647.6317733207,2586011.718699873,3692.324057125046,4154.866108576693,-5242.136394494617
22020.0,6014419.346871742,-2007971.5228594863,2533429.5556147243,3617.2469089032807,4180.268634956893,-5274.186406352976
22030.0,6050214.539492732,-1966044.0030386613,2480530.190908377,3541.7168581647666,4205.147764910919,-5305.576056268802
22040.0,6085252.206467641,-1923870.32190506,2427320.2479203483,3465.743361756188,4229.500383411899,-5336.30141405631
22050.0,6119527.960855806,-1881455.7598738743,2373806.3888765527,3389.335932046484,4253.3234413555665,-5366.358632703347
22060.0,6153037.511112901,-1838805.6275201335,2319995.314055145,3312.504135735834,4276.613955942052,-5395.743948853083
22070.0,6185776.661628276,-1795925.2649137808,2265893.760947602,3235.257592657854,4299.369011049324,-5424.453683275171
22080.0,6217741.313250269,-1752820.0409510667,2211508.503415153,3157.605974575127,4321.58575759831,-5452.484241326451
22090.0,6248927.463799435,-1709495.352682329,2156846.3508406435,3079.5590039682293,4343.261413909644,-5479.832113400996
22100.0,6279331.20856967,-1665956.624636247,2101914.1472759526,3001.1264528184256,4364.393266051917,-5506.493875369558
22110.0,6308948.740817084,-1622209.3081406534,2046718.770585081,2922.3181413841407,4384.978668181491,-5532.46618900826
22120.0,6337776.352236639,-1578258.8806399954,1991267.131582996,2843.143936971412,4405.015042873786,-5557.745802416586
22130.0,6365810.433426455,-1534110.8450095237,1935566.1731703505,2763.6137526984353,4424.499881445972,-5582.329550424559
22140.0,6393047.47433972,-1489770.728866295,1879622.8694641902,2683.737546254378,4443.4307442711015,-5606.214354988999
22150.0,6419484.064724176,-1445244.0838770808,1823444.2249247478,2603.5253186526106,4461.805261083521,-5629.397225578934
22160.0,6445116.894549108,-1400536.4850632614,1767037.2734784419,2522.9871129785215,4479.621131275698,-5651.875259550041
22170.0,6469942.754419784,-1355653.5301027994,1710409.0776371802,2442.1330131320406,4496.876124186228,-5673.645642508066
22180.0,6493958.53597928,-1310600.8386293738,1653566.7276140922,2360.973142565096,4513.568079379145,-5694.705648661194
22190.0,6517161.232297669,-1265384.0515287637,1596517.3404357845,2279.5176630140822,4529.694906914429,-5715.052641161369
22200.0,6539547.938248522,-1220008.8302325767,1539268.0590512464,2197.776773227529,4545.254587609663,-5734.684072434409
22210.0,6561115.850872626,-1174480.8560093998,1481826.0514375065,2115.760707689178,4560.245173292862,-5753.597484498996
22220.0,6581862.26972896,-1128805.8292534659,1424198.5097021558,2033.4797353365436,4574.664787046401,-5771.790509274427
22230.0,6601784.59723278,-1082989.4687709315,1366392.649182849,1950.944158275181,4588.511623441987,-5789.260868877133
22240.0,6620880.338980871,-1037037.5110638416,1308415.7075438967,1868.1643104887962,4601.783948766746,-5806.006375905831
22250.0,6639147.10406385,-990955.709611888,1250274.9438700676,1785.1505565453608,4614.480101240274,-5822.0249337154655
22260.0,6656582.605365543,-944749.8341520311,1191977.6377576995,1701.913290299404,4626.598491222716,-5837.314536679685
22270.0,6673184.659849328,-898425.6699560952,1133531.0884032492,1618.4629335906398,4638.137601413777,-5851.87327044196
22280.0,6688951.188831465,-851989.0171064145,1074942.613689388,1534.8099349390777,4649.09598704274,-5865.699312155298
22290.0,6703880.218241378,-805445.6897696239,1016219.5492687522,1450.9647682368047,4659.472276049317,-5878.790930710432
22300.0,6717969.878868802,-758801.515468691,957369.2476454757,1366.9379314365865,4669.265169255447,-5891.14648695261
22310.0,6731218.406597836,-712062.3343532715,898399.0772546065,1282.739945237457,4678.473440527987,-5902.76443388681
22320.0,6743624.142627804,-665233.9984684837,839316.4215395331,1198.3813517674523,4687.0959369322145,-5913.643316871437
22330.0,6755185.533680958,-618322.3710221954,780128.6780275279,1113.8727132636816,4695.131578876174,-5923.781773800434
22340.0,6765901.13219697,-571333.3256509145,720843.2574035329,1029.2246107498515,4702.579360245872,-5933.178535273848
22350.0,6775769.59651416,-524272.7456843699,661467.5825822909,944.4476427114671,4709.438348531212,-5941.83242475678
22360.0,6784789.691037473,-477146.52340888086,602009.0877789508,859.5524237688239,4715.707684942802,-5949.7423587266585
22370.0,6792960.28639321,-429960.5593296063,542475.2175782538,774.5495833479936,4721.386584519442,-5956.907346808933
22380.0,6800280.359570411,-382720.7614317624,482873.4260024267,689.4497643499527,4726.474336226424,-5963.326491901059
22390.0,6806748.994048946,-335433.04444090556,423211.1755778882,604.2636218180179,4730.9703030445335,-5968.998990284818
22400.0,6812365.379914278,-288103.32908237044,363495.93640089326,519.0018216037683,4734.873922049844,-5973.924131726967
22410.0,6817128.813958866,-240737.54133995678,303735.18520222936,433.6750390316137,4738.18470448417,-5978.101299568161
22420.0,6821038.6997702,-193341.61171395908,243936.40441108143,348.29395756217315,4740.902235816269,-5981.529970800141
22430.0,6824094.547805496,-145921.4744786293,184107.08121818397,262.8692674546382,4743.026175793776,-5984.209716131245
22440.0,6826295.975452969,-98483.06693916727,124254.70663837611,177.4116644282827,4744.556258485749,-5986.14020004013
22450.0,6827642.707079755,-51032.32868833255,64386.774572678805,91.93184832329018,4745.492292316003,-5987.321180817815
22460.0,6828134.574066416,-3575.200862768987,4510.780870010269,6.44052176106414,4745.834160087094,-5987.75251059791
22470.0,6827771.514828054,43882.374600863855,-55365.77761134265,-79.05161119580805,4745.58181899498,-5987.434135375162
22480.0,6826553.574822012,91334.45570985916,-115235.403942379,-164.53384638377312,4744.735300634375,-5986.3660950121875
22490.0,6824480.906542189,138775.10115943867,-175090.60206204775,-249.99548087854288,4743.294710994834,-5984.548523234507
22500.0,6821553.769499956,186198.3710766421,-234923.87771580252,-335.42581433516756,4741.260230447425,-5981.981647613787
22510.0,6817772.530191646,233598.3277640376,-294727.7393939308,-420.81415032778995,4738.632113722194,-5978.665789539346
22520.0,6813137.662052681,280969.03644315945,-354494.69926953834,-506.1497976889057,4735.410689876232,-5974.601364177911
22530.0,6807649.745398293,328304.56599758036,-414217.274136074,-591.4220718479673,4731.596362252503,-5969.788880421662
22540.0,6801309.467350854,375598.98971552565,-473887.9863442748,-676.6202961691596,4727.189608429329,-5964.228940824487
22550.0,6794117.621753854,422846.38603193493,-533499.3647384164,-761.7338032881846,4722.190980160613,-5957.9222415265585
22560.0,6786075.109072506,470040.8392698816,-593043.9455917482,-846.7519364478833,4716.601103306738,-5950.869572167136
22570.0,6777182.936280996,517176.44038125203,-652514.2735410015,-931.6640508325322,4710.4206777561885,-5943.071815785737
22580.0,6767442.216736404,564247.2876865966,-711902.9025198484,-1016.4595149006412,4703.650477337955,-5934.529948711565
22590.0,6756854.170039316,611247.4876140598,-771202.3966911966,-1101.127711716092,4696.291349724635,-5925.2450404412675
22600.0,6745420.121881107,658171.1554372901,-830405.3313782046,-1185.6580402774457,4688.344216326285,-5915.218253505
22610.0,6733141.503877963,705012.4160122478,-889504.2939938991,-1270.0399168452564,4679.810072175072,-5904.450843320924
22620.0,6720019.853391638,751765.4045128106,-948491.8849692778,-1354.2627762672255,4670.689985800672,-5892.94415803798
22630.0,6706056.813336957,798424.2671650855,-1007360.718679783,-1438.316073301024,4660.985099096495,-5880.6996383670785
22640.0,6691254.131976115,844983.1619803425,-1066103.4243700302,-1522.1892839346285,4650.696627176716,-5867.718817400767
22650.0,6675613.662699792,891436.259486466,-1124712.6470766736,-1605.871906703995,4639.825858224107,-5854.003320421223
22660.0,6659137.363795084,937777.743457843,-1183181.0485492928,-1689.3534640079047,4628.374153328799,-5839.554864696796
22670.0,6641827.298200318,984001.8116435924,-1241501.3081691926,-1772.6235034198319,4616.342946317817,-5824.375259266961
22680.0,6623685.63324676,1030102.6764940444,-1299666.123865989,-1855.671598996651,4603.7337435755735,-5808.466404715849
22690.0,6604714.640387258,1076074.565885378,-1357668.2130318761,-1938.4873525840399,4590.548123855264,-5791.830292934264
22700.0,6584916.694911827,1121911.7238423273,-1415500.313433454,-2021.060395118388,4576.78773808119,-5774.469006870282
22710.0,6564294.275650249,1167608.4112588693,-1473155.18412101,-2103.3803879250704,4562.454309142056,-5756.384720268457
22720.0,6542849.964661724,1213158.9066167942,-1530625.6063351273,-2185.4370240129197,4547.549631675255,-5737.579697397644
22730.0,6520586.446911566,1258557.5067020766,-1587904.3844105268,-2267.220029364732,4532.075571842161,-5718.056292767537
22740.0,6497506.509935024,1303798.527318957,-1644984.3466770046,-2348.7191642236244,4516.034067094479,-5697.816950833814
22750.0,6473613.043488279,1348876.3040016354,-1701858.3463573735,-2429.924224375135,4499.427125931653,-5676.86420569212
22760.0,6448909.039186615,1393785.192723502,-1758519.2624622853,-2510.825042424847,4482.256827649405,-5655.200680760747
22770.0,6423397.590129859,1438519.5706038063,-1814960.000681825,-2591.4114890714186,4464.525322079396,-5632.829088452183
22780.0,6397081.890515091,1483073.8366116725,-1871173.494273762,-2671.6734743748248,4446.234829320024,-5609.75222983352
22790.0,6369965.235236727,1527442.412267392,-1927152.704948353,-2751.6009490197034,4427.387639458489,-5585.972994275691
22800.0,6342051.01947397,1571619.7423408802,-1982890.6237495835,-2831.183905573565,4407.986112284041,-5561.494359091763
22810.0,6313342.73826571,1615600.2955472267,-2038380.2719327293,-2910.4123797398215,4388.032676992516,-5536.319389164082
22820.0,6283843.986072921,1659378.5652392493,-2093614.701838142,-2989.276451605356,4367.52983188218,-5510.451236560626
22830.0,6253558.456328622,1702949.0700969642,-2148586.9977611434,-3067.7662468825642,4346.480144040958,-5483.893140140281
22840.0,6222489.940975417,1746306.354813874,-2203290.2768179113,-3145.871938145678,4324.8862490249785,-5456.64842514731
22850.0,6190642.329990732,1789444.9907800176,-2257717.6898072646,-3223.5837460612365,4302.750850528615,-5428.720502795037
22860.0,6158019.610899768,1832359.5767616588,-2311862.422068226,-3300.891940612506,4280.076720045953,-5400.112869838743
22870.0,6124625.86827623,1875044.7395775605,-2365717.6943332613,-3377.786842317745,4256.866696523764,-5370.829108137841
22880.0,6090465.2832309175,1917495.134771739,-2419276.763577087,-3454.258823442136,4233.123686006091,-5340.872884207387
22890.0,6055542.132888208,1959705.447282624,-2472532.9238609397,-3530.2983092032455,4208.8506612703495,-5310.247948759036
22900.0,6019860.789850556,2001670.3921085421,-2525479.5071722018,-3605.8957789698447,4184.050661455149,-5278.958136231415
22910.0,5983425.721650994,2043384.714969427,-2578109.884259286,-3681.04176745395,4158.726791679766,-5247.007364310034
22920.0,5946241.490193783,2084843.1929646926,-2630417.4654616527,-3755.726865895947,4132.882222655341,-5214.399633436765
22930.0,5908312.751183225,2126040.635227172,-2682395.701534878,-3829.9417232426167,4106.520190287922,-5181.1390263089315
22940.0,5869644.253540745,2166971.883573053,-2734038.0844706693,-3903.677047317956,4079.6439952732744,-5147.229707368189
22950.0,5830240.838810287,2207631.8131477106,-2785338.1483116946,-3976.9236059866207,4052.2570026836365,-5112.675922279058
22960.0,5790107.440552132,2248015.3330673706,-2836289.469961183,-4049.672228309827,4024.3626415463727,-5077.481997397342
22970.0,5749249.0837251805,2288117.387056521,-2886885.6699871146,-4121.913805693649,3995.9644044146517,-5041.652339228473
22980.0,5707670.88405778,2327932.9540809956,-2937120.413420984,-4193.639293029431,3967.065846930139,-5005.191433875772
22990.0,5665378.047407238,2367457.0489766346,-2986987.410550972,-4264.8397098263285,3937.6705873778296,-4968.10384647874
23000.0,5622375.869107975,2406684.7230734583,-3036480.417709459,-4335.506141335702,3907.782306233,-4930.3942206415095
23010.0,5578669.733308543,2445611.064815282,-3085593.2380547673,-4405.6297396673135,3877.404745700391,-4892.067277851411
23020.0,5534265.112297479,2484231.2003746573,-3134319.7223470556,-4475.201724897126,3846.5417092456623,-4853.127816887812
23030.0,5489167.565818157,2522540.294263122,-3182653.7697182307,-4544.213386166618,3815.1970611191828,-4813.58071322128
23040.0,5443382.740372648,2560533.5499366308,-3230589.3284358256,-4612.656082773432,3783.374725872172,-4773.43091840315
23050.0,5396916.3685147725,2598206.2103961045,-3278120.396660716,-4680.521245253248,3751.0786878653507,-4732.683459445555
23060.0,5349774.268132308,2635553.558783047,-3325241.023198578,-4747.80037645275,3718.3129907700672,-4691.343438192015
23070.0,5301962.34171859,2672570.918970124,-3371945.3082450237,-4814.485052593486,3685.0817370619948,-4649.416030678647
23080.0,5253486.575633462,2709253.65614664,-3418227.404124297,-4880.5669243266275,3651.389087507483,-4606.906486486092
23090.0,5204353.039353748,2745597.1773988493,-3464081.5160214333,-4946.037717778307,3617.2392606425933,-4563.820128082241
23100.0,5154567.884713317,2781596.9322850197,-3509501.9027078105,-5010.889235585622,3582.6365322449183,-4520.162350155822
23110.0,5104137.3451328315,2817248.413405175,-3554482.877259988,-5075.11335792295,3547.5852347982354,-4475.938618940943
23120.0,5053067.734839288,2852547.1569654495,-3599018.8077717484,-5138.702043518621,3512.089756950032,-4431.154471532688
23130.0,5001365.448075425,2887488.743336986,-3643104.1180592417,-5201.647330661729,3476.154542962033,-4385.815515193854
23140.0,4949036.958299135,2922068.797609297,-3686733.288359165,-5263.941338199004,3439.784092153744,-4339.927426652863
23150.0,4896088.817372941,2956282.990138041,-3729900.8560198727,-5325.576266521571,3402.9829583391074,-4293.495951393014
23160.0,4842527.654743648,2990127.037087112,-3772601.4161853287,-5386.544398541499,3365.755749256352,-4246.526902933101
23170.0,4788360.176612319,3023596.700965003,-3814829.6224718383,-5446.8381006580585,3328.107125991037,-4199.0261620995225
23180.0,4733593.165094599,3056687.7911553816,-3856580.1876374395,-5506.449823713477,3290.041802392497,-4150.999676289976
23190.0,4678233.477371552,3089396.16444176,-3897847.884243907,-5565.372103938156,3251.564544483608,-4102.453458728802
23200.0,4622288.044831099,3121717.7255262714,-3938627.5453112605,-5623.59756388517,3212.680169864064,-4053.3935877140666
23210.0,4565763.872200168,3153648.4275424164,-3978914.0649647024,-5681.118913353966,3173.3935471071763,-4003.8262058565533
23220.0,4508668.03666765,3185184.272561761,-4018702.399073904,-5737.928950303156,3133.7095951502974,-3953.757519310646
23230.0,4451007.686998286,3216321.3120945008,-4057987.565884565,-5794.02056175227,3093.633282678945,-3903.193796997297
23240.0,4392790.042637618,3247055.6475838395,-4096764.6466421573,-5849.386724672296,3053.169627504684,-3852.141369819097
23250.0,4334022.392808042,3277383.430894111,-4135028.786207796,-5904.020506865078,3012.323695936859,-3800.606629867621
23260.0,4274712.09559616,3307300.864792591,-4172775.1936661163,-5957.9150678312235,2971.1006021482754,-3748.5960296230755
23270.0,4214866.577031503,3336804.2034249366,-4209999.142925144,-6011.063659626588,2929.505507534863,-3696.116081146438
23280.0,4154493.330156753,3365889.7527841884,-4246695.973308023,-6063.459627707163,2887.543620069429,-3643.173355264082
23290.0,4093599.914089539,3394553.871173288,-4282861.090136561,-6115.096411762277,2845.2201936495894,-3589.774480745079
23300.0,4032193.953076013,3422792.969661038,-4318489.965306512,-6165.9675465359705,2802.5405274399623,-3535.926143471214
23310.0,3970283.1355362306,3450603.512531456,-4353578.137854534,-6216.066662636496,2759.509965208659,-3481.6350855999044
23320.0,3907875.21310152,3477982.0177264824,-4388121.214516725,-6265.38748733383,2716.1338946582173,-3426.908104720001
23330.0,3844977.999643923,3504925.05728194,-4422114.870278679,-6313.923845344997,2672.41774675103,-3371.7520530007146
23340.0,3781599.37029785,3531429.257756746,-4455554.848917014,-6361.669659607319,2628.3669950293506,-3316.173836333665
23350.0,3717747.2604740616,3557491.300655283,-4488436.963532283,-6408.618952039273,2583.9871549299655,-3260.1804134682225
23360.0,3653429.664866104,3583107.9228429063,-4520757.097073187,-6454.765844288981,2539.283783093632,-3203.7787951402283
23370.0,3588654.636449321,3608275.9169544997,-4552511.202852064,-6500.104558470234,2494.262476669348,-3146.9760431942045
23380.0,3523430.285472575,3632992.131796058,-4583695.30505156,-6544.629417885907,2448.9288726135546,-3089.779269699165
23390.0,3457764.778442784,3657253.472739243,-4614305.499222432,-6588.334847738722,2403.2886469843525,-3032.1956360581466
23400.0,3391666.337102429,3681056.902108845,-4644337.9527724,-6631.215375829251,2357.347514230824,-2974.2323521115354
23410.0,3325143.2374001327,3704399.439563121,-4673788.90544602,-6673.265633241053,2311.111226477544,-2915.896675234371
23420.0,3258203.808454471,3727278.1624669563,-4702654.669795486,-6714.480355012928,2264.5855728043753,-2857.195909427668
23430.0,3190856.431511091,3749690.206257789,-4730931.631642317,-6754.854380798101,2217.7763785216453,-2798.1374044039
23440.0,3123109.5388933434,3771632.764804277,-4758616.250529901,-6794.382655510333,2170.6895044407784,-2738.7285546667754
23450.0,3054971.6129464987,3793103.0907576447,-4785705.060166743,-6833.060229956855,2123.3308461404786,-2678.976798585398
23460.0,2986451.1849757005,3814098.495895666,-4812194.668860506,-6870.882261458032,2075.706333228569,-2618.8896174629394
23470.0,2917556.834177789,3834616.3514592475,-4838081.759942649,-6907.844014453707,2027.8219285995676,-2558.474534599922
23480.0,2848297.186567132,3854654.088481565,-4863363.092183692,-6943.940861096108,1979.683627688093,-2497.7391143522627
23490.0,2778680.9138955963,3874209.1981097157,-4888035.5001990665,-6979.168281829311,1931.2974577181992,-2436.6909611841543
23500.0,2708716.7325667855,3893279.2319188407,-4912095.894845404,-7013.521865955076,1882.669476948725,-2375.3377187159485
23510.0,2638413.4025446903,3911861.80221869,-4935541.263607346,-7046.997312185134,1833.805773914766,-2313.687068767124
23520.0,2567779.7262568832,3929954.5823525633,-4958368.670974723,-7079.590429179721,1784.7124666653424,-2251.746730394475
23530.0,2496824.547492404,3947555.306988639,-4980575.258810077,-7111.29713607234,1735.3957019973911,-2189.524458925624
