time_s,energy_Jkg,dE_rel
29420.0,-29188081.763714083,7.959039750967846e-13
29430.0,-29188081.76371457,7.790567453481035e-13
29440.0,-29188081.763714638,7.77014656893718e-13
29450.0,-29188081.763714574,7.789291148197044e-13
29460.0,-29188081.76371437,7.862040549384532e-13
29470.0,-29188081.763714943,7.664213230365926e-13
29480.0,-29188081.763714936,7.666765840933908e-13
29490.0,-29188081.763714503,7.814817253876864e-13
29500.0,-29188081.76371408,7.960316056251837e-13
29510.0,-29188081.76371398,7.994776298919596e-13
29520.0,-29188081.763714653,7.763765042517225e-13
29530.0,-29188081.763715565,7.45107024793943e-13
29540.0,-29188081.76371572,7.398741731295799e-13
29550.0,-29188081.76371521,7.571042944634585e-13
29560.0,-29188081.76371538,7.51488551213898e-13
29570.0,-29188081.763714463,7.827580306716773e-13
29580.0,-29188081.76371392,8.013920878179459e-13
29590.0,-29188081.76371349,8.161972291122415e-13
29600.0,-29188081.76371464,7.768870263653188e-13
29610.0,-29188081.76371429,7.88629034978036e-13
29620.0,-29188081.76371384,8.043275899711252e-13
29630.0,-29188081.763713583,8.13006465902264e-13
29640.0,-29188081.763713025,8.321510451621289e-13
29650.0,-29188081.763713516,8.154314459418469e-13
29660.0,-29188081.763714317,7.879908823360404e-13
29670.0,-29188081.76371396,8.002434130623542e-13
29680.0,-29188081.76371396,8.00115782533955e-13
29690.0,-29188081.76371362,8.11730160618273e-13
29700.0,-29188081.763714436,7.839067054272694e-13
29710.0,-29188081.763713934,8.010091962327487e-13
29720.0,-29188081.76371341,8.188774702086225e-13
29730.0,-29188081.763713427,8.183669480950261e-13
29740.0,-29188081.76371348,8.165801206974387e-13
29750.0,-29188081.76371365,8.107091163910802e-13
29760.0,-29188081.763713304,8.225787555321966e-13
29770.0,-29188081.76371368,8.096880721638873e-13
29780.0,-29188081.76371309,8.29726065122546e-13
29790.0,-29188081.76371367,8.100709637490848e-13
29800.0,-29188081.76371364,8.110920079762774e-13
29810.0,-29188081.763714217,7.91309276074417e-13
29820.0,-29188081.7637146,7.781633316493098e-13
29830.0,-29188081.76371461,7.777804400641126e-13
29840.0,-29188081.7637151,7.610608408438304e-13
29850.0,-29188081.76371564,7.425544142259609e-13
29860.0,-29188081.763715684,7.410228478851718e-13
29870.0,-29188081.763715807,7.368110404480016e-13
29880.0,-29188081.76371617,7.243032486648898e-13
29890.0,-29188081.763715982,7.306847750848448e-13
29900.0,-29188081.763715737,7.392360204875846e-13
29910.0,-29188081.763716538,7.11795456881778e-13
29920.0,-29188081.763716318,7.19453288585724e-13
29930.0,-29188081.763716508,7.128165011089708e-13
29940.0,-29188081.763716504,7.129441316373699e-13
29950.0,-29188081.763717093,6.927785081503122e-13
29960.0,-29188081.76371708,6.931613997355097e-13
29970.0,-29188081.76371689,6.995429261554645e-13
29980.0,-29188081.76371621,7.23154573909298e-13
29990.0,-29188081.763716742,7.047757778198275e-13
30000.0,-29188081.76371621,7.23154573909298e-13
30010.0,-29188081.7637172,6.890772228267383e-13
30020.0,-29188081.763717007,6.957140103034915e-13
30030.0,-29188081.763716936,6.981389903430744e-13
30040.0,-29188081.76371736,6.83589110105577e-13
30050.0,-29188081.763717275,6.865246122587563e-13
30060.0,-29188081.76371648,7.138375453361638e-13
30070.0,-29188081.763716318,7.19453288585724e-13
30080.0,-29188081.763716582,7.101362600125897e-13
30090.0,-29188081.76371606,7.281321645168628e-13
30100.0,-29188081.763715632,7.428096752827592e-13
30110.0,-29188081.76371519,7.57997708162252e-13
30120.0,-29188081.763715457,7.488083101175169e-13
30130.0,-29188081.76371573,7.394912815443826e-13
30140.0,-29188081.763716508,7.128165011089708e-13
30150.0,-29188081.763716243,7.218782686253069e-13
30160.0,-29188081.76371634,7.185598748869305e-13
30170.0,-29188081.763716813,7.023507977802448e-13
30180.0,-29188081.763716783,7.033718420074374e-13
30190.0,-29188081.76371732,6.849930459179671e-13
30200.0,-29188081.763717245,6.875456564859491e-13
30210.0,-29188081.763717517,6.78356258441214e-13
30220.0,-29188081.763718344,6.498946506082149e-13
30230.0,-29188081.763718046,6.601050928801427e-13
30240.0,-29188081.763717983,6.622748118629276e-13
30250.0,-29188081.763717607,6.751654952312365e-13
30260.0,-29188081.7637177,6.71974732021259e-13
30270.0,-29188081.763717894,6.653379445445059e-13
30280.0,-29188081.76371815,6.565314380849679e-13
30290.0,-29188081.763718225,6.539788275169859e-13
30300.0,-29188081.763718247,6.532130443465913e-13
30310.0,-29188081.763718653,6.393013167510895e-13
30320.0,-29188081.763717964,6.62912964504923e-13
30330.0,-29188081.763717845,6.669971414136941e-13
30340.0,-29188081.763717867,6.662313582432995e-13
30350.0,-29188081.76371757,6.764418005152274e-13
30360.0,-29188081.7637172,6.892048533551376e-13
30370.0,-29188081.763717733,6.708260572656669e-13
30380.0,-29188081.763717152,6.907364196959267e-13
30390.0,-29188081.76371741,6.819299132363887e-13
30400.0,-29188081.76371772,6.712089488508644e-13
30410.0,-29188081.763717744,6.704431656804698e-13
30420.0,-29188081.76371713,6.916298333947205e-13
30430.0,-29188081.763717864,6.663589887716986e-13
30440.0,-29188081.763717603,6.752931257596357e-13
30450.0,-29188081.763717808,6.682734466976851e-13
30460.0,-29188081.76371764,6.741444510040437e-13
30470.0,-29188081.763717823,6.677629245840887e-13
30480.0,-29188081.76371852,6.438960157734569e-13
30490.0,-29188081.76371898,6.280698302519688e-13
30500.0,-29188081.76371945,6.119883836736822e-13
30510.0,-29188081.763719097,6.241132838715967e-13
30520.0,-29188081.763718784,6.34834248257121e-13
30530.0,-29188081.76371853,6.433854936598607e-13
30540.0,-29188081.763718337,6.501499116650129e-13
30550.0,-29188081.76371858,6.418539273190715e-13
30560.0,-29188081.76371829,6.516814780058021e-13
30570.0,-29188081.76371725,6.8741802595755e-13
30580.0,-29188081.76371685,7.009468619678545e-13
30590.0,-29188081.763716903,6.991600345702673e-13
30600.0,-29188081.76371672,7.055415609902221e-13
30610.0,-29188081.7637168,7.028613198938411e-13
30620.0,-29188081.76371626,7.212401159833114e-13
30630.0,-29188081.763716426,7.157520032621501e-13
30640.0,-29188081.76371691,6.990324040418681e-13
30650.0,-29188081.76371624,7.221335296821051e-13
30660.0,-29188081.76371672,7.055415609902221e-13
30670.0,-29188081.763716657,7.07711279973007e-13
30680.0,-29188081.763717037,6.948205966046978e-13
30690.0,-29188081.76371675,7.045205167630295e-13
30700.0,-29188081.76371688,7.001810787974599e-13
30710.0,-29188081.76371632,7.19325658057325e-13
30720.0,-29188081.763716377,7.172835696029393e-13
30730.0,-29188081.763716385,7.170283085461413e-13
30740.0,-29188081.76371604,7.288979476872574e-13
30750.0,-29188081.76371689,6.995429261554645e-13
30760.0,-29188081.76371687,7.004363398542582e-13
30770.0,-29188081.763716944,6.978837292862762e-13
30780.0,-29188081.7637165,7.130717621657692e-13
30790.0,-29188081.7637178,6.686563382828824e-13
30800.0,-29188081.763717867,6.662313582432995e-13
30810.0,-29188081.763717063,6.93799552377505e-13
30820.0,-29188081.763717197,6.893324838835365e-13
30830.0,-29188081.763717137,6.91246941809523e-13
30840.0,-29188081.76371664,7.083494326150024e-13
30850.0,-29188081.763717026,6.95075857661496e-13
30860.0,-29188081.76371736,6.837167406339763e-13
30870.0,-29188081.763717927,6.641892697889139e-13
30880.0,-29188081.76371777,6.695497519816761e-13
30890.0,-29188081.76371745,6.805259774239987e-13
30900.0,-29188081.76371746,6.801430858388013e-13
30910.0,-29188081.763717458,6.802707163672004e-13
30920.0,-29188081.76371769,6.723576236064564e-13
30930.0,-29188081.7637172,6.892048533551376e-13
30940.0,-29188081.76371681,7.024784283086437e-13
30950.0,-29188081.76371678,7.034994725358366e-13
30960.0,-29188081.763717607,6.751654952312365e-13
30970.0,-29188081.763718124,6.574248517837617e-13
30980.0,-29188081.763718456,6.460657347562419e-13
30990.0,-29188081.76371818,6.555103938577751e-13
31000.0,-29188081.76371745,6.803983468955995e-13
31010.0,-29188081.76371686,7.006916009110565e-13
31020.0,-29188081.76371708,6.932890302639086e-13
31030.0,-29188081.763716485,7.135822842793654e-13
31040.0,-29188081.76371609,7.271111202896699e-13
31050.0,-29188081.763716217,7.227716823241006e-13
31060.0,-29188081.763715755,7.38597867845589e-13
31070.0,-29188081.763715368,7.518714427990953e-13
31080.0,-29188081.76371538,7.51488551213898e-13
31090.0,-29188081.76371537,7.516161817422972e-13
31100.0,-29188081.76371534,7.52764856497889e-13
31110.0,-29188081.763715897,7.337479077664232e-13
31120.0,-29188081.763716217,7.227716823241006e-13
31130.0,-29188081.7637165,7.130717621657692e-13
31140.0,-29188081.76371703,6.949482271330969e-13
31150.0,-29188081.76371713,6.916298333947205e-13
31160.0,-29188081.763717037,6.948205966046978e-13
31170.0,-29188081.763716795,7.029889504222403e-13
31180.0,-29188081.763716847,7.012021230246528e-13
31190.0,-29188081.763717417,6.816746521795905e-13
31200.0,-29188081.76371733,6.844825238043709e-13
31210.0,-29188081.763718396,6.482354537390265e-13
31220.0,-29188081.76371808,6.589564181245508e-13
31230.0,-29188081.76371805,6.599774623517438e-13
31240.0,-29188081.763718363,6.492564979662192e-13
31250.0,-29188081.763718013,6.612537676357346e-13
31260.0,-29188081.763718307,6.511709558922058e-13
31270.0,-29188081.76371846,6.459381042278427e-13
31280.0,-29188081.763718467,6.456828431710445e-13
31290.0,-29188081.763717797,6.687839688112815e-13
31300.0,-29188081.763718106,6.580630044257571e-13
31310.0,-29188081.763718024,6.608708760505373e-13
31320.0,-29188081.763717704,6.718471014928599e-13
31330.0,-29188081.76371737,6.832062185203797e-13
31340.0,-29188081.76371768,6.727405151916536e-13
31350.0,-29188081.76371778,6.691668603964789e-13
31360.0,-29188081.7637177,6.71974732021259e-13
31370.0,-29188081.763717417,6.816746521795905e-13
31380.0,-29188081.76371754,6.774628447424203e-13
31390.0,-29188081.76371769,6.722299930780573e-13
31400.0,-29188081.763717365,6.834614795771779e-13
31410.0,-29188081.76371673,7.050310388766258e-13
31420.0,-29188081.763717324,6.84865415389568e-13
31430.0,-29188081.763716973,6.968626850590835e-13
31440.0,-29188081.76371674,7.049034083482266e-13
31450.0,-29188081.7637163,7.199638106993205e-13
31460.0,-29188081.763716288,7.203467022845177e-13
31470.0,-29188081.763716176,7.241756181364907e-13
31480.0,-29188081.76371559,7.442136110951493e-13
31490.0,-29188081.76371528,7.549345754806736e-13
31500.0,-29188081.763715032,7.633581903550142e-13
31510.0,-29188081.76371583,7.36045257277607e-13
31520.0,-29188081.76371559,7.442136110951493e-13
31530.0,-29188081.76371603,7.291532087440556e-13
31540.0,-29188081.76371656,7.111573042397825e-13
31550.0,-29188081.763716247,7.217506380969078e-13
31560.0,-29188081.763716217,7.227716823241006e-13
31570.0,-29188081.763716407,7.162625253757467e-13
31580.0,-29188081.76371587,7.34641321465217e-13
31590.0,-29188081.7637156,7.43830719509952e-13
31600.0,-29188081.76371529,7.545516838954764e-13
31610.0,-29188081.763715908,7.333650161812258e-13
31620.0,-29188081.763716124,7.259624455340781e-13
31630.0,-29188081.763716307,7.197085496425222e-13
31640.0,-29188081.76371598,7.309400361416429e-13
31650.0,-29188081.76371566,7.419162615839655e-13
31660.0,-29188081.76371584,7.357899962208087e-13
31670.0,-29188081.76371623,7.223887907389034e-13
31680.0,-29188081.763717145,6.909916807527248e-13
31690.0,-29188081.763716698,7.063073441606167e-13
31700.0,-29188081.76371656,7.110296737113834e-13
31710.0,-29188081.763716083,7.273663813464682e-13
31720.0,-29188081.763716225,7.225164212673024e-13
31730.0,-29188081.76371677,7.037547335926349e-13
31740.0,-29188081.76371716,6.906087891675275e-13
31750.0,-29188081.763717502,6.787391500264112e-13
31760.0,-29188081.76371712,6.918850944515185e-13
31770.0,-29188081.763717428,6.812917605943933e-13
31780.0,-29188081.76371845,6.461933652846408e-13
31790.0,-29188081.7637183,6.51426216949004e-13
31800.0,-29188081.76371889,6.311329629335471e-13
31810.0,-29188081.76371936,6.151791468836598e-13
31820.0,-29188081.76371941,6.135199500144714e-13
31830.0,-29188081.76371891,6.304948102915517e-13
31840.0,-29188081.763718747,6.361105535411122e-13
31850.0,-29188081.76371863,6.400670999214841e-13
31860.0,-29188081.763718568,6.422368189042689e-13
31870.0,-29188081.76371853,6.433854936598607e-13
31880.0,-29188081.763717823,6.677629245840887e-13
31890.0,-29188081.76371697,6.969903155874826e-13
31900.0,-29188081.763717283,6.862693512019581e-13
31910.0,-29188081.76371748,6.795049331968058e-13
31920.0,-29188081.763717547,6.77207583685622e-13
31930.0,-29188081.763717163,6.903535281107293e-13
31940.0,-29188081.76371681,7.026060588370428e-13
31950.0,-29188081.76371676,7.042652557062312e-13
31960.0,-29188081.76371732,6.849930459179671e-13
31970.0,-29188081.763717145,6.909916807527248e-13
31980.0,-29188081.763717428,6.812917605943933e-13
31990.0,-29188081.76371776,6.699326435668735e-13
32000.0,-29188081.76371734,6.843548932759716e-13
32010.0,-29188081.763718203,6.547446106873805e-13
32020.0,-29188081.76371796,6.630405950333222e-13
32030.0,-29188081.76371779,6.689115993396806e-13
32040.0,-29188081.763717297,6.857588290883617e-13
32050.0,-29188081.763717197,6.893324838835365e-13
32060.0,-29188081.76371715,6.908640502243257e-13
32070.0,-29188081.763717216,6.885667007131419e-13
32080.0,-29188081.76371655,7.114125652965808e-13
32090.0,-29188081.76371611,7.264729676476745e-13
32100.0,-29188081.763715867,7.34768951993616e-13
32110.0,-29188081.763715766,7.382149762603916e-13
32120.0,-29188081.763715893,7.338755382948224e-13
32130.0,-29188081.76371556,7.453622858507413e-13
32140.0,-29188081.763715237,7.564661418214628e-13
32150.0,-29188081.76371469,7.752278294961305e-13
32160.0,-29188081.76371459,7.785462232345072e-13
32170.0,-29188081.763714418,7.844172275408657e-13
32180.0,-29188081.763714217,7.91309276074417e-13
32190.0,-29188081.763713498,8.159419680554432e-13
32200.0,-29188081.763712928,8.354694389005055e-13
32210.0,-29188081.7637128,8.398088768660748e-13
32220.0,-29188081.763711788,8.745243805906299e-13
32230.0,-29188081.763711497,8.844795618057597e-13
32240.0,-29188081.763711706,8.773322522154103e-13
32250.0,-29188081.76371165,8.792467101413966e-13
32260.0,-29188081.763712045,8.657178741310922e-13
32270.0,-29188081.763712108,8.635481551483073e-13
32280.0,-29188081.763711296,8.91371610339311e-13
32290.0,-29188081.76371191,8.703125731534598e-13
32300.0,-29188081.763712697,8.433825316612498e-13
32310.0,-29188081.763712723,8.42489117962456e-13
32320.0,-29188081.76371224,8.589534561259397e-13
32330.0,-29188081.76371194,8.692915289262669e-13
32340.0,-29188081.763712373,8.544863876319713e-13
32350.0,-29188081.763712056,8.653349825458948e-13
32360.0,-29188081.763712164,8.616336972223209e-13
32370.0,-29188081.763713077,8.304918482929406e-13
32380.0,-29188081.763712965,8.341931336165144e-13
32390.0,-29188081.76371316,8.275563461397613e-13
32400.0,-29188081.76371286,8.377667884116893e-13
32410.0,-29188081.763713025,8.321510451621289e-13
32420.0,-29188081.763713308,8.224511250037974e-13
32430.0,-29188081.763712622,8.459351422292316e-13
32440.0,-29188081.76371243,8.525719297059849e-13
32450.0,-29188081.763712373,8.544863876319713e-13
32460.0,-29188081.763711672,8.78480926971002e-13
32470.0,-29188081.76371141,8.8728743343054e-13
32480.0,-29188081.763711177,8.954557872480822e-13
32490.0,-29188081.7637106,9.152385191499426e-13
32500.0,-29188081.763709918,9.38722536375377e-13
32510.0,-29188081.76371087,9.059214905768084e-13
32520.0,-29188081.763710447,9.204713708143058e-13
32530.0,-29188081.7637097,9.459974764941256e-13
32540.0,-29188081.763709974,9.366804479209917e-13
32550.0,-29188081.763710182,9.294055078022428e-13
32560.0,-29188081.763710115,9.318304878418257e-13
32570.0,-29188081.763709694,9.461251070225248e-13
32580.0,-29188081.76370872,9.795643054630889e-13
32590.0,-29188081.7637089,9.73438040099932e-13
32600.0,-29188081.7637091,9.665459915663808e-13
32610.0,-29188081.763709504,9.52761894499278e-13
32620.0,-29188081.763709314,9.59271051447632e-13
32630.0,-29188081.76370913,9.65397316810789e-13
32640.0,-29188081.763709053,9.68205188435569e-13
32650.0,-29188081.763709325,9.588881598624348e-13
32660.0,-29188081.76370959,9.498263923460987e-13
32670.0,-29188081.76370997,9.368080784493904e-13
32680.0,-29188081.763710383,9.226410897970905e-13
32690.0,-29188081.76370996,9.370633395061886e-13
32700.0,-29188081.763710435,9.208542623995033e-13
32710.0,-29188081.763710056,9.338725762962112e-13
32720.0,-29188081.76370937,9.573565935216456e-13
32730.0,-29188081.7637091,9.665459915663808e-13
32740.0,-29188081.76370934,9.583776377488382e-13
32750.0,-29188081.7637094,9.56335549294453e-13
32760.0,-29188081.763708998,9.702472768899545e-13
32770.0,-29188081.76370957,9.50464544988094e-13
32780.0,-29188081.76370916,9.646315336403942e-13
32790.0,-29188081.763709724,9.452316933237311e-13
32800.0,-29188081.7637099,9.392330584889733e-13
32810.0,-29188081.76370979,9.429343438125472e-13
32820.0,-29188081.763709947,9.375738616197853e-13
32830.0,-29188081.763710145,9.308094436146328e-13
32840.0,-29188081.76371083,9.073254263891985e-13
32850.0,-29188081.763710503,9.184292823599202e-13
32860.0,-29188081.76371076,9.097504064287811e-13
32870.0,-29188081.76371081,9.078359485027948e-13
32880.0,-29188081.763710577,9.160043023203373e-13
32890.0,-29188081.763710234,9.277463109330544e-13
32900.0,-29188081.763709795,9.428067132841485e-13
32910.0,-29188081.76370955,9.512303281584888e-13
32920.0,-29188081.763709582,9.50081653402897e-13
32930.0,-29188081.76371036,9.23406872967485e-13
32940.0,-29188081.76371046,9.199608487007094e-13
32950.0,-29188081.76371048,9.19322696058714e-13
32960.0,-29188081.76371045,9.203437402859066e-13
32970.0,-29188081.763710517,9.18174021303122e-13
