time_s,energy_Jkg,dE_rel
2040.0,-29191822.09144161,-0.0001281457183302
2050.0,-29191840.430167668,-0.0001287740133379
2060.0,-29191858.7689338,-0.0001294023097186
2070.0,-29191877.10774026,-0.0001300306074811
2080.0,-29191895.44658693,-0.000130658906621
2090.0,-29191913.78547414,-0.0001312872071499
2100.0,-29191932.12440168,-0.0001319155090606
2110.0,-29191950.463369697,-0.000132543812358
2120.0,-29191968.80237836,-0.0001331721170478
2130.0,-29191987.141427595,-0.0001338004231279
2140.0,-29192005.48051729,-0.0001344287305942
2150.0,-29192023.8196475,-0.0001350570394482
2160.0,-29192042.158818197,-0.0001356853496895
2170.0,-29192060.498029765,-0.0001363136613312
2180.0,-29192078.83728176,-0.0001369419743579
2190.0,-29192097.1765743,-0.0001375702887736
2200.0,-29192115.51590756,-0.0001381986045843
2210.0,-29192133.85528129,-0.0001388269217818
2220.0,-29192152.1946959,-0.0001394552403798
2230.0,-29192170.534150854,-0.0001400835603599
2240.0,-29192188.873646267,-0.0001407118817261
2250.0,-29192207.21318202,-0.0001413402044745
2260.0,-29192225.552757982,-0.0001419685286004
2270.0,-29192243.89237449,-0.0001425968541155
2280.0,-29192262.232031148,-0.0001432251810061
2290.0,-29192280.57172764,-0.0001438535092615
2300.0,-29192298.911464408,-0.0001444818388967
2310.0,-29192317.25124085,-0.0001451101698912
2320.0,-29192335.591057,-0.0001457385022461
2330.0,-29192353.930912796,-0.0001463668359592
2340.0,-29192372.270807818,-0.0001469951710164
2350.0,-29192390.61074203,-0.0001476235074162
2360.0,-29192408.95071524,-0.0001482518451521
2370.0,-29192427.29072721,-0.0001488801842158
2380.0,-29192445.63077712,-0.0001495085245795
2390.0,-29192463.97086512,-0.0001501368662482
2400.0,-29192482.310990848,-0.0001507652092095
2410.0,-29192500.65115412,-0.0001513935534568
2420.0,-29192518.991354305,-0.0001520218989692
2430.0,-29192537.33159064,-0.0001526502457198
2440.0,-29192555.67186318,-0.0001532785937109
2450.0,-29192574.01217105,-0.0001539069429125
2460.0,-29192592.352513835,-0.0001545352933102
2470.0,-29192610.692890592,-0.0001551636448718
2480.0,-29192629.033300724,-0.0001557919975768
2490.0,-29192647.37374367,-0.0001564203514061
2500.0,-29192665.714218102,-0.0001570487063142
2510.0,-29192684.05472332,-0.0001576770622769
2520.0,-29192702.39525796,-0.0001583054192476
2530.0,-29192720.73582088,-0.0001589337771873
2540.0,-29192739.0764107,-0.0001595621360487
2550.0,-29192757.417025868,-0.0001601904957784
2560.0,-29192775.7576646,-0.0001608188563154
2570.0,-29192794.098325253,-0.0001614472176035
2580.0,-29192812.439005,-0.0001620755795457
2590.0,-29192830.77970169,-0.0001627039420686
2600.0,-29192849.120412327,-0.000163332305069
2610.0,-29192867.461133435,-0.0001639606684282
2620.0,-29192885.80186132,-0.0001645890320197
2630.0,-29192904.142590884,-0.0001652173956687
2640.0,-29192922.48331719,-0.000165845759206
2650.0,-29192940.824033733,-0.0001664741224089
2660.0,-29192959.164732896,-0.0001671024850163
2670.0,-29192977.5054056,-0.0001677308467172
2680.0,-29192995.846040312,-0.0001683592071166
2690.0,-29193014.18662264,-0.0001689875657213
2700.0,-29193032.52713444,-0.0001696159219095
2710.0,-29193050.86755291,-0.0001702442749002
2720.0,-29193069.20784703,-0.0001708726236306
2730.0,-29193087.54797397,-0.0001715009666334
2740.0,-29193105.88787429,-0.0001721293018721
2750.0,-29193124.22745904,-0.0001727576262989
2760.0,-29193142.566587117,-0.00017338593508
2770.0,-29193160.90501717,-0.0001740142199467
2780.0,-29193179.242277317,-0.0001746424647313
2790.0,-29193197.57723127,-0.0001752706305047
2800.0,-29193215.90558323,-0.0001758985700901
2810.0,-29193234.12296107,-0.0001765227076401
2820.0,-29193252.491309613,-0.0001771520175307
2830.0,-29193270.843603574,-0.0001777807773824
2840.0,-29193289.19234872,-0.0001784094156497
2850.0,-29193307.53950502,-0.0001790379994823
2860.0,-29193325.885769326,-0.0001796665527546
2870.0,-29193344.23147042,-0.0001802950867311
2880.0,-29193362.5767907,-0.0001809236076606
2890.0,-29193380.921841428,-0.000181552119355
2900.0,-29193399.266695306,-0.0001821806243053
2910.0,-29193417.6114027,-0.000182809124237
2920.0,-29193435.95600031,-0.0001834376204073
2930.0,-29193454.30051492,-0.0001840661137342
2940.0,-29193472.64496695,-0.0001846946049168
2950.0,-29193490.98937284,-0.0001853230945188
2960.0,-29193509.33374551,-0.0001859515829827
2970.0,-29193527.678095195,-0.0001865800706591
2980.0,-29193546.02243069,-0.0001872085578493
2990.0,-29193564.36675874,-0.0001878370447844
3000.0,-29193582.711085506,-0.0001884655316754
3010.0,-29193601.05541593,-0.0001890940186919
3020.0,-29193619.399754167,-0.0001897225059761
3030.0,-29193637.74410423,-0.0001903509936654
3040.0,-29193656.08846896,-0.0001909794818573
3050.0,-29193674.43285132,-0.000191607970653
3060.0,-29193692.777253702,-0.000192236460135
3070.0,-29193711.12167834,-0.0001928649503792
3080.0,-29193729.4661273,-0.0001934934414567
3090.0,-29193747.81060222,-0.0001941219334237
3100.0,-29193766.155104328,-0.0001947504263221
3110.0,-29193784.499634843,-0.0001953789201938
3120.0,-29193802.84419563,-0.0001960074151027
3130.0,-29193821.18878724,-0.0001966359110675
3140.0,-29193839.53341061,-0.0001972644081205
3150.0,-29193857.878066644,-0.0001978929062925
3160.0,-29193876.222756453,-0.0001985214056217
3170.0,-29193894.56748034,-0.0001991499061184
3180.0,-29193912.912239388,-0.0001997784078198
3190.0,-29193931.25703388,-0.0002004069107354
3200.0,-29193949.601864472,-0.000201035414888
3210.0,-29193967.946731724,-0.0002016639202965
3220.0,-29193986.29163584,-0.000202292426968
3230.0,-29194004.636577528,-0.0002029209349266
3240.0,-29194022.98155701,-0.0002035494441804
3250.0,-29194041.32657443,-0.0002041779547335
3260.0,-29194059.671630483,-0.0002048064666105
3270.0,-29194078.016725123,-0.0002054349798094
3280.0,-29194096.36185866,-0.0002060634943409
3290.0,-29194114.707031645,-0.000206692010224
3300.0,-29194133.05224385,-0.0002073205274508
3310.0,-29194151.397495978,-0.0002079490460453
3320.0,-29194169.742787663,-0.0002085775659952
3330.0,-29194188.088119075,-0.000209206087306
3340.0,-29194206.43349066,-0.0002098346099933
3350.0,-29194224.778902307,-0.000210463134053
3360.0,-29194243.124354467,-0.0002110916595008
3370.0,-29194261.46984672,-0.0002117201863222
3380.0,-29194279.815379485,-0.0002123487145315
3390.0,-29194298.16095259,-0.0002129772441229
3400.0,-29194316.506566346,-0.0002136057751069
3410.0,-29194334.85222085,-0.0002142343074873
3420.0,-29194353.19791582,-0.0002148628412538
3430.0,-29194371.543651488,-0.0002154913764147
3440.0,-29194389.889427856,-0.00021611991297
3450.0,-29194408.23524497,-0.0002167484509215
3460.0,-29194426.581102718,-0.0002173769902646
3470.0,-29194444.927001253,-0.0002180055310056
3480.0,-29194463.27294055,-0.0002186340731429
3490.0,-29194481.61892056,-0.000219262616675
3500.0,-29194499.96494122,-0.0002198911616
3510.0,-29194518.311002765,-0.0002205197079257
3520.0,-29194536.65710472,-0.0002211482556356
3530.0,-29194555.00324732,-0.0002217768047383
3540.0,-29194573.349430453,-0.0002224053552297
3550.0,-29194591.69565402,-0.0002230339071063
3560.0,-29194610.04191803,-0.0002236624603685
3570.0,-29194628.388222523,-0.0002242910150177
3580.0,-29194646.734567348,-0.0002249195710487
3590.0,-29194665.080952577,-0.0002255481284639
3600.0,-29194683.427377723,-0.0002261766872467
3610.0,-29194701.77384313,-0.0002268052474088
3620.0,-29194720.120348506,-0.0002274338089404
3630.0,-29194738.466894127,-0.0002280623718508
3640.0,-29194756.813479528,-0.000228690936124
3650.0,-29194775.160105065,-0.0002293195017723
3660.0,-29194793.50677036,-0.0002299480687827
3670.0,-29194811.85347546,-0.0002305766371569
3680.0,-29194830.200220183,-0.0002312052068888
3690.0,-29194848.547004595,-0.0002318337779801
3700.0,-29194866.89382847,-0.0002324623504236
3710.0,-29194885.240691844,-0.0002330909242204
3720.0,-29194903.587594587,-0.0002337194993659
3730.0,-29194921.93453676,-0.0002343480758623
3740.0,-29194940.28151804,-0.0002349766536986
3750.0,-29194958.62853865,-0.0002356052328822
3760.0,-29194976.97559824,-0.0002362338134017
3770.0,-29194995.322696883,-0.0002368623952588
3780.0,-29195013.669834573,-0.0002374909784537
3790.0,-29195032.01701134,-0.0002381195629875
3800.0,-29195050.364226963,-0.0002387481488525
3810.0,-29195068.71148157,-0.0002393767360533
3820.0,-29195087.05877471,-0.0002400053245739
3830.0,-29195105.40610666,-0.0002406339144243
3840.0,-29195123.753477454,-0.0002412625056057
3850.0,-29195142.100886904,-0.0002418910981112
3860.0,-29195160.448335078,-0.0002425196919434
3870.0,-29195178.79582193,-0.000243148287101
3880.0,-29195197.143347647,-0.0002437768835899
3890.0,-29195215.49091215,-0.0002444054814078
3900.0,-29195233.838515423,-0.0002450340805539
3910.0,-29195252.18615772,-0.0002456626810369
3920.0,-29195270.53383896,-0.0002462912828541
3930.0,-29195288.88155926,-0.0002469198860098
3940.0,-29195307.229318906,-0.0002475484905131
3950.0,-29195325.57711816,-0.0002481770963737
3960.0,-29195343.924957264,-0.0002488057035996
3970.0,-29195362.272836342,-0.0002494343121951
3980.0,-29195380.62075608,-0.0002500629221832
3990.0,-29195398.968716405,-0.0002506915335622
4000.0,-29195417.31671825,-0.0002513201463637
4010.0,-29195435.664762124,-0.0002519487606049
4020.0,-29195454.012848683,-0.0002525773763087
4030.0,-29195472.36097863,-0.0002532059934989
4040.0,-29195490.709153462,-0.0002538346122271
4050.0,-29195509.057373933,-0.0002544632325186
4060.0,-29195527.405641902,-0.0002550918544376
4070.0,-29195545.75395929,-0.0002557204780498
4080.0,-29195564.10232838,-0.000256349103433
4090.0,-29195582.45075234,-0.0002569777306964
4100.0,-29195600.799234748,-0.0002576063599621
4110.0,-29195619.14778099,-0.0002582349914148
4120.0,-29195637.496397223,-0.0002588636252656
4130.0,-29195655.845092848,-0.0002594922618362
4140.0,-29195674.193879586,-0.0002601209015285
4150.0,-29195692.542777278,-0.000260749545022
4160.0,-29195710.89181392,-0.0002613781932762
4170.0,-29195729.241038,-0.0002620068479522
4180.0,-29195747.590538587,-0.0002626355121013
4190.0,-29195765.940514468,-0.0002632641925342
4200.0,-29195784.29158077,-0.0002638929103258
4210.0,-29195802.651430693,-0.0002645219290488
4220.0,-29195820.991372578,-0.0002651502657115
4230.0,-29195839.337796893,-0.0002657788244658
4240.0,-29195857.6851473,-0.0002664074149486
4250.0,-29195876.032884117,-0.0002670360186699
4260.0,-29195894.380843088,-0.0002676646300025
4270.0,-29195912.728951737,-0.0002682932464631
4280.0,-29195931.077171996,-0.0002689218667473
4290.0,-29195949.425481062,-0.0002695504900745
4300.0,-29195967.77386411,-0.000270179115936
4310.0,-29195986.12231112,-0.000270807743989
4320.0,-29196004.47081513,-0.0002714363739949
4330.0,-29196022.81937048,-0.0002720650057597
4340.0,-29196041.16797327,-0.0002726936391497
4350.0,-29196059.516619783,-0.0002733222740379
4360.0,-29196077.865307547,-0.0002739509103392
4370.0,-29196096.214034814,-0.0002745795479941
4380.0,-29196114.562799502,-0.000275208186931
4390.0,-29196132.911600403,-0.0002758368271084
4400.0,-29196151.26043587,-0.0002764654684702
4410.0,-29196169.609304834,-0.0002770941109795
4420.0,-29196187.958206456,-0.0002777227546077
4430.0,-29196206.307139937,-0.0002783513993275
4440.0,-29196224.65610444,-0.0002789800451102
4450.0,-29196243.005099043,-0.000279608691924
4460.0,-29196261.35412324,-0.0002802373397518
4470.0,-29196279.70317666,-0.0002808659885806
4480.0,-29196298.052258555,-0.0002814946383852
4490.0,-29196316.401368577,-0.0002821232891533
4500.0,-29196334.750506137,-0.000282751940865
4510.0,-29196353.099670883,-0.000283380593508
4520.0,-29196371.4488623,-0.0002840092470648
4530.0,-29196389.79807991,-0.0002846379015191
4540.0,-29196408.14732366,-0.0002852665568688
4550.0,-29196426.49659316,-0.0002858952131007
4560.0,-29196444.84588776,-0.0002865238701926
4570.0,-29196463.19520745,-0.0002871525281442
4580.0,-29196481.54455177,-0.0002877811869395
4590.0,-29196499.893920597,-0.0002884098465743
4600.0,-29196518.24331389,-0.0002890385070476
4610.0,-29196536.592731,-0.0002896671683368
4620.0,-29196554.94217174,-0.0002902958304356
4630.0,-29196573.29163596,-0.0002909244933386
4640.0,-29196591.641123544,-0.0002915531570424
4650.0,-29196609.99063387,-0.0002921818215252
4660.0,-29196628.340167124,-0.0002928104867935
4670.0,-29196646.689723063,-0.0002934391528391
4680.0,-29196665.039301094,-0.0002940678196415
4690.0,-29196683.38890113,-0.0002946964871976
4700.0,-29196701.738523267,-0.0002953251555113
4710.0,-29196720.08816726,-0.0002959538245736
4720.0,-29196738.43783257,-0.0002965824943663
4730.0,-29196756.78751947,-0.0002972111648986
4740.0,-29196775.13722769,-0.0002978398361615
4750.0,-29196793.486956887,-0.0002984685081428
4760.0,-29196811.83670704,-0.0002990971808421
4770.0,-29196830.186477818,-0.0002997258542482
4780.0,-29196848.536269262,-0.0003003545283623
4790.0,-29196866.88608113,-0.0003009832031759
4800.0,-29196885.23591352,-0.0003016118786929
4810.0,-29196903.585765988,-0.0003022405548977
4820.0,-29196921.935638554,-0.0003028692317911
4830.0,-29196940.285531104,-0.0003034979093691
4840.0,-29196958.63544346,-0.0003041265876257
4850.0,-29196976.985375557,-0.0003047552665585
4860.0,-29196995.33532733,-0.0003053839461658
4870.0,-29197013.685298387,-0.0003060126264333
4880.0,-29197032.035289075,-0.0003066413073736
4890.0,-29197050.38529912,-0.0003072699889769
4900.0,-29197068.735328484,-0.0003078986712424
4910.0,-29197087.08537678,-0.0003085273541564
4920.0,-29197105.435444266,-0.0003091560377278
4930.0,-29197123.78553076,-0.0003097847219503
4940.0,-29197142.135636363,-0.0003104134068277
4950.0,-29197160.48576097,-0.0003110420923562
4960.0,-29197178.83590468,-0.000311670778539
4970.0,-29197197.186067097,-0.0003122994653628
4980.0,-29197215.53624856,-0.0003129281528392
4990.0,-29197233.886448804,-0.000313556840959
5000.0,-29197252.236667868,-0.0003141855297235
5010.0,-29197270.586905807,-0.0003148142191348
5020.0,-29197288.937162656,-0.0003154429091939
5030.0,-29197307.28743837,-0.0003160715998994
5040.0,-29197325.63773313,-0.0003167002912574
5050.0,-29197343.9880469,-0.0003173289832664
5060.0,-29197362.33837964,-0.0003179576759256
5070.0,-29197380.68873148,-0.0003185863692391
5080.0,-29197399.03910255,-0.0003192150632116
5090.0,-29197417.389492966,-0.0003198437578467
5100.0,-29197435.73990282,-0.0003204724531479
5110.0,-29197454.09033208,-0.0003211011491138
5120.0,-29197472.440781165,-0.0003217298457591
5130.0,-29197490.79125031,-0.0003223585430916
5140.0,-29197509.14173934,-0.0003229872411052
5150.0,-29197527.492248558,-0.0003236159398105
5160.0,-29197545.84277841,-0.0003242446392232
5170.0,-29197564.193329025,-0.0003248733393467
5180.0,-29197582.54390076,-0.000325502040194
5190.0,-29197600.89449395,-0.0003261307417763
5200.0,-29197619.245108828,-0.0003267594441017
5210.0,-29197637.595745984,-0.0003273881471903
5220.0,-29197655.946405757,-0.0003280168510537
5230.0,-29197674.29708868,-0.0003286455557104
5240.0,-29197692.64779543,-0.0003292742611834
5250.0,-29197710.99852621,-0.0003299029674797
5260.0,-29197729.34928199,-0.0003305316746324
5270.0,-29197747.70006302,-0.0003311603826502
5280.0,-29197766.05087028,-0.0003317890915667
5290.0,-29197784.40170466,-0.0003324178014124
5300.0,-29197802.752567258,-0.0003330465122247
5310.0,-29197821.103458848,-0.0003336752240304
5320.0,-29197839.45438092,-0.0003343039368805
5330.0,-29197857.805334277,-0.0003349326508022
5340.0,-29197876.156320952,-0.0003355613658656
5350.0,-29197894.507342413,-0.0003361900821208
5360.0,-29197912.85840024,-0.0003368187996217
5370.0,-29197931.209496714,-0.0003374475184469
5380.0,-29197949.56063392,-0.0003380762386676
5390.0,-29197967.911814496,-0.000338704960374
5400.0,-29197986.263041124,-0.0003393336836583
5410.0,-29198004.614317857,-0.0003399624086592
5420.0,-29198022.96564825,-0.0003405911354985
5430.0,-29198041.317037158,-0.0003412198643425
5440.0,-29198059.66848968,-0.000341848595366
5450.0,-29198078.02001234,-0.0003424773287927
5460.0,-29198096.371612757,-0.000343106064883
5470.0,-29198114.723299988,-0.0003437348039479
5480.0,-29198133.075085104,-0.0003443635463662
5490.0,-29198151.426981684,-0.0003449922926035
5500.0,-29198169.779006865,-0.0003456210432466
5510.0,-29198188.131182183,-0.0003462497990335
5520.0,-29198206.48353676,-0.0003468785609619
5530.0,-29198224.836108927,-0.0003475073303451
5540.0,-29198243.188951448,-0.0003481361089908
5550.0,-29198261.54214025,-0.0003487648995002
5560.0,-29198279.8957913,-0.0003493937058466
5570.0,-29198298.250091344,-0.0003500225344278
5580.0,-29198316.605375472,-0.0003506513967243
5590.0,-29198334.96233769,-0.0003512803165132
5600.0,-29198353.322851516,-0.0003519093579818
5610.0,-29198371.69702369,-0.0003525388673934
5620.0,-29198389.95709268,-0.0003531644675661
5630.0,-29198408.290688924,-0.0003537925868235
5640.0,-29198426.63277505,-0.0003544209969489
5650.0,-29198444.977663364,-0.0003550495030792
5660.0,-29198463.32397151,-0.0003556780578535
5670.0,-29198481.67114172,-0.0003563066421627
5680.0,-29198500.01889368,-0.0003569352464029
5690.0,-29198518.36706546,-0.0003575638650263
5700.0,-29198536.71555577,-0.0003581924945627
5710.0,-29198555.064296573,-0.0003588211326813
5720.0,-29198573.413240302,-0.0003594497777523
5730.0,-29198591.762352213,-0.000360078428585
5740.0,-29198610.111605942,-0.0003607070842768
5750.0,-29198628.46098149,-0.000361335744142
5760.0,-29198646.810463108,-0.0003619644076412
5770.0,-29198665.160037912,-0.000362593074333
5780.0,-29198683.5096956,-0.0003632217438646
5790.0,-29198701.85942743,-0.0003638504159362
5800.0,-29198720.20922684,-0.0003644790903231
5810.0,-29198738.559087425,-0.0003651077668061
5820.0,-29198756.909004293,-0.0003657364452172
5830.0,-29198775.25897307,-0.0003663651254068
5840.0,-29198793.60899008,-0.0003669938072488
5850.0,-29198811.959052,-0.0003676224906296
5860.0,-29198830.309155904,-0.0003682511754487
5870.0,-29198848.659299463,-0.0003688798616264
5880.0,-29198867.009480797,-0.0003695085490982
5890.0,-29198885.359697368,-0.0003701372377775
5900.0,-29198903.70994777,-0.0003707659276158
5910.0,-29198922.060230587,-0.0003713946185645
5920.0,-29198940.410544317,-0.0003720233105722
5930.0,-29198958.76088749,-0.0003726520035889
5940.0,-29198977.111259382,-0.0003732806975896
5950.0,-29198995.46165881,-0.0003739093925334
5960.0,-29199013.812084805,-0.0003745380883876
5970.0,-29199032.16253664,-0.000375166785127
5980.0,-29199050.513013583,-0.0003757954827266
5990.0,-29199068.863515124,-0.000376424181169
6000.0,-29199087.214040447,-0.0003770528804262
6010.0,-29199105.56458898,-0.0003776815804785
6020.0,-29199123.91516045,-0.0003783102813168
6030.0,-29199142.26575419,-0.0003789389829179
6040.0,-29199160.6163702,-0.0003795676852821
6050.0,-29199178.96700772,-0.0003801963883831
6060.0,-29199197.317666277,-0.0003808250922049
6070.0,-29199215.668346044,-0.0003814537967535
6080.0,-29199234.0190461,-0.0003820825019972
6090.0,-29199252.36976689,-0.0003827112079513
6100.0,-29199270.720507696,-0.0003833399145908
6110.0,-29199289.07126845,-0.000383968621914
6120.0,-29199307.42204902,-0.000384597329916
6130.0,-29199325.772849426,-0.0003852260385976
6140.0,-29199344.12366935,-0.000385854747948
6150.0,-29199362.474508464,-0.0003864834579559
6160.0,-29199380.82536697,-0.0003871121686282
6170.0,-29199399.176244646,-0.0003877408799571
6180.0,-29199417.52714153,-0.0003883695919442
6190.0,-29199435.878057405,-0.0003889983045819
6200.0,-29199454.228992183,-0.0003896270178672
6210.0,-29199472.579945933,-0.0003902557318025
6220.0,-29199490.930918846,-0.0003908844463943
6230.0,-29199509.281910308,-0.0003915131616217
6240.0,-29199527.632920917,-0.0003921418775049
6250.0,-29199545.983950432,-0.0003927705940361
6260.0,-29199564.334998883,-0.0003933993112159
6270.0,-29199582.686066438,-0.0003940280290501
6280.0,-29199601.03715277,-0.0003946567475281
6290.0,-29199619.388258077,-0.0003952854666555
6300.0,-29199637.73938268,-0.0003959141864445
6310.0,-29199656.09052624,-0.0003965429068829
6320.0,-29199674.441689096,-0.0003971716279822
6330.0,-29199692.792871248,-0.0003978003497427
6340.0,-29199711.144072797,-0.0003984290721676
6350.0,-29199729.495293755,-0.0003990577952578
6360.0,-29199747.84653405,-0.0003996865190103
6370.0,-29199766.197794046,-0.0004003152434377
6380.0,-29199784.549073704,-0.0004009439685388
6390.0,-29199802.900373157,-0.000401572694318
6400.0,-29199821.25169276,-0.0004022014207877
6410.0,-29199839.603032388,-0.0004028301479435
6420.0,-29199857.954392187,-0.0004034588757903
6430.0,-29199876.305772416,-0.000404087604337
6440.0,-29199894.65717304,-0.0004047163335824
6450.0,-29199913.008594245,-0.000405345063533
6460.0,-29199931.360036097,-0.000405973794191
6470.0,-29199949.711499,-0.0004066025255703
6480.0,-29199968.06298299,-0.0004072312576719
6490.0,-29199986.4144882,-0.0004078599905005
6500.0,-29200004.766014952,-0.0004084887240672
6510.0,-29200023.11756321,-0.0004091174583707
6520.0,-29200041.469133083,-0.0004097461934147
6530.0,-29200059.820725225,-0.0004103749292217
6540.0,-29200078.17233964,-0.0004110036657916
6550.0,-29200096.523976192,-0.0004116324031202
6560.0,-29200114.875635624,-0.0004122611412326
6570.0,-29200133.22731773,-0.0004128898801219
6580.0,-29200151.57902291,-0.0004135186198016
6590.0,-29200169.930751424,-0.0004141473602807
6600.0,-29200188.28250365,-0.0004147761015721
6610.0,-29200206.634279355,-0.0004154048436682
6620.0,-29200224.98607944,-0.0004160335865993
6630.0,-29200243.337904,-0.0004166623303691
6640.0,-29200261.68975312,-0.0004172910749803
6650.0,-29200280.04162696,-0.0004179198204384
6660.0,-29200298.393526383,-0.0004185485667732
6670.0,-29200316.745451104,-0.0004191773139744
6680.0,-29200335.097401835,-0.0004198060620669
6690.0,-29200353.449379005,-0.0004204348110651
6700.0,-29200371.801382847,-0.0004210635609772
6710.0,-29200390.153413884,-0.000421692311821
6720.0,-29200408.505472425,-0.000422321063607
6730.0,-29200426.85755891,-0.0004229498163505
6740.0,-29200445.209673777,-0.0004235785700663
6750.0,-29200463.56181784,-0.0004242073247824
6760.0,-29200481.913991574,-0.0004248360805152
6770.0,-29200500.266195472,-0.0004254648372812
6780.0,-29200518.61843017,-0.0004260935951025
6790.0,-29200536.97069636,-0.0004267223540027
6800.0,-29200555.322995067,-0.000427351114017
6810.0,-29200573.67532714,-0.0004279798751744
6820.0,-29200592.027693428,-0.0004286086375041
6830.0,-29200610.3800953,-0.0004292374010528
6840.0,-29200628.732533958,-0.0004298661658618
6850.0,-29200647.08501132,-0.0004304949319971
6860.0,-29200665.437528662,-0.0004311236995019
6870.0,-29200683.79008815,-0.0004317524684507
6880.0,-29200702.14269206,-0.0004323812389214
6890.0,-29200720.495343983,-0.0004330100110371
6900.0,-29200738.848047167,-0.000433638784909
6910.0,-29200757.200806204,-0.0004342675606945
6920.0,-29200775.55362705,-0.0004348963385976
6930.0,-29200793.906517416,-0.0004355251188824
6940.0,-29200812.25948844,-0.0004361539019306
6950.0,-29200830.61255448,-0.0004367826882342
6960.0,-29200848.965738177,-0.0004374114785688
6970.0,-29200867.31907528,-0.000438040274159
6980.0,-29200885.67262552,-0.0004386690770516
6990.0,-29200904.026508864,-0.0004392978913564
7000.0,-29200922.381018084,-0.0004399267271041
7010.0,-29200940.73731056,-0.0004405556239471
7020.0,-29200959.092022445,-0.0004411844666383
7030.0,-29200977.44069816,-0.0004418131025268
7040.0,-29200995.791832782,-0.000442441822659
7050.0,-29201014.143590853,-0.0004430705641508
7060.0,-29201032.4956546,-0.0004436993161151
7070.0,-29201050.84790843,-0.000444328074592
7080.0,-29201069.2002968,-0.0004449568376782
7090.0,-29201087.55278937,-0.0004455856043345
7100.0,-29201105.90536714,-0.0004462143739095
7110.0,-29201124.258018084,-0.0004468431459916
7120.0,-29201142.610733666,-0.0004474719202883
7130.0,-29201160.963507887,-0.000448100696594
7140.0,-29201179.316336334,-0.0004487294747574
7150.0,-29201197.66921551,-0.000449358254659
7160.0,-29201216.022142533,-0.0004499870361997
7170.0,-29201234.375115637,-0.0004506158193191
7180.0,-29201252.7281334,-0.0004512446039687
7190.0,-29201271.081194423,-0.0004518733901004
7200.0,-29201289.434297517,-0.0004525021776733
7210.0,-29201307.78744191,-0.0004531309666614
7220.0,-29201326.14062693,-0.0004537597570413
7230.0,-29201344.49385179,-0.0004543885487861
7240.0,-29201362.847116265,-0.0004550173418882
7250.0,-29201381.20042009,-0.0004556461363383
7260.0,-29201399.55376255,-0.0004562749321123
7270.0,-29201417.90714374,-0.000456903729213
7280.0,-29201436.260563266,-0.0004575325276271
7290.0,-29201454.61402131,-0.0004581613273609
7300.0,-29201472.967517555,-0.0004587901284036
7310.0,-29201491.3210518,-0.0004594189307482
7320.0,-29201509.67462393,-0.0004600477343906
7330.0,-29201528.02823402,-0.0004606765393336
7340.0,-29201546.38188233,-0.0004613053455861
7350.0,-29201564.735568464,-0.0004619341531344
7360.0,-29201583.08929237,-0.0004625629619768
7370.0,-29201601.44305415,-0.0004631917721168
7380.0,-29201619.79685404,-0.0004638205835624
7390.0,-29201638.15069189,-0.0004644493963085
7400.0,-29201656.50456772,-0.0004650782103559
7410.0,-29201674.858481716,-0.0004657070257109
7420.0,-29201693.21243409,-0.0004663358423809
7430.0,-29201711.566424537,-0.0004669646603552
7440.0,-29201729.92045344,-0.0004675934796469
7450.0,-29201748.27452068,-0.000468222300252
7460.0,-29201766.62862654,-0.0004688511221805
7470.0,-29201784.982771005,-0.0004694799454315
7480.0,-29201803.33695399,-0.0004701087700022
7490.0,-29201821.6911756,-0.0004707375958962
7500.0,-29201840.045435965,-0.0004713664231181
7510.0,-29201858.399735413,-0.0004719952516789
7520.0,-29201876.75407378,-0.000472624081573
7530.0,-29201895.108451527,-0.0004732529128164
7540.0,-29201913.46286803,-0.0004738817453876
7550.0,-29201931.817324005,-0.0004745105793111
7560.0,-29201950.17181929,-0.0004751394145814
7570.0,-29201968.52635418,-0.0004757682512085
7580.0,-29201986.88092849,-0.0004763970891864
7590.0,-29202005.2355424,-0.0004770259285208
7600.0,-29202023.59019591,-0.0004776547692118
7610.0,-29202041.94488925,-0.0004782836112678
7620.0,-29202060.299622502,-0.0004789124546909
7630.0,-29202078.654395696,-0.0004795412994824
7640.0,-29202097.009208884,-0.0004801701456442
7650.0,-29202115.36406196,-0.0004807989931726
7660.0,-29202133.718955245,-0.0004814278420786
7670.0,-29202152.07388893,-0.0004820566923688
7680.0,-29202170.42886288,-0.0004826855440382
7690.0,-29202188.78387717,-0.0004833143970901
7700.0,-29202207.13893184,-0.000483943251525
7710.0,-29202225.49402703,-0.0004845721073485
7720.0,-29202243.84916276,-0.0004852009645607
7730.0,-29202262.204338767,-0.000485829823153
7740.0,-29202280.559555396,-0.0004864586831368
7750.0,-29202298.914812624,-0.0004870875445118
7760.0,-29202317.270110805,-0.0004877164072898
7770.0,-29202335.625449367,-0.0004883452714512
7780.0,-29202353.980828613,-0.0004889741370065
7790.0,-29202372.33624845,-0.0004896030039524
7800.0,-29202390.691709068,-0.0004902318722956
7810.0,-29202409.0472104,-0.0004908607420336
7820.0,-29202427.402752392,-0.0004914896131646
7830.0,-29202445.758334976,-0.0004921184856864
7840.0,-29202464.113957964,-0.0004927473595924
7850.0,-29202482.46962161,-0.0004933762348914
7860.0,-29202500.825325634,-0.0004940051115738
7870.0,-29202519.18107044,-0.0004946339896532
7880.0,-29202537.53685546,-0.0004952628691106
