time_s,hx,hy,hz,h_mag,dH_abs,dH_rel
2210.0,-0.000614166259765625,-40882373582.05235,32402970020.511204,52166281598.87035,-3617987.2174606323,-6.935008972924003e-05
2220.0,-0.0005970001220703125,-40882360753.57823,32402959852.78791,52166265229.62037,-3634356.4674453735,-6.966385782376607e-05
2230.0,-0.000583648681640625,-40882347923.60665,32402949683.877777,52166248858.459625,-3650727.628189087,-6.997766254398982e-05
2240.0,-0.000576019287109375,-40882335097.59021,32402939518.102425,52166232492.34566,-3667093.7421569824,-7.029137052690225e-05
2250.0,-0.000579833984375,-40882322261.48746,32402929344.33259,52166216113.36137,-3683472.726448059,-7.060532520998629e-05
2260.0,-0.0005855560302734375,-40882309427.13945,32402919171.95366,52166199736.61621,-3699849.4716033936,-7.091923697300034e-05
2270.0,-0.0006389617919921875,-40882296600.92275,32402909006.01954,52166183370.24669,-3716215.8411254883,-7.123294985441173e-05
2280.0,-0.0006122589111328125,-40882283776.29308,32402898841.34333,52166167005.90226,-3732580.1855545044,-7.154662391855312e-05
2290.0,-0.000553131103515625,-40882270944.90224,32402888671.308205,52166150632.930466,-3748953.157348633,-7.186046335324688e-05
2300.0,-0.0004787445068359375,-40882258110.99163,32402878499.276016,52166134256.74347,-3765329.344345093,-7.217436441739282e-05
2310.0,-0.0004825592041015625,-40882245285.055145,32402868333.563957,52166117890.73149,-3781695.356323242,-7.24880704453514e-05
2320.0,-0.00040435791015625,-40882232452.70109,32402858162.76552,52166101516.53069,-3798069.557121277,-7.280193343776554e-05
2330.0,-0.000396728515625,-40882219622.8073,32402847993.917023,52166085145.4692,-3814440.618614197,-7.311573625553606e-05
2340.0,-0.0003910064697265625,-40882206796.72621,32402837828.090466,52166068779.27277,-3830806.8150405884,-7.342944581902459e-05
2350.0,-0.000392913818359375,-40882193965.34923,32402827658.06632,52166052406.31866,-3847179.7691574097,-7.374328491487724e-05
2360.0,-0.0003604888916015625,-40882181128.96533,32402817484.073788,52166036026.9757,-3863559.1121139526,-7.405724647291156e-05
2370.0,-0.000339508056640625,-40882168294.19922,32402807311.363586,52166019649.69711,-3879936.390701294,-7.437116846082562e-05
2380.0,-0.000331878662109375,-40882155468.82728,32402797146.099106,52166003284.40556,-3896301.6822509766,-7.468486067950966e-05
2390.0,-0.0003604888916015625,-40882142639.9753,32402786978.076294,52165986914.67341,-3912671.4144058228,-7.499863801634032e-05
2400.0,-0.00034332275390625,-40882129815.766045,32402776813.73334,52165970550.865456,-3929035.2223587036,-7.531230179723141e-05
2410.0,-0.0003337860107421875,-40882116979.023026,32402766639.456226,52165954171.06429,-3945415.0235214233,-7.562627213822643e-05
2420.0,-0.0003662109375,-40882104146.0363,32402756468.156235,52165937796.056145,-3961790.0316696167,-7.594015060604238e-05
2430.0,-0.00037384033203125,-40882091317.65893,32402746300.50963,52165921426.92961,-3978159.158203125,-7.625391633423775e-05
2440.0,-0.00029754638671875,-40882078485.458694,32402736129.83319,52165905052.92515,-3994533.162666321,-7.656777556327799e-05
2450.0,-0.0002689361572265625,-40882065653.83903,32402725959.616734,52165888679.66139,-4010906.426422119,-7.688162059433426e-05
2460.0,-0.0002269744873046875,-40882052816.769325,32402715785.080788,52165872299.443436,-4027286.644378662,-7.719559892449211e-05
2470.0,-0.0002574920654296875,-40882039984.58437,32402705614.41621,52165855925.45832,-4043660.6294937134,-7.750945778266438e-05
2480.0,-0.00031566619873046875,-40882027152.90369,32402695444.1513,52165839552.116646,-4060033.971168518,-7.782330430728317e-05
2490.0,-0.0003299713134765625,-40882014316.521935,32402685270.16048,52165823172.77644,-4076413.3113708496,-7.813726581252439e-05
2500.0,-0.0003204345703125,-40882001478.817635,32402675095.121464,52165806791.74868,-4092794.3391342163,-7.845125966517376e-05
2510.0,-0.00033283233642578125,-40881988646.91851,32402664924.68353,52165790418.12834,-4109167.9594726562,-7.876511153125645e-05
2520.0,-0.0003509521484375,-40881975807.370964,32402654748.183506,52165774034.74853,-4125551.339286804,-7.907915046834723e-05
2530.0,-0.0003833770751953125,-40881962979.34129,32402644580.812576,52165757666.06572,-4141920.0220947266,-7.939290769114793e-05
2540.0,-0.00038433074951171875,-40881950153.72992,32402634415.358147,52165741300.468544,-4158285.6192703247,-7.970660576811265e-05
2550.0,-0.00036716461181640625,-40881937326.3656,32402624248.51443,52165724932.63465,-4174653.453163147,-8.002034671878888e-05
2560.0,-0.00037384033203125,-40881924499.62918,32402614082.168377,52165708565.60195,-4191020.485862732,-8.033407231208002e-05
2570.0,-0.00037479400634765625,-40881911671.001335,32402603914.323284,52165692196.15583,-4207389.931983948,-8.064784416617769e-05
2580.0,-0.0003662109375,-40881898838.957466,32402593743.77068,52165675822.35084,-4223763.736976624,-8.096169957173884e-05
2590.0,-0.00034332275390625,-40881886005.26361,32402583571.910168,52165659446.44035,-4240139.6474609375,-8.127559533566092e-05
2600.0,-0.00031566619873046875,-40881873176.44428,32402573403.91341,52165643076.74996,-4256509.337852478,-8.158937187196666e-05
2610.0,-0.0003414154052734375,-40881860337.79978,32402563228.12906,52165626694.52241,-4272891.565406799,-8.190338872237841e-05
2620.0,-0.000347137451171875,-40881847508.546234,32402553059.78799,52165610324.27785,-4289261.809967041,-8.221717588106805e-05
2630.0,-0.000324249267578125,-40881834679.56903,32402542891.66606,52165593954.38599,-4305631.701828003,-8.253095627916809e-05
2640.0,-0.0003223419189453125,-40881821848.55286,32402532721.92797,52165577581.89232,-4322004.1954956055,-8.284478654906512e-05
2650.0,-0.0003528594970703125,-40881809023.29889,32402522556.75683,52165561216.751205,-4338369.336608887,-8.315847588416296e-05
2660.0,-0.00036525726318359375,-40881796194.637886,32402512388.885406,52165544847.26274,-4354738.825073242,-8.34722485498999e-05
2670.0,-0.0003390312194824219,-40881783357.2949,32402502214.13286,52165528466.69608,-4371119.391731262,-8.37862335640169e-05
2680.0,-0.000335693359375,-40881770523.6336,32402492042.298176,52165512090.82715,-4387495.260665894,-8.410012853150881e-05
2690.0,-0.0003571510314941406,-40881757695.035866,32402481874.476925,52165495721.41944,-4403864.668373108,-8.441389964928147e-05
2700.0,-0.0003581047058105469,-40881744857.86112,32402471699.857647,52165479341.0674,-4420245.02041626,-8.472788054963038e-05
2710.0,-0.000354766845703125,-40881732022.204865,32402461526.441746,52165462962.65287,-4436623.434944153,-8.504182431141329e-05
2720.0,-0.000347137451171875,-40881719197.73112,32402451361.889137,52165446598.50741,-4452987.580406189,-8.535549456172752e-05
2730.0,-0.0003528594970703125,-40881706365.37538,32402441191.08917,52165430224.30435,-4469361.783462524,-8.566935759742908e-05
2740.0,-0.00035119056701660156,-40881693533.49776,32402431020.668182,52165413850.711395,-4485735.376419067,-8.59832089386517e-05
2750.0,-0.00035643577575683594,-40881680696.52254,32402420846.20694,52165397470.613884,-4502115.473930359,-8.629718496009797e-05
2760.0,-0.0003476142883300781,-40881667857.58432,32402410670.190002,52165381088.01167,-4518498.076141357,-8.661120899198182e-05
2770.0,-0.0003370046615600586,-40881655029.84247,32402400503.04734,52165364719.69621,-4534866.3916015625,-8.692495917340961e-05
2780.0,-0.00033152103424072266,-40881642198.55431,32402390333.093674,52165348346.85549,-4551239.232322693,-8.723879609567765e-05
2790.0,-0.0003307461738586426,-40881629365.154976,32402380161.466766,52165331971.32092,-4567614.7668914795,-8.755268465399785e-05
2800.0,-0.0003311038017272949,-40881616546.65622,32402370001.649998,52165315614.79968,-4583971.288131714,-8.786620876215229e-05
2810.0,-0.00033089518547058105,-40881603798.45163,32402359897.54757,52165299347.97436,-4600238.113456726,-8.817801356634151e-05
2820.0,-0.0003314018249511719,-40881590943.167885,32402349708.575207,52165282944.51502,-4616641.572792053,-8.849243739052886e-05
2830.0,-0.0003306865692138672,-40881578107.99857,32402339535.5455,52165266566.72199,-4633019.365821838,-8.88063692393483e-05
2840.0,-0.00032842159271240234,-40881565275.46275,32402329364.60298,52165250192.28926,-4649393.798553467,-8.91202366774983e-05
2850.0,-0.00032448768615722656,-40881552431.669754,32402319184.7379,52165233803.49212,-4665782.595695496,-8.943437945469466e-05
2860.0,-0.0003311634063720703,-40881539604.12684,32402309017.752747,52165217435.430405,-4682150.657409668,-8.974812477228268e-05
2870.0,-0.0003428459167480469,-40881526773.184555,32402298848.073307,52165201063.031075,-4698523.056739807,-9.006195323390589e-05
2880.0,-0.00034618377685546875,-40881513944.67619,32402288680.322956,52165184693.73744,-4714892.350372314,-9.037572216507847e-05
2890.0,-0.00034427642822265625,-40881501100.518456,32402278500.169056,52165168304.47506,-4731281.612754822,-9.068987386007e-05
2900.0,-0.0003523826599121094,-40881488256.32444,32402268319.986385,52165151915.166374,-4747670.9214401245,-9.100402644260005e-05
2910.0,-0.0003490447998046875,-40881475412.508255,32402258140.103065,52165135526.33974,-4764059.748077393,-9.13181697851653e-05
2920.0,-0.0003485679626464844,-40881462585.66,32402247973.668377,52165119159.164345,-4780426.923469543,-9.163189811360771e-05
2930.0,-0.0003609657287597656,-40881449758.007454,32402237806.596203,52165102790.96266,-4796795.125152588,-9.194564611413882e-05
2940.0,-0.0003833770751953125,-40881436929.84992,32402227639.123882,52165086422.11667,-4813163.97114563,-9.225940646489494e-05
2950.0,-0.00040340423583984375,-40881424096.10674,32402217467.224464,52165070046.143364,-4829539.944450378,-9.257330343296798e-05
2960.0,-0.0004057884216308594,-40881411253.29171,32402207288.13471,52165053658.59424,-4845927.49357605,-9.288742228801062e-05
2970.0,-0.00040435791015625,-40881398426.3731,32402197121.644268,52165037291.32908,-4862294.758735657,-9.32011523371283e-05
2980.0,-0.0003986358642578125,-40881385596.17704,32402186952.556087,52165020919.88181,-4878666.206001282,-9.351496254944449e-05
2990.0,-0.00038814544677734375,-40881372761.794106,32402176780.1495,52165004543.09211,-4895042.995704651,-9.382887516636155e-05
3000.0,-0.00040149688720703125,-40881359929.13427,32402166609.10863,52164988168.5011,-4911417.586715698,-9.41427456384338e-05
3010.0,-0.0004215240478515625,-40881347102.33001,32402156442.708923,52164971801.38191,-4927784.7059021,-9.445647288951646e-05
3020.0,-0.00043010711669921875,-40881334271.9748,32402146273.494736,52164955429.73166,-4944156.3561553955,-9.4770286992729e-05
3030.0,-0.00043773651123046875,-40881321438.425514,32402136101.748993,52164939054.00575,-4960532.082061768,-9.508417921863504e-05
3040.0,-0.00042724609375,-40881308600.04327,32402125926.17254,52164922672.11286,-4976913.974952698,-9.539818965417168e-05
3050.0,-0.0004596710205078125,-40881295761.13291,32402115750.17754,52164906289.54611,-4993296.5417022705,-9.571221300632591e-05
3060.0,-0.000476837158203125,-40881282925.9936,32402105577.171486,52164889911.791275,-5009674.296539307,-9.602614412306134e-05
3070.0,-0.0004520416259765625,-40881270095.81122,32402095408.094234,52164873540.36153,-5026045.726287842,-9.633995399960749e-05
3080.0,-0.00047016143798828125,-40881257258.73907,32402085233.556267,52164857160.140396,-5042425.947418213,-9.665393239060174e-05
3090.0,-0.000446319580078125,-40881244431.86694,32402075067.10263,52164840792.934525,-5058793.153289795,-9.696766130327816e-05
3100.0,-0.00044918060302734375,-40881231601.64453,32402064897.99368,52164824421.45371,-5075164.634101868,-9.728147215861741e-05
3110.0,-0.000461578369140625,-40881218764.32326,32402054723.25816,52164808040.91464,-5091545.173171997,-9.759545664392583e-05
3120.0,-0.0005464553833007812,-40881205937.80848,32402044557.08795,52164791674.16487,-5107911.922943115,-9.790917681400418e-05
3130.0,-0.0005598068237304688,-40881193104.04802,32402034385.174847,52164775298.16952,-5124287.918296814,-9.822307420471462e-05
3140.0,-0.0004978179931640625,-40881180265.384834,32402024209.37575,52164758915.91816,-5140670.169654846,-9.853709151139927e-05
3150.0,-0.000522613525390625,-40881167423.9312,32402014031.365143,52164742530.10626,-5157055.981552124,-9.885117706700283e-05
3160.0,-0.0005092620849609375,-40881154593.118126,32402003861.78803,52164726157.87175,-5173428.216064453,-9.916500236937499e-05
3170.0,-0.0005741119384765625,-40881141751.43605,32401993683.59632,52164709771.76834,-5189814.319473267,-9.94790935127128e-05
3180.0,-0.0006256103515625,-40881128921.03866,32401983514.3487,52164693400.06427,-5206186.0235443115,-9.979290864751154e-05
3190.0,-0.0006580352783203125,-40881116094.46706,32401973348.13333,52164677033.24191,-5222552.845901489,-0.00010010663020892974
3200.0,-0.00067901611328125,-40881103266.42804,32401963180.755028,52164660664.547195,-5238921.5406188965,-0.00010042038766001312
3210.0,-0.0007915496826171875,-40881090430.304276,32401953006.96885,52164644285.536285,-5255300.551528931,-0.0001007343428533331
3220.0,-0.00069427490234375,-40881077601.12631,32401942838.68759,52164627915.388115,-5271670.699699402,-0.00010104812816441
3230.0,-0.000698089599609375,-40881064772.651764,32401932670.963898,52164611546.13754,-5288039.950271606,-0.00010136189627019662
3240.0,-0.000720977783203125,-40881051941.80768,32401922501.36216,52164595173.863434,-5304412.224380493,-0.00010167572233156117
3250.0,-0.000682830810546875,-40881039108.27966,32401912329.633263,52164578798.16467,-5320787.9231414795,-0.00010198961403714065
3260.0,-0.0005970001220703125,-40881026280.823425,32401902162.716637,52164562430.21345,-5337155.87436676,-0.00010230335723686199
3270.0,-0.000598907470703125,-40881013454.39209,32401891996.612347,52164546063.57002,-5353522.517791748,-0.0001026170753684827
3280.0,-0.00069427490234375,-40881000625.67889,32401881828.699623,52164529694.015,-5369892.072814941,-0.00010293084931002885
3290.0,-0.0006923675537109375,-40880987795.11865,32401871659.323025,52164513322.10319,-5386263.98462677,-0.00010324466842683227
3300.0,-0.0006961822509765625,-40880974957.23474,32401861484.141594,52164496940.8462,-5402645.241615295,-0.00010355866667330184
3310.0,-0.0006847381591796875,-40880962130.49856,32401851317.795815,52164480573.81386,-5419012.273956299,-0.00010387239225971964
3320.0,-0.000736236572265625,-40880949295.10901,32401841144.591408,52164464195.739716,-5435390.348098755,-0.00010418632949694645
3330.0,-0.000682830810546875,-40880936463.99326,32401830974.77442,52164447823.119,-5451762.968811035,-0.00010450016220205378
3340.0,-0.0006389617919921875,-40880923631.533676,32401820803.89227,52164431448.783516,-5468137.304298401,-0.00010481402777621204
3350.0,-0.0006160736083984375,-40880910803.27263,32401810636.3379,52164415079.805435,-5484506.28237915,-0.00010512779065884396
3360.0,-0.00052642822265625,-40880897968.78618,32401800463.849327,52164398702.883675,-5500883.2041397095,-0.00010544170580705189
3370.0,-0.0004444122314453125,-40880885133.40355,32401790290.650364,52164382324.81834,-5517261.269477844,-0.00010575564287551621
3380.0,-0.0005550384521484375,-40880872301.71554,32401780120.37988,52164365951.46746,-5533634.620353699,-0.00010606948957650202
3390.0,-0.0005893707275390625,-40880859470.943596,32401769950.83542,52164349579.28547,-5550006.802345276,-0.00010638331387214899
3400.0,-0.0006237030029296875,-40880846631.902985,32401759774.73725,52164333196.55255,-5566389.5352630615,-0.00010669734040943898
3410.0,-0.0006504058837890625,-40880833805.33328,32401749608.523453,52164316829.732666,-5582756.355148315,-0.000107011061923475
3420.0,-0.00057220458984375,-40880820977.76363,32401739441.51701,52164300461.63677,-5599124.451042175,-0.00010732480789622409
3430.0,-0.00048828125,-40880808148.70506,32401729273.33047,52164284091.64101,-5615494.446807861,-0.00010763859028598455
3440.0,-0.0005397796630859375,-40880795317.57286,32401719103.500454,52164267718.999306,-5631867.088508606,-0.00010795242339340174
3450.0,-0.000537872314453125,-40880782477.07495,32401708926.247185,52164251334.40683,-5648251.680984497,-0.00010826648557496401
3460.0,-0.0005168914794921875,-40880769642.51492,32401698753.700264,52164234957.39117,-5664628.696647644,-0.00010858040252310998
3470.0,-0.0005855560302734375,-40880756803.42717,32401688577.564697,52164218574.59808,-5681011.489730835,-0.00010889443021365896
3480.0,-0.0006046295166015625,-40880743976.959366,32401678411.43164,52164202207.908195,-5697378.179618835,-0.00010920814923588926
3490.0,-0.00057220458984375,-40880731137.43975,32401668234.95378,52164185824.56405,-5713761.523765564,-0.00010952218748930192
3500.0,-0.0005817413330078125,-40880718310.79387,32401658068.679436,52164169457.64685,-5730128.440963745,-0.00010983591086864584
3510.0,-0.00061798095703125,-40880705483.514275,32401647901.902775,52164153089.921,-5746496.166816711,-0.00011014964974839886
3520.0,-0.00072479248046875,-40880692643.69754,32401637725.189503,52164136706.19777,-5762879.890045166,-0.00011046369526810355
3530.0,-0.0006427764892578125,-40880679801.513504,32401627546.5999,52164120319.45383,-5779266.633987427,-0.0001107777986892769
