time_s,hx,hy,hz,h_mag,dH_abs,dH_rel
2270.0,-0.0008258819580078,-40882294103.37853,32402907026.49033,52166180183.357445,-3719402.7303619385,-7.129403659718362e-05
2280.0,-0.0008125305175781,-40882281261.0382,32402896847.776825,52166163796.414055,-3735789.673751831,-7.160814384139734e-05
2290.0,-0.0008258819580078,-40882268418.68962,32402886669.05682,52166147409.46016,-3752176.6276474,-7.192225128698534e-05
2300.0,-0.0009365081787109,-40882255576.33255,32402876490.330013,52166131022.49538,-3768563.5924301147,-7.223635894125971e-05
2310.0,-0.0008811950683593,-40882242733.96744,32402866311.59688,52166114635.52038,-3784950.567428589,-7.255046679135118e-05
2320.0,-0.0009002685546875,-40882229891.594345,32402856132.857388,52166098248.53517,-3801337.552635193,-7.286457483711352e-05
2330.0,-0.0009346008300781,-40882217049.21332,32402845954.111675,52166081861.53988,-3817724.5479278564,-7.317868307620688e-05
2340.0,-0.000925064086914,-40882204206.824776,32402835775.359936,52166065474.53495,-3834111.5528564453,-7.349279150000302e-05
2350.0,-0.0008697509765625,-40882191364.42876,32402825596.602253,52166049087.52047,-3850498.567337036,-7.380690010689328e-05
2360.0,-0.0008716583251953,-40882178522.02547,32402815417.838768,52166032700.49669,-3866885.591117859,-7.41210088920517e-05
2370.0,-0.0008735656738281,-40882165679.61505,32402805239.069748,52166016313.46389,-3883272.623916626,-7.443511785006735e-05
2380.0,-0.0008888244628906,-40882152837.19819,32402795060.29561,52165999926.42285,-3899659.664955139,-7.474922696602362e-05
2390.0,-0.0009002685546875,-40882139994.7748,32402784881.5163,52165983539.37349,-3916046.714317322,-7.506333624152915e-05
2400.0,-0.0009498596191406,-40882127152.34529,32402774702.73196,52165967152.316216,-3932433.7715911865,-7.537744566868694e-05
2410.0,-0.000894546508789,-40882114309.90964,32402764523.94297,52165950765.25123,-3948820.836578369,-7.569155524369467e-05
2420.0,-0.0008373260498046,-40882101467.468414,32402754345.149605,52165934378.17916,-3965207.90864563,-7.600566495441435e-05
2430.0,-0.0008659362792968,-40882088625.0223,32402744166.35219,52165917991.100746,-3981594.987060547,-7.63197747868068e-05
2440.0,-0.0008316040039062,-40882075782.57114,32402733987.550926,52165901604.01599,-3997982.0718154907,-7.663388474072579e-05
2450.0,-0.0008316040039062,-40882062940.11571,32402723808.74619,52165885216.92572,-4014369.162086487,-7.694799480037723e-05
2460.0,-0.0008125305175781,-40882050097.65624,32402713629.93836,52165868829.830376,-4030756.2574310303,-7.726210495727915e-05
2470.0,-0.0007705688476562,-40882037255.19351,32402703451.12789,52165852442.73083,-4047143.35697937,-7.757621519476003e-05
2480.0,-0.0007572174072265,-40882024412.72798,32402693272.31517,52165836055.627686,-4063530.460121155,-7.789032550112058e-05
2490.0,-0.0007820129394531,-40882011570.26007,32402683093.500484,52165819668.52146,-4079917.566345215,-7.820443586656261e-05
2500.0,-0.0008134841918945,-40881998727.79071,32402672914.68469,52165803281.41341,-4096304.6744003296,-7.851854626710255e-05
2510.0,-0.0008039474487304,-40881985885.3204,32402662735.86824,52165786894.30421,-4112691.7835998535,-7.883265668957869e-05
2520.0,-0.0008153915405273,-40881973042.850204,32402652557.051785,52165770507.19509,-4129078.892715454,-7.914676711044617e-05
2530.0,-0.0008754730224609,-40881960200.38102,32402642378.235943,52165754120.08715,-4145466.000656128,-7.94608775087925e-05
2540.0,-0.0008296966552734,-40881947357.91359,32402632199.421803,52165737732.98164,-4161853.106163025,-7.977498786048785e-05
2550.0,-0.0008621215820312,-40881934515.44927,32402622020.60997,52165721345.88,-4178240.2078094482,-8.008909813818509e-05
2560.0,-0.0008401870727539,-40881921672.98922,32402611841.80157,52165704958.78384,-4194627.303970337,-8.040320831073483e-05
2570.0,-0.0008268356323242,-40881908830.534645,32402601662.99755,52165688571.694695,-4211014.393112183,-8.071731834874257e-05
2580.0,-0.0008058547973632,-40881895988.08759,32402591484.19942,52165672184.61509,-4227401.472717285,-8.103142820394866e-05
2590.0,-0.0008630752563476,-40881883145.64959,32402581305.408413,52165655797.54702,-4243788.540786743,-8.134553783803789e-05
2600.0,-0.0008859634399414,-40881870303.22275,32402571126.626232,52165639410.49317,-4260175.59463501,-8.165964719953332e-05
2610.0,-0.0008964538574218,-40881857460.80945,32402560947.854904,52165623023.45667,-4276562.631134033,-8.197375622847601e-05
2620.0,-0.0008764266967773,-40881844618.412384,32402550769.0964,52165606636.44087,-4292949.646934509,-8.228786486066601e-05
2630.0,-0.0008859634399414,-40881831776.03519,32402540590.35351,52165590249.450325,-4309336.637481689,-8.260197300879728e-05
2640.0,-0.0008792877197265,-40881818933.681206,32402530411.62917,52165573862.4895,-4325723.598304749,-8.29160805871724e-05
2650.0,-0.0008802413940429,-40881806091.35504,32402520232.926952,52165557475.564224,-4342110.5235824585,-8.323018748420924e-05
2660.0,-0.0008816719055175,-40881793249.06212,32402510054.251007,52165541088.68131,-4358497.406494141,-8.354429356916809e-05
2670.0,-0.0008797645568847,-40881780406.8088,32402499875.60644,52165524701.84893,-4374884.238876343,-8.385839868557073e-05
2680.0,-0.0008754730224609,-40881767564.60308,32402489696.99972,52165508315.07736,-4391271.010444641,-8.417250263628388e-05
2690.0,-0.0008406639099121,-40881754722.45513,32402479518.4388,52165491928.37951,-4407657.7082977295,-8.448660517401347e-05
2700.0,-0.0008549690246582,-40881741880.37782,32402469339.93356,52165475541.771614,-4424044.316192627,-8.480070598741176e-05
2710.0,-0.0008449554443359,-40881729038.38688,32402459161.496937,52165459155.27401,-4440430.813796997,-8.511480468674566e-05
2720.0,-0.000838279724121,-40881716196.50417,32402448983.14605,52165442768.9145,-4456817.173309326,-8.542890073911182e-05
2730.0,-0.0008611679077148,-40881703354.75973,32402438804.904617,52165426382.73132,-4473203.3564834595,-8.574299341140256e-05
2740.0,-0.0008790493011474,-40881690513.19512,32402428626.80568,52165409996.7776,-4489589.310203552,-8.605708168548584e-05
2750.0,-0.0008769035339355,-40881677671.87242,32402418448.8989,52165393611.13281,-4505974.954994202,-8.637116403796594e-05
2760.0,-0.000878095626831,-40881664830.8908,32402408271.26213,52165377225.92304,-4522360.164764404,-8.668523805191272e-05
2770.0,-0.0008734464645385,-40881651990.41901,32402398094.02962,52165360841.36393,-4538744.723876953,-8.699929959396172e-05
2780.0,-0.0008760690689086,-40881639150.78762,32402387917.463093,52165344457.8771,-4555128.210708618,-8.731334058237939e-05
2790.0,-0.0008805394172668,-40881626312.79219,32402377742.19314,52165328076.47773,-4571509.610076904,-8.762734155800431e-05
2800.0,-0.0008772015571594,-40881613479.440506,32402367570.60399,52165311701.00396,-4587885.083847046,-8.79412289509275e-05
2810.0,-0.0008770823478698,-40881600723.81293,32402357460.6182,52165295424.706856,-4604161.380950928,-8.825321531151123e-05
2820.0,-0.000877559185028,-40881587862.49837,32402347266.86597,52165279013.55221,-4620572.535598755,-8.85677866405349e-05
2830.0,-0.0008823871612548,-40881575012.44617,32402337082.040337,52165262616.76854,-4636969.319267273,-8.888208250459844e-05
2840.0,-0.0008789300918579,-40881562164.9002,32402326899.200703,52165246223.18259,-4653362.905220032,-8.919631707439492e-05
2850.0,-0.0008888244628906,-40881549318.48781,32402316717.259712,52165229831.0432,-4669755.04460907,-8.951052391625377e-05
2860.0,-0.000880479812622,-40881536472.72123,32402306535.830425,52165213439.727776,-4686146.360031128,-8.982471496419722e-05
2870.0,-0.0008745193481445,-40881523627.37018,32402296354.7305,52165197048.94258,-4702537.145225525,-9.013889584866203e-05
2880.0,-0.0008642673492431,-40881510782.30695,32402286173.85866,52165180658.52463,-4718927.563179016,-9.04530696938013e-05
2890.0,-0.0008759498596191,-40881497937.45348,32402275993.153328,52165164268.37448,-4735317.7133255005,-9.076723840557807e-05
2900.0,-0.0008826255798339,-40881485092.75898,32402265812.57401,52165147878.42719,-4751707.660614014,-9.108140322894461e-05
2910.0,-0.0008802413940429,-40881472248.18822,32402255632.0927,52165131488.63776,-4768097.450050354,-9.139556502657841e-05
2920.0,-0.0008802413940429,-40881459403.7155,32402245451.688995,52165115098.973366,-4784487.114440918,-9.170972442731711e-05
2930.0,-0.0008797645568847,-40881446559.32198,32402235271.348103,52165098709.41006,-4800876.677749634,-9.202388189050468e-05
2940.0,-0.000861644744873,-40881433714.99345,32402225091.0586,52165082319.92958,-4817266.158226013,-9.233803776595034e-05
2950.0,-0.0008525848388671,-40881420870.718285,32402214910.811428,52165065930.51724,-4833655.57056427,-9.265219233531485e-05
2960.0,-0.0008769035339355,-40881408026.48737,32402204730.599487,52165049541.16146,-4850044.926345825,-9.296634582059252e-05
2970.0,-0.0008659362792968,-40881395182.293686,32402194550.4169,52165033151.85309,-4866434.234718323,-9.328049839712667e-05
2980.0,-0.0008516311645507,-40881382338.13091,32402184370.258904,52165016762.58422,-4882823.503585815,-9.35946502164233e-05
2990.0,-0.0008735656738281,-40881369493.99425,32402174190.12188,52165000373.34883,-4899212.738975525,-9.390880139401308e-05
3000.0,-0.0009307861328125,-40881356649.8795,32402164010.002186,52164983984.14139,-4915601.946418762,-9.422295203592092e-05
3010.0,-0.0009479522705078,-40881343805.783264,32402153829.896942,52164967594.95743,-4931991.130378723,-9.4537102227698e-05
3020.0,-0.0009670257568359,-40881330961.70245,32402143649.80404,52164951205.79322,-4948380.294586182,-9.485125204085634e-05
3030.0,-0.0009584426879882,-40881318117.63437,32402133469.72108,52164934816.645164,-4964769.442642212,-9.516540154442182e-05
3040.0,-0.000925064086914,-40881305273.57695,32402123289.64649,52164918427.510666,-4981158.577140808,-9.547955078811649e-05
3050.0,-0.0009565353393554,-40881292429.52792,32402113109.57888,52164902038.38707,-4997547.7007369995,-9.579369982283232e-05
3060.0,-0.0009002685546875,-40881279585.48584,32402102929.516502,52164885649.27219,-5013936.815620422,-9.610784869054058e-05
3070.0,-0.0008792877197265,-40881266741.449,32402092749.4583,52164869260.164,-5030325.923805237,-9.642199742984896e-05
3080.0,-0.0009136199951171,-40881253897.4159,32402082569.40313,52164852871.060616,-5046715.027191162,-9.673614607717156e-05
3090.0,-0.0009050369262695,-40881241053.38542,32402072389.349957,52164836481.960526,-5063104.127281189,-9.705029466131792e-05
3100.0,-0.0008802413940429,-40881228209.35663,32402062209.29815,52164820092.86262,-5079493.225189209,-9.736444320363925e-05
3110.0,-0.0008811950683593,-40881215365.32855,32402052029.2471,52164803703.76573,-5095882.32207489,-9.767859172636425e-05
3120.0,-0.0008516311645507,-40881202521.300064,32402041849.195503,52164787314.66819,-5112271.419616699,-9.7992740261666e-05
3130.0,-0.0008344650268554,-40881189677.27063,32402031669.143154,52164770925.56944,-5128660.518363953,-9.830688882007389e-05
3140.0,-0.0008373260498046,-40881176833.239525,32402021489.089527,52164754536.46858,-5145049.619224548,-9.862103741899061e-05
3150.0,-0.0008735656738281,-40881163989.20611,32402011309.03411,52164738147.36481,-5161438.722999573,-9.893518607377152e-05
3160.0,-0.0008544921875,-40881151145.16962,32402001128.976147,52164721758.25704,-5177827.8307647705,-9.924933480503663e-05
3170.0,-0.0008354187011718,-40881138301.12968,32401990948.915607,52164705369.14496,-5194216.942848206,-9.956348361907432e-05
3180.0,-0.0008182525634765,-40881125457.08556,32401980768.851776,52164688980.02757,-5210606.06023407,-9.987763253474972e-05
3190.0,-0.0008411407470703,-40881112613.03702,32401970588.78446,52164672590.90454,-5226995.183265686,-0.00010019178155864371
3200.0,-0.0008621215820312,-40881099768.98357,32401960408.71327,52164656201.77526,-5243384.312545776,-0.00010050593070230932
3210.0,-0.0009231567382812,-40881086924.92479,32401950228.637794,52164639812.63915,-5259773.448654175,-0.0001008200799768609
3220.0,-0.000955581665039,-40881074080.86053,32401940048.55789,52164623423.49599,-5276162.591819763,-0.0001011342293866857
3230.0,-0.0009670257568359,-40881061236.79013,32401929868.47325,52164607034.34508,-5292551.742729187,-0.00010144837894494542
3240.0,-0.0009765625,-40881048392.71355,32401919688.383537,52164590645.18616,-5308940.901649475,-0.00010176252865675853
3250.0,-0.0009880065917968,-40881035548.63056,32401909508.288723,52164574256.01906,-5325330.068748474,-0.00010207667852534232
3260.0,-0.0009880065917968,-40881022704.5406,32401899328.188404,52164557866.84308,-5341719.244728088,-0.00010239082856415099
3270.0,-0.0010871887207031,-40881009860.44356,32401889148.082703,52164541477.6582,-5358108.429603577,-0.00010270497877347703
3280.0,-0.0010261535644531,-40880997016.33944,32401878967.97107,52164525088.464096,-5374497.623710632,-0.00010301912915975507
3290.0,-0.0010871887207031,-40880984172.22759,32401868787.85345,52164508699.260216,-5390886.827590942,-0.00010333327973336822
3300.0,-0.0010566711425781,-40880971328.10816,32401858607.7298,52164492310.046646,-5407276.0411605835,-0.00010364743049270784
3310.0,-0.0010490417480468,-40880958483.98055,32401848427.599834,52164475920.82273,-5423665.265075684,-0.00010396158145035068
3320.0,-0.0010108947753906,-40880945639.84511,32401838247.46352,52164459531.58875,-5440054.499053955,-0.0001042757326008858
3330.0,-0.0010566711425781,-40880932795.701614,32401828067.32073,52164443142.34444,-5456443.743370056,-0.0001045898839495779
3340.0,-0.0011310577392578,-40880919951.549576,32401817887.17138,52164426753.08934,-5472832.998466492,-0.00010490403550490899
3350.0,-0.0011425018310546,-40880907107.38914,32401807707.015297,52164410363.82349,-5489222.264320374,-0.0001052181872664403
3360.0,-0.001220703125,-40880894263.21991,32401797526.85225,52164393974.54642,-5505611.541389465,-0.00010553233924294636
3370.0,-0.0011806488037109,-40880881419.042206,32401787346.682297,52164377585.25842,-5522000.82938385,-0.00010584649142886997
3380.0,-0.0011863708496093,-40880868574.85546,32401777166.5054,52164361195.95902,-5538390.12878418,-0.00010616064383342435
3390.0,-0.0012588500976562,-40880855730.65984,32401766986.321514,52164344806.64832,-5554779.439483643,-0.0001064747964545621
3400.0,-0.001291275024414,-40880842886.45511,32401756806.130363,52164328417.32598,-5571168.7618255615,-0.0001067889492988641
3410.0,-0.0012836456298828,-40880830042.241135,32401746625.93183,52164312027.9918,-5587558.096008301,-0.0001071031023701326
3420.0,-0.0013370513916015,-40880817198.01805,32401736445.726032,52164295638.64597,-5603947.441833496,-0.00010741725566456536
3430.0,-0.0013313293457031,-40880804353.78565,32401726265.51276,52164279249.28819,-5620336.799613953,-0.00010773140918815824
3440.0,-0.0013389587402343,-40880791509.54381,32401716085.29204,52164262859.9184,-5636726.169403076,-0.00010804556294193494
3450.0,-0.0013332366943359,-40880778665.29239,32401705905.063828,52164246470.53644,-5653115.551368713,-0.0001083597169291128
3460.0,-0.0013313293457031,-40880765821.03149,32401695724.828056,52164230081.14236,-5669504.945449829,-0.00010867387114852184
3470.0,-0.0013599395751953,-40880752976.76088,32401685544.584637,52164213691.73591,-5685894.351898193,-0.00010898802560498805
3480.0,-0.0013313293457031,-40880740132.48052,32401675364.33352,52164197302.31705,-5702283.7707595825,-0.00010930218029938888
3490.0,-0.0013332366943359,-40880727288.19039,32401665184.074654,52164180912.88571,-5718673.202095032,-0.00010961633523289425
3500.0,-0.0013027191162109,-40880714443.89047,32401655003.808,52164164523.44187,-5735062.645935059,-0.00010993049040608912
3510.0,-0.0013446807861328,-40880701599.58055,32401644823.533367,52164148133.98522,-5751452.102584839,-0.00011024464582482317
3520.0,-0.0013504028320312,-40880688755.26085,32401634643.251007,52164131744.51612,-5767841.571685791,-0.00011055880148222303
3530.0,-0.0014152526855468,-40880675910.93111,32401624462.960747,52164115355.03424,-5784231.053565979,-0.00011087295738457708
3540.0,-0.0014266967773437,-40880663066.591385,32401614282.662544,52164098965.5396,-5800620.548210144,-0.00011118711353159285
3550.0,-0.0014057159423828,-40880650222.24165,32401604102.356407,52164082576.0322,-5817010.055603027,-0.00011150126992297785
3560.0,-0.0013923645019531,-40880637377.88184,32401593922.042274,52164066186.511925,-5833399.575881958,-0.00011181542656136444
3570.0,-0.0013618469238281,-40880624533.51184,32401583741.72005,52164049796.97864,-5849789.109169006,-0.00011212958344909245
3580.0,-0.0012798309326171,-40880611689.13164,32401573561.389843,52164033407.4324,-5866178.655403137,-0.00011244374058499197
3590.0,-0.0012245178222656,-40880598844.74115,32401563381.051445,52164017017.87302,-5882568.214790344,-0.0001127578979730115
3600.0,-0.0012359619140625,-40880586000.34066,32401553200.705093,52164000628.30085,-5898957.786956787,-0.00011307205560598525
3610.0,-0.0012779235839843,-40880573155.92985,32401543020.350506,52163984238.71548,-5915347.372329712,-0.00011338621349210269
