time_s,energy_Jkg,dE_abs,dE_rel
4020.0,-29195447.63983074,-7365.876093424857,-0.0002523590331508552
4030.0,-29195465.975084618,-7384.211347304285,-0.0002529872091998276
4040.0,-29195484.2965133,-7402.53277598694,-0.000253614911589829
4050.0,-29195502.626338374,-7420.86260106042,-0.0002542429016448745
4060.0,-29195520.962197978,-7439.1984606646,-0.00025487109844631555
4070.0,-29195539.29755688,-7457.533819567412,-0.0002554992780934478
4080.0,-29195557.64002171,-7475.8762843981385,-0.0002561277011936433
4090.0,-29195575.961919818,-7494.198182504624,-0.0002567554196663676
4100.0,-29195594.29740991,-7512.533672597259,-0.00025738360380813655
4110.0,-29195612.6207138,-7530.8569764867425,-0.0002580113704437723
4120.0,-29195630.964087572,-7549.200350258499,-0.0002586398246847956
4130.0,-29195649.306284193,-7567.5425468795,-0.00025926823859597593
4140.0,-29195667.629198063,-7585.865460749716,-0.0002598959918693335
4150.0,-29195685.96503048,-7604.201293166727,-0.000260524187739327
4160.0,-29195704.307486653,-7622.543749339879,-0.0002611526105429091
4170.0,-29195722.630984183,-7640.8672468699515,-0.00026178038381277977
4180.0,-29195740.96892227,-7659.20518495515,-0.00026240865182414257
4190.0,-29195759.300334785,-7677.536597471684,-0.00026303669626587457
4200.0,-29195777.637180652,-7695.87344333902,-0.00026366492685724275
4210.0,-29195795.991227046,-7714.227489732206,-0.00026429374674824324
4220.0,-29195814.323936522,-7732.560199208558,-0.0002649218356245437
4230.0,-29195832.647323795,-7750.883586481214,-0.00026554960511693357
4240.0,-29195850.969398994,-7769.205661680549,-0.00026617732965695796
4250.0,-29195869.30761505,-7787.543877735734,-0.0002668056071917279
4260.0,-29195887.638189696,-7805.874452382326,-0.00026743362292756725
4270.0,-29195905.96014245,-7824.196405135095,-0.0002680613432725038
4280.0,-29195924.286504544,-7842.522767230868,-0.00026868921468399683
4290.0,-29195942.623282533,-7860.85954521969,-0.0002693174429498092
4300.0,-29195960.959557537,-7879.19582022354,-0.0002699456539830752
4310.0,-29195979.281031232,-7897.517293918878,-0.0002705733579152363
4320.0,-29195997.612296026,-7915.848558712751,-0.0002712013972959073
4330.0,-29196015.9437317,-7934.1799943856895,-0.0002718294425309907
4340.0,-29196034.274706636,-7952.510969322175,-0.0002724574719809856
4350.0,-29196052.60970018,-7970.845962867141,-0.00027308563911075375
4360.0,-29196070.935634237,-7989.171896923333,-0.00027371349585737147
4370.0,-29196089.281425197,-8007.517687883228,-0.0002743420329126119
4380.0,-29196107.617503304,-8025.853765990585,-0.0002749702372000939
4390.0,-29196125.940833006,-8044.177095692605,-0.00027559800472008164
4400.0,-29196144.268757418,-8062.505020104349,-0.00027622592965739334
4410.0,-29196162.59300978,-8080.829272467643,-0.00027685372878827216
4420.0,-29196180.916813713,-8099.153076399118,-0.00027748151255562614
4430.0,-29196199.24148266,-8117.477745346725,-0.00027810932595891645
4440.0,-29196217.573773533,-8135.8100362196565,-0.00027873740049362967
4450.0,-29196235.904976796,-8154.141239482909,-0.00027936543776622725
4460.0,-29196254.24947783,-8172.485740516335,-0.0002799939306278656
4470.0,-29196272.594537783,-8190.830800469965,-0.00028062244263842267
4480.0,-29196290.93326129,-8209.169523976743,-0.00028125073755876795
4490.0,-29196309.2643919,-8227.50065458566,-0.00028187877234218733
4500.0,-29196327.60328138,-8245.839544065297,-0.00028250707294885554
4510.0,-29196345.934502274,-8264.170764960349,-0.0002831351108255284
4520.0,-29196364.275735114,-8282.51199780032,-0.0002837634917170318
4530.0,-29196382.60427049,-8300.8405331783,-0.00028439143758638834
4540.0,-29196400.950678587,-8319.18694127351,-0.00028501999578502965
4550.0,-29196419.287102666,-8337.523365352303,-0.0002856482119256865
4560.0,-29196437.61134543,-8355.847608115524,-0.0002862760107276615
4570.0,-29196455.954140034,-8374.190402720124,-0.00028690444512609423
4580.0,-29196474.279885434,-8392.516148120165,-0.0002875322954092467
4590.0,-29196492.62480831,-8410.861070998013,-0.00028816080272351085
4600.0,-29196510.9707725,-8429.207035187632,-0.00028878934571369846
4610.0,-29196529.308056246,-8447.54431893304,-0.0002894175913070142
4620.0,-29196547.647310775,-8465.883573461324,-0.00029004590442045314
4630.0,-29196565.97887694,-8484.215139627457,-0.00029067395412630626
4640.0,-29196584.32084868,-8502.557111367583,-0.0002913023603329421
4650.0,-29196602.647545286,-8520.883807972074,-0.00029193024320489083
4660.0,-29196620.976442467,-8539.212705153972,-0.0002925582014698519
4670.0,-29196639.323270548,-8557.559533234686,-0.0002931867740574314
4680.0,-29196657.65969278,-8575.895955465734,-0.00029381499013478356
4690.0,-29196675.983811416,-8594.220074102283,-0.00029444278468410926
4700.0,-29196694.31593921,-8612.552201896906,-0.00029507085363166853
4710.0,-29196712.661640942,-8630.897903628647,-0.0002956993876299025
4720.0,-29196731.001500748,-8649.237763434649,-0.0002963277214804944
4730.0,-29196749.333941948,-8667.57020463422,-0.0002969558011654824
4740.0,-29196767.680678073,-8685.916940759867,-0.0002975843706026299
4750.0,-29196786.018362116,-8704.25462480262,-0.0002982126299103564
4760.0,-29196804.364445355,-8722.60070804134,-0.0002988411769792328
4770.0,-29196822.702885516,-8740.939148202538,-0.0002994694621920001
4780.0,-29196841.03919494,-8759.275457628071,-0.0003000976744045722
4790.0,-29196859.36585875,-8777.602121435106,-0.0003007255561528618
4800.0,-29196877.691691395,-8795.927954081446,-0.0003013534094251213
4810.0,-29196896.01512163,-8814.251384317875,-0.000301981180389474
4820.0,-29196914.352920033,-8832.589182719588,-0.00030260944361520253
4830.0,-29196932.698893886,-8850.93515657261,-0.0003032379869364637
4840.0,-29196951.039055184,-8869.27531787008,-0.00030386633111632194
4850.0,-29196969.371826816,-8887.6080895029,-0.00030449442212213774
4860.0,-29196987.69579364,-8905.93205632642,-0.0003051222114702642
4870.0,-29197006.040454105,-8924.276716791093,-0.0003057507097941063
4880.0,-29197024.36607054,-8942.60233322531,-0.00030637855565881757
4890.0,-29197042.71195664,-8960.948219325393,-0.00030700709597361397
4900.0,-29197061.05458471,-8979.29084739834,-0.0003076355246665792
4910.0,-29197079.381527428,-8997.617790114135,-0.0003082634159704388
4920.0,-29197097.70977911,-9015.946041796356,-0.0003088913521202201
4930.0,-29197116.04886072,-9034.28512340784,-0.00030951965930943275
4940.0,-29197134.3831019,-9052.619364585727,-0.0003101478006626842
4950.0,-29197152.712386496,-9070.948649182916,-0.0003107757722007097
4960.0,-29197171.044213742,-9089.280476428568,-0.0003114038308512931
4970.0,-29197189.369352553,-9107.60561523959,-0.0003120316603523667
4980.0,-29197207.697897185,-9125.93415987119,-0.0003126596065387575
4990.0,-29197226.0325982,-9144.268860887736,-0.0003132877636463384
5000.0,-29197244.361017887,-9162.5972805731,-0.00031391570555200127
5010.0,-29197262.699255005,-9180.935517691076,-0.0003145439838083942
5020.0,-29197281.04612089,-9199.282383576035,-0.00031517255769116827
5030.0,-29197299.38433532,-9217.620598006994,-0.00031580083517029136
5040.0,-29197317.724035982,-9235.960298668593,-0.00031642916356850706
5050.0,-29197336.056789894,-9254.293052580208,-0.0003170572539671845
5060.0,-29197354.393685706,-9272.62994839251,-0.0003176854862696952
5070.0,-29197372.72038729,-9290.956649977714,-0.00031831336931228597
5080.0,-29197391.046876386,-9309.283139072359,-0.00031894124507483135
5090.0,-29197409.37344929,-9327.60971197486,-0.0003195691237086808
5100.0,-29197427.7175505,-9345.953813187778,-0.00032019760287224506
5110.0,-29197446.04530081,-9364.28156349808,-0.000320825521844744
5120.0,-29197464.3930057,-9382.62926838547,-0.0003214541244722104
5130.0,-29197482.730362527,-9400.966625213623,-0.0003220823725693819
5140.0,-29197501.05519042,-9419.291453108191,-0.0003227101914182839
5150.0,-29197519.38788643,-9437.624149117619,-0.00032333827983320007
5160.0,-29197537.726170797,-9455.962433483452,-0.00032396655970833103
5170.0,-29197556.06996094,-9474.30622362718,-0.00032459502821449086
5180.0,-29197574.396274775,-9492.632537461817,-0.00032522289797253044
5190.0,-29197592.735601526,-9510.971864212304,-0.0003258512135603425
5200.0,-29197611.071566623,-9529.307829309255,-0.0003264794139760248
5210.0,-29197629.39959281,-9547.63585549593,-0.0003271073424002026
5220.0,-29197647.727535132,-9565.96379781887,-0.00032773526795116186
5230.0,-29197666.056467097,-9584.292729783803,-0.0003283632274078092
5240.0,-29197684.383206323,-9602.61946900934,-0.0003289911117399788
5250.0,-29197702.70973012,-9620.945992805064,-0.00032961898869140257
5260.0,-29197721.04998566,-9639.286248344928,-0.0003302473361000579
5270.0,-29197739.3828052,-9657.619067884982,-0.00033087542874720235
5280.0,-29197757.721686576,-9675.957949262112,-0.00033150372907627415
5290.0,-29197776.060235254,-9694.296497941017,-0.0003321320180069187
5300.0,-29197794.40156407,-9712.637826755643,-0.00033276040218656745
5310.0,-29197812.732800208,-9730.969062894583,-0.00033338844058550444
5320.0,-29197831.061889015,-9749.298151701689,-0.00033401640541565224
5330.0,-29197849.389533,-9767.625795684755,-0.0003346443207453207
5340.0,-29197867.714974154,-9785.951236840338,-0.00033527216060488796
5350.0,-29197886.055075508,-9804.291338194162,-0.00033590050273104335
5360.0,-29197904.388690706,-9822.624953392893,-0.0003365286226378989
5370.0,-29197922.72323321,-9840.959495898336,-0.0003371567743148009
5380.0,-29197941.05679691,-9859.29305959493,-0.00033778489245716437
5390.0,-29197959.381157823,-9877.617420509458,-0.00033841269530706915
5400.0,-29197977.715243123,-9895.951505810022,-0.00033904083131987636
5410.0,-29197996.04843956,-9914.284702245146,-0.00033966893687965665
5420.0,-29198014.387279883,-9932.623542569578,-0.00034029723580224
5430.0,-29198032.728253707,-9950.96451639384,-0.0003409256078197204
5440.0,-29198051.061630208,-9969.297892894596,-0.00034155371954864986
5450.0,-29198069.408084024,-9987.644346710294,-0.00034218227931370065
5460.0,-29198087.75502402,-10005.99128670618,-0.0003428108557355565
5470.0,-29198106.096621156,-10024.33288384229,-0.00034343924910804925
5480.0,-29198124.429448016,-10042.665710702538,-0.0003440673420059877
5490.0,-29198142.757955354,-10060.994218040258,-0.0003446952869146692
5500.0,-29198161.105341002,-10079.341603688896,-0.0003453238786048375
5510.0,-29198179.445216168,-10097.681478854269,-0.0003459522129816501
5520.0,-29198197.784625087,-10116.020887773484,-0.00034658053138460866
5530.0,-29198216.13384639,-10134.370109077543,-0.000347209185965358
5540.0,-29198234.46909331,-10152.705355998129,-0.00034783736177591655
5550.0,-29198252.803294536,-10171.039557222277,-0.00034846550176033056
5560.0,-29198271.14587591,-10189.382138594985,-0.0003490939288533195
5570.0,-29198289.480410885,-10207.716673571616,-0.00034972208027228015
5580.0,-29198307.81075055,-10226.047013238072,-0.0003503500879575686
5590.0,-29198326.15836346,-10244.394626148045,-0.0003509786874338373
5600.0,-29198344.515230905,-10262.751493591815,-0.000351607603975608
5610.0,-29198362.882409133,-10281.118671819568,-0.0003522368737706026
5620.0,-29198381.13828577,-10299.374548457563,-0.00035286233031090445
5630.0,-29198399.453392986,-10317.689655672759,-0.00035348981612389645
5640.0,-29198417.77834336,-10336.014606047422,-0.000354117639169035
5650.0,-29198436.103765145,-10354.340027831495,-0.0003547454783649235
5660.0,-29198454.435122706,-10372.671385392547,-0.00035537352092385
5670.0,-29198472.766997736,-10391.003260422498,-0.00035600158121155024
5680.0,-29198491.098742977,-10409.335005663335,-0.0003566296370526029
5690.0,-29198509.433682293,-10427.66994497925,-0.0003572578023244535
5700.0,-29198527.75992409,-10445.99618677795,-0.00035788566961450155
5710.0,-29198546.0869025,-10464.32316518575,-0.00035851356214118926
5720.0,-29198564.41192725,-10482.648189935833,-0.0003591413877344713
5730.0,-29198582.75009586,-10500.98635854572,-0.00035976966364373883
5740.0,-29198601.094186805,-10519.33044949174,-0.0003603981424555534
5750.0,-29198619.420514878,-10537.656777564436,-0.0003610260127013968
5760.0,-29198637.766959004,-10556.003221690655,-0.0003616545721344806
5770.0,-29198656.113874666,-10574.350137352943,-0.00036228314772265385
5780.0,-29198674.454040285,-10592.69030297175,-0.0003629114920505635
5790.0,-29198692.786473736,-10611.022736422718,-0.00036353957147007993
5800.0,-29198711.125730146,-10629.361992832273,-0.00036416788464797227
5810.0,-29198729.462187473,-10647.698450159281,-0.00036479610192773163
5820.0,-29198747.788001236,-10666.024263922125,-0.00036542395455303197
5830.0,-29198766.126506515,-10684.362769201398,-0.00036605224199678086
5840.0,-29198784.468483757,-10702.704746443778,-0.000366680648391927
5850.0,-29198802.79711668,-10721.033379364759,-0.0003673085976031613
5860.0,-29198821.133513145,-10739.3697758317,-0.00036793681279782066
5870.0,-29198839.459568553,-10757.695831239223,-0.00036856467370200287
5880.0,-29198857.79359745,-10776.029860135168,-0.00036919280778235626
5890.0,-29198876.126702283,-10794.362964969128,-0.00036982091020382944
5900.0,-29198894.47348451,-10812.709747195244,-0.00037044948122040474
5910.0,-29198912.81753087,-10831.053793556988,-0.0003710779585047371
5920.0,-29198931.143657055,-10849.379919741303,-0.0003717058218337717
5930.0,-29198949.482321065,-10867.71858375147,-0.0003723341147157298
5940.0,-29198967.8279675,-10886.064230185002,-0.0003729626468194162
5950.0,-29198986.15406588,-10904.390328567475,-0.0003735905091959442
5960.0,-29199004.500844873,-10922.737107560039,-0.0003742190801017362
5970.0,-29199022.84669857,-10941.082961257547,-0.00037484761930640226
5980.0,-29199041.17195445,-10959.408217135817,-0.0003754754528182652
5990.0,-29199059.49887316,-10977.73513584584,-0.0003761033432996737
6000.0,-29199077.830592837,-10996.066855523735,-0.00037673139826492565
6010.0,-29199096.156911254,-11014.39317394048,-0.0003773592681799508
6020.0,-29199114.49593106,-11032.732193745673,-0.0003779875732516454
6030.0,-29199132.843651444,-11051.07991413027,-0.0003786161764100548
6040.0,-29199151.182601456,-11069.41886414215,-0.00037924447909059146
6050.0,-29199169.522966262,-11087.759228948504,-0.0003798728302427778
6060.0,-29199187.856450874,-11106.092713560909,-0.00038050094567567284
6070.0,-29199206.192311615,-11124.428574301302,-0.00038112914251604125
6080.0,-29199224.52182785,-11142.758090537041,-0.000381757121990133
6090.0,-29199242.8686936,-11161.10495628789,-0.00038238569586831236
6100.0,-29199261.216902107,-11179.453164793551,-0.0003830143157500223
6110.0,-29199279.555960957,-11197.792223643512,-0.0003836426221594125
6120.0,-29199297.903252188,-11216.139514874667,-0.000384271210614785
6130.0,-29199316.244740706,-11234.481003392488,-0.00038489960026595447
6140.0,-29199334.57768775,-11252.813950438052,-0.000385527697281509
6150.0,-29199352.902841445,-11271.13910413161,-0.00038615552729246653
6160.0,-29199371.24190454,-11289.4781672284,-0.0003867838338473555
6170.0,-29199389.58892496,-11307.825187645853,-0.00038741241302449916
6180.0,-29199407.93590692,-11326.172169607133,-0.0003880409908841129
6190.0,-29199426.28399406,-11344.52025674656,-0.0003886696066077478
6200.0,-29199444.623073265,-11362.859335951507,-0.0003892979137145112
6210.0,-29199462.966886483,-11381.203149169683,-0.00038992638301121456
6220.0,-29199481.29509645,-11399.531359136105,-0.0003905543177317892
6230.0,-29199499.625468813,-11417.861731499434,-0.0003911823265372908
6240.0,-29199517.973462768,-11436.20972545445,-0.0003918109390683757
6250.0,-29199536.312792785,-11454.549055472016,-0.0003924392547681197
6260.0,-29199554.653001163,-11472.889263849705,-0.00039306760056097257
6270.0,-29199572.989144973,-11491.225407660007,-0.0003936958070994742
6280.0,-29199591.318856683,-11509.555119369179,-0.00039432379327059507
6290.0,-29199609.663976144,-11527.900238830596,-0.0003949523073199222
6300.0,-29199627.99225122,-11546.228513907641,-0.0003955802442712232
6310.0,-29199646.340120524,-11564.576383210719,-0.000396208852531663
6320.0,-29199664.680266216,-11582.916528902948,-0.0003968371961768769
6330.0,-29199683.01790665,-11601.254169337451,-0.00039746545399056053
6340.0,-29199701.34531363,-11619.581576317549,-0.0003980933612003747
6350.0,-29199719.689200368,-11637.92546305433,-0.00039872183301586657
6360.0,-29199738.01858259,-11656.254845276475,-0.0003993498078985777
6370.0,-29199756.346464913,-11674.582727599889,-0.0003999777313939197
6380.0,-29199774.69378661,-11692.930049296468,-0.0004006063208930547
6390.0,-29199793.04154895,-11711.277811635286,-0.00040123492548883914
6400.0,-29199811.383440793,-11729.619703479111,-0.00040186332895818304
6410.0,-29199829.717429,-11747.953691687435,-0.0004024914616445558
6420.0,-29199848.04306348,-11766.279326166958,-0.0004031193081275093
6430.0,-29199866.386447847,-11784.62271053344,-0.0004037477627315139
6440.0,-29199884.71626487,-11802.952527556568,-0.0004043757525107498
6450.0,-29199903.05843895,-11821.294701635838,-0.00040500416564963777
6460.0,-29199921.391374875,-11839.62763756141,-0.00040563226228421513
6470.0,-29199939.719738174,-11857.95600086078,-0.00040626020225806227
6480.0,-29199958.06749471,-11876.303757395595,-0.0004068888066549984
6490.0,-29199976.41195344,-11894.64821612835,-0.00040751729806739204
6500.0,-29199994.740306336,-11912.976569022983,-0.00040814523768476716
6510.0,-29200013.070218597,-11931.306481283158,-0.0004087732307268775
