time_s,a_m,e_,i_deg,Omega_deg,omega_deg,nu_deg
13860.0,6822196.310893056,8.375528317022509e-05,51.600000000002375,360.0,264.57742034221826,264.5832034209428
13870.0,6822192.024913917,8.379842196964782e-05,51.6000000000024,360.0,264.89831164691094,264.90425848251806
13880.0,6822187.73752417,8.383894560344923e-05,51.60000000000232,360.0,265.21930866635756,265.2252090300078
13890.0,6822183.450818893,8.387683114215477e-05,51.600000000002254,360.0,265.54025461059837,265.5462118545336
13900.0,6822179.165350799,8.391207278223283e-05,51.600000000002325,360.0,265.8611081753928,265.8673082614296
13910.0,6822174.88087688,8.394467306668597e-05,51.60000000000229,360.0,266.1818875649965,266.1884800474551
13920.0,6822170.594737712,8.397465155126588e-05,51.60000000000223,360.0,266.5027918377309,266.5095281552313
13930.0,6822166.304719396,8.400202334528717e-05,51.60000000000234,360.0,266.8239865032727,266.8302870759459
13940.0,6822162.01953135,8.402672667937588e-05,51.60000000000222,360.0,267.1448197370791,267.1514086349321
13950.0,6822157.730824718,8.404881404523338e-05,51.60000000000214,360.0,267.4659164782579,267.47226789379243
13960.0,6822153.441591582,8.406826705265966e-05,51.60000000000218,360.0,267.78705267065504,267.7930889093266
13970.0,6822149.155162835,8.408506795697947e-05,51.60000000000217,360.0,268.10797905033127,268.11412094603054
13980.0,6822144.870211493,8.409922394015885e-05,51.60000000000214,360.0,268.4287949979335,268.4352646237493
13990.0,6822140.583189458,8.411074810082229e-05,51.60000000000214,360.0,268.7497661082581,268.75625434809655
14000.0,6822136.296247089,8.411963244068527e-05,51.60000000000205,360.0,269.07073137956695,269.07725112114684
14010.0,6822132.009525602,8.4125876295671e-05,51.60000000000205,360.0,269.39168024438834,269.3982655106288
14020.0,6822127.723029661,8.412948060001098e-05,51.600000000002055,360.0,269.71261234331666,269.7192978761354
14030.0,6822123.46522324,8.413043856932884e-05,51.60000000000201,360.0,270.03139658092607,270.0424793132015
14040.0,6822119.171460935,8.412874286654721e-05,51.60000000000208,360.0,270.35287299394815,270.36296978512456
14050.0,6822114.88111965,8.41244091670999e-05,51.60000000000216,360.0,270.67409342291137,270.6837174513313
14060.0,6822110.593257599,8.411743724630936e-05,51.60000000000217,360.0,270.9951283646994,271.0046518148185
14070.0,6822106.306813934,8.41078277189142e-05,51.60000000000229,360.0,271.3160572322283,271.3256934624752
14080.0,6822102.0190012595,8.409557583342291e-05,51.60000000000226,360.0,271.637088737246,271.6466336822831
14090.0,6822097.729826551,8.408068104771762e-05,51.60000000000216,360.0,271.9582223922535,271.96747296139154
14100.0,6822093.440294885,8.406314650540465e-05,51.60000000000216,360.0,272.27938297171875,272.2882865249082
14110.0,6822089.152623371,8.404298051228946e-05,51.60000000000215,360.0,272.6004044175256,272.60924043044866
14120.0,6822084.863424821,8.402017012057545e-05,51.60000000000217,360.0,272.9215404002925,272.93008100682306
14130.0,6822080.574293509,8.399472281627116e-05,51.60000000000229,360.0,273.2426715471761,273.25092762621745
14140.0,6822076.284503867,8.396663586434474e-05,51.600000000002076,360.0,273.5638522457572,273.57172590032957
14150.0,6822071.997641411,8.39359317980738e-05,51.60000000000211,360.0,273.8848138906788,273.892744433716
14160.0,6822067.711010225,8.390259496517955e-05,51.60000000000202,360.0,274.2057583167782,274.21378139065814
14170.0,6822063.423352408,8.386661698927079e-05,51.60000000000199,360.0,274.5267797557974,274.5347425384614
14180.0,6822059.134421614,8.382799598278642e-05,51.6000000000021,360.0,274.84789671701975,274.8556093668176
14190.0,6822054.848555367,8.378677038914155e-05,51.60000000000223,360.0,275.16878425023907,275.1767068248263
14200.0,6822050.5573238,8.374286508858857e-05,51.6000000000022,360.0,275.49007392273967,275.4974033440263
14210.0,6822046.266354027,8.36963340508162e-05,51.60000000000208,360.0,275.8113444281901,275.8181202295021
14220.0,6822041.980893096,8.364723437997488e-05,51.600000000002105,360.0,276.13220247202236,276.13925077448954
14230.0,6822037.695048768,8.359550516289088e-05,51.60000000000204,360.0,276.45308923328747,276.4603537985393
14240.0,6822033.405803233,8.354111148907777e-05,51.60000000000191,360.0,276.774230912952,276.7812030992064
14250.0,6822029.1146013085,8.348407149914673e-05,51.600000000001856,360.0,277.09551959125355,277.10190659470504
14260.0,6822024.829503486,8.342449102986409e-05,51.60000000000174,360.0,277.41635119755136,277.42306835405003
14270.0,6822020.540733827,8.336224181153564e-05,51.60000000000164,360.0,277.73745797917405,277.7439561282191
14280.0,6822016.2549739,8.329741890942211e-05,51.60000000000152,360.0,278.05833938166484,278.06507046989634
14290.0,6822011.969102743,8.322997995523794e-05,51.60000000000157,360.0,278.3792290816825,278.38617770058227
14300.0,6822007.679825188,8.315987564770659e-05,51.600000000001586,360.0,278.700374157982,278.70703073960044
14310.0,6822003.389624551,8.308714667323217e-05,51.60000000000176,360.0,279.0215888869965,279.0278153085313
14320.0,6821999.102917111,8.301186755707015e-05,51.600000000001714,360.0,279.34254208392474,279.3488625901132
14330.0,6821994.812868842,8.293392555845785e-05,51.600000000001664,360.0,279.6637459630056,279.6696603679712
14340.0,6821990.526210754,8.28534410087252e-05,51.600000000001586,360.0,279.9846960548253,279.9907131093157
14350.0,6821986.2383853225,8.277033419890387e-05,51.60000000000157,360.0,280.30573374453735,280.311679426715
14360.0,6821981.950258085,8.268462357207719e-05,51.60000000000158,360.0,280.6267942806222,280.632624069337
14370.0,6821977.663270445,8.259633993107551e-05,51.60000000000155,360.0,280.94776955939165,280.95365513845
14380.0,6821973.376610876,8.250547017089767e-05,51.60000000000152,360.0,281.2687202710851,281.27471194132227
14390.0,6821969.087190798,8.241195296449565e-05,51.60000000000155,360.0,281.58987814539665,281.59556274570093
14400.0,6821964.7978001,8.231584936333372e-05,51.60000000000151,360.0,281.9110342777089,281.9164164535647
14410.0,6821960.508072503,8.2217154816923e-05,51.600000000001444,360.0,282.2322162370623,282.2372454931806
14420.0,6821956.220252861,8.21159226983268e-05,51.60000000000133,360.0,282.553255537285,282.5582183479409
14430.0,6821951.930828723,8.201207502477583e-05,51.6000000000014,360.0,282.87441540025964,282.8790717931232
14440.0,6821947.645807912,8.190575895479598e-05,51.600000000001074,360.0,283.195245361734,283.2002562900719
14450.0,6821943.358950541,8.179682686310702e-05,51.600000000001074,360.0,283.5162128640887,283.52130439343165
14460.0,6821939.071575552,8.16853138888232e-05,51.600000000001046,360.0,283.837219206123,283.84231480135105
14470.0,6821934.785572456,8.15712720992942e-05,51.60000000000114,360.0,284.15812268088644,284.1634292176717
14480.0,6821930.496062805,8.145457749235265e-05,51.600000000001195,360.0,284.4792892781143,284.4842816494735
14490.0,6821926.206553003,8.13353259400994e-05,51.60000000000126,360.0,284.8004564697187,284.80513462159894
14500.0,6821921.9169851,8.121351972677572e-05,51.60000000000126,360.0,285.1216286471017,285.1259837393364
14510.0,6821917.62744915,8.108916453871866e-05,51.6000000000012,360.0,285.44279895195547,285.44683585760316
14520.0,6821913.336507971,8.09622239250682e-05,51.60000000000112,360.0,285.7640754975041,285.76758285973125
14530.0,6821909.050241194,8.083287842602294e-05,51.60000000000114,360.0,286.08500186143084,286.08868116452913
14540.0,6821904.759514832,8.070086263798442e-05,51.60000000000111,360.0,286.40626315219663,286.40944565996153
14550.0,6821900.473453664,8.056645591715162e-05,51.60000000000115,360.0,286.7271749928347,286.73056071935014
14560.0,6821896.185946631,8.042947488514672e-05,51.60000000000116,360.0,287.0481951845754,287.0515685377613
14570.0,6821891.899634772,8.029000653200552e-05,51.600000000001224,360.0,287.369125664098,287.3726671747478
14580.0,6821887.60877735,8.014787157048683e-05,51.600000000001174,360.0,287.69039761572435,287.69342544215874
14590.0,6821883.322767435,8.000337997556574e-05,51.600000000001174,360.0,288.01130642164696,288.0145479539054
14600.0,6821879.034385769,7.985629767333733e-05,51.600000000001096,360.0,288.33239321089627,288.33549357700656
14610.0,6821874.747416715,7.970675657645017e-05,51.600000000001224,360.0,288.6533742457391,288.6565460451744
14620.0,6821870.4599053105,7.955469429017078e-05,51.600000000001195,360.0,288.97439598636925,288.9775588941381
14630.0,6821866.173743933,7.940018200826133e-05,51.60000000000115,360.0,289.2953163927472,289.2986741597992
14640.0,6821861.883900644,7.924304578044917e-05,51.60000000000114,360.0,289.6165133888064,289.61951391402636
14650.0,6821857.595501319,7.908347442395875e-05,51.600000000001195,360.0,289.9376027052698,289.9404624218404
14660.0,6821853.308402638,7.892146843953102e-05,51.60000000000114,360.0,290.25859466873817,290.26150935232255
14670.0,6821849.021451751,7.875699045838611e-05,51.60000000000113,360.0,290.57957555605026,290.5825684242599
14680.0,6821844.733349002,7.858999567033993e-05,51.60000000000113,360.0,290.90064288413686,290.903542116288
14690.0,6821840.442909161,7.842044383875648e-05,51.60000000000111,360.0,291.2218864304245,291.2243406464905
14700.0,6821836.155996018,7.824856853184847e-05,51.600000000001096,360.0,291.5428658901742,291.54540431506166
14710.0,6821831.867842188,7.807418732835274e-05,51.60000000000112,360.0,291.8639386085522,291.8663757722311
14720.0,6821827.579508006,7.789734786835168e-05,51.60000000000108,360.0,292.185025276625,292.18733432227145
14730.0,6821823.291546133,7.771807768125697e-05,51.600000000001224,360.0,292.50608422935983,292.50832162550756
14740.0,6821819.006042762,7.753647009897117e-05,51.60000000000123,360.0,292.82695867693803,292.829494466987
14750.0,6821814.719487354,7.735238397931816e-05,51.60000000000117,360.0,293.1479116807935,293.15058978045744
14760.0,6821810.433367941,7.716588820825626e-05,51.60000000000111,360.0,293.46883173605426,293.47171906591524
14770.0,6821806.144689966,7.697685928542229e-05,51.60000000000111,360.0,293.78994393383323,293.79265722731554
14780.0,6821801.85771365,7.678548803728813e-05,51.600000000001074,360.0,294.1109285960818,294.1137239377316
14790.0,6821797.567842233,7.659157783817055e-05,51.60000000000116,360.0,294.43213109356356,294.4345738213714
14800.0,6821793.278039414,7.63952657260489e-05,51.6000000000012,360.0,294.7533293267461,294.7554289726854
14810.0,6821788.992476665,7.619674826480096e-05,51.600000000001224,360.0,295.0742095474987,295.07660313467153
14820.0,6821784.702203057,7.599562216687067e-05,51.60000000000119,360.0,295.3954438799901,295.3974241779827
14830.0,6821780.413986927,7.579220548687064e-05,51.60000000000112,360.0,295.71652437745354,295.7184000441537
14840.0,6821776.1285047475,7.558653855649715e-05,51.60000000000111,360.0,296.0373996124072,296.0395821553927
14850.0,6821771.842467407,7.537847215675171e-05,51.60000000000106,360.0,296.3583159756802,296.36072411554454
14860.0,6821767.556145643,7.51680253829708e-05,51.600000000001025,360.0,296.67925323133176,296.6818461551792
14870.0,6821763.266062179,7.495503534112094e-05,51.600000000001096,360.0,297.00047348259494,297.00268616564364
14880.0,6821758.9775481215,7.473976960220394e-05,51.60000000000108,360.0,297.32157682078815,297.32364405015977
14890.0,6821754.689897311,7.45222002635842e-05,51.600000000001046,360.0,297.64261564465914,297.64466740447153
14900.0,6821750.403685272,7.430236397448593e-05,51.600000000001025,360.0,297.96354634977075,297.96579982746294
14910.0,6821746.1145955315,7.408004801899759e-05,51.60000000000102,360.0,298.2846933337581,298.2867169159053
14920.0,6821741.828364731,7.385555384862888e-05,51.60000000000105,360.0,298.6056258867206,298.60784937405884
14930.0,6821737.540096386,7.362863440603195e-05,51.60000000000108,360.0,298.92671133983777,298.92882986506766
14940.0,6821733.250016879,7.339930818957261e-05,51.600000000001096,360.0,299.24793383212887,299.2496742441903
14950.0,6821728.961002348,7.316773413359608e-05,51.60000000000111,360.0,299.5690774227217,299.5705984465391
14960.0,6821724.674477049,7.293399665104778e-05,51.600000000001174,360.0,299.89003431882287,299.8917102591049
14970.0,6821720.387630653,7.269795166797351e-05,51.60000000000111,360.0,300.2110149779321,300.21279921855097
14980.0,6821716.101710335,7.245967517959136e-05,51.600000000001074,360.0,300.53192574984,300.53395896920784
14990.0,6821711.8147778325,7.221906742845166e-05,51.600000000001195,360.0,300.8529120248708,300.85504411483123
15000.0,6821707.52903498,7.197625901250268e-05,51.60000000000126,360.0,301.1738086154355,301.1762198370597
15010.0,6821703.2406101795,7.173103952673834e-05,51.60000000000138,360.0,301.49490659653384,301.49719505490566
15020.0,6821698.952220082,7.148356984777379e-05,51.600000000001366,360.0,301.8160025358578,301.8181731946528
15030.0,6821694.663598255,7.123384253176938e-05,51.60000000000143,360.0,302.1371165522414,302.13913413140904
15040.0,6821690.375848217,7.098192901529863e-05,51.60000000000142,360.0,302.458165442557,302.46016106221026
15050.0,6821686.089547183,7.072787168039104e-05,51.6000000000014,360.0,302.77910534568014,302.7812978420543
15060.0,6821681.800224914,7.047141527630394e-05,51.60000000000145,360.0,303.10027250634903,303.10220822004584
15070.0,6821677.5138172535,7.021291967147375e-05,51.60000000000146,360.0,303.4212209026763,303.42333821188106
15080.0,6821673.22368186,6.99519958065079e-05,51.60000000000144,360.0,303.7424500442399,303.7441883017637
15090.0,6821668.933806139,6.968889103111639e-05,51.60000000000139,360.0,304.06366102932924,304.06505738515597
15100.0,6821664.64828165,6.94238643589582e-05,51.6000000000014,360.0,304.3845454478009,304.38625386591673
15110.0,6821660.359647844,6.915646646283402e-05,51.600000000001316,360.0,304.7056634666515,304.7072175707475
15120.0,6821656.071527802,6.888692871337979e-05,51.60000000000146,360.0,305.02674328312156,305.02822029607233
15130.0,6821651.785609171,6.861536600763401e-05,51.60000000000145,360.0,305.34765753456935,305.34938939817073
15140.0,6821647.495480095,6.834138287675118e-05,51.600000000001664,360.0,305.66888854937616,305.67024254227266
15150.0,6821643.204785234,6.806521842095276e-05,51.600000000001735,360.0,305.99016426647876,305.9910517830313
15160.0,6821638.917194995,6.778711580267507e-05,51.600000000001664,360.0,306.31120766436334,306.31209413551767
15170.0,6821634.6300174855,6.75069110631327e-05,51.60000000000162,360.0,306.6322198624199,306.6331684738881
15180.0,6821630.344414857,6.72246896246957e-05,51.6000000000016,360.0,306.9531133197008,306.95436233260097
15190.0,6821626.057204695,6.694025177702987e-05,51.600000000001565,360.0,307.2741269717464,307.2754367696156
15200.0,6821621.767107755,6.665352089845957e-05,51.60000000000169,360.0,307.5953583187598,307.5962942781979
15210.0,6821617.481160705,6.636497346691223e-05,51.60000000000166,360.0,307.9162780197552,307.917464192789
15220.0,6821613.190088211,6.60739989007526e-05,51.60000000000166,360.0,308.23758428318786,308.2382482983665
15230.0,6821608.902746941,6.578120139558486e-05,51.60000000000169,360.0,308.5586109352813,308.5593127621207
15240.0,6821604.612165129,6.548611827618635e-05,51.6000000000017,360.0,308.87988271098277,308.8801328425057
15250.0,6821600.323622166,6.518911817007046e-05,51.60000000000174,360.0,309.2010023300983,309.2011058130959
15260.0,6821596.0328081865,6.488991487583428e-05,51.60000000000166,360.0,309.522294760181,309.5219066996989
15270.0,6821591.745305079,6.45889041297752e-05,51.60000000000161,360.0,309.84333944020085,309.8429560566965
15280.0,6821587.458029444,6.428588119559459e-05,51.60000000000178,360.0,310.1643670836693,310.1640231639111
15290.0,6821583.169444751,6.398074744822667e-05,51.600000000001764,360.0,310.48549366547945,310.4849920397686
15300.0,6821578.880774589,6.367359865825578e-05,51.6000000000019,360.0,310.80662767997154,310.80595418323884
15310.0,6821574.592248971,6.336446054192123e-05,51.60000000000186,360.0,311.1277515791932,311.12692713556856
15320.0,6821570.301952195,6.305320557441386e-05,51.60000000000194,360.0,311.4490104039958,311.4477658491933
15330.0,6821566.011713621,6.273997456930553e-05,51.60000000000211,360.0,311.77026683351886,311.7686076382476
15340.0,6821561.726148876,6.24251140194675e-05,51.6000000000022,360.0,312.0911723434366,312.0898010203186
15350.0,6821557.439681099,6.21082272040774e-05,51.60000000000219,360.0,312.41214494995023,312.41092797246654
15360.0,6821553.15053473,6.178919273853263e-05,51.60000000000223,360.0,312.733319604227,312.73185353677246
15370.0,6821548.8630674975,6.146834217279077e-05,51.60000000000237,360.0,313.0543683837387,313.05290562900643
15380.0,6821544.572259915,6.114531261096576e-05,51.60000000000245,360.0,313.37567045034217,313.3737050805466
15390.0,6821540.284182336,6.0820567724643545e-05,51.60000000000248,360.0,313.6967686053093,313.6947090833531
15400.0,6821535.99743332,6.049401315199017e-05,51.6000000000024,360.0,314.0177667705523,314.0158137087421
15410.0,6821531.706775288,6.0165262316478235e-05,51.60000000000243,360.0,314.3390606843903,314.33662321161495
15420.0,6821527.417936178,5.983476100689326e-05,51.60000000000243,360.0,314.6602196163363,314.6575683156801
15430.0,6821523.126608797,5.950218823704733e-05,51.60000000000255,360.0,314.981567063184,314.97832551735627
15440.0,6821518.842886763,5.9168337237950646e-05,51.600000000002524,360.0,315.3023445223998,315.29965331240123
15450.0,6821514.555781396,5.88323646705845e-05,51.60000000000259,360.0,315.6233746774904,315.620729010525
15460.0,6821510.267506631,5.8494452813247455e-05,51.60000000000256,360.0,315.94449290430043,315.94171722910573
15470.0,6821505.982112842,5.8154930849940855e-05,51.60000000000253,360.0,316.265394195942,316.26292296824425
15480.0,6821501.694522273,5.781340904339284e-05,51.60000000000247,360.0,316.58646026401277,316.5839645095707
15490.0,6821497.407281109,5.7470099158459815e-05,51.60000000000236,360.0,316.90749982704347,316.9050331277746
15500.0,6821493.121620701,5.71251109990996e-05,51.600000000002275,360.0,317.2284198204546,317.2262218806699
15510.0,6821488.83132738,5.6777956709517674e-05,51.60000000000229,360.0,317.5496892213611,317.54706178437203
15520.0,6821484.5459168935,5.642941386050707e-05,51.60000000000229,360.0,317.87059170516073,317.86826915672833
15530.0,6821480.259500053,5.607901732080062e-05,51.600000000002254,360.0,318.1915687876266,318.1894024752129
15540.0,6821475.969850929,5.5726596109785355e-05,51.60000000000232,360.0,318.5127901104157,318.5102920914224
15550.0,6821471.683575746,5.537270140638273e-05,51.600000000002254,360.0,318.8337578784194,318.83143579372563
15560.0,6821467.397487379,5.5017083320689424e-05,51.600000000002225,360.0,319.1547106857483,319.1525949812886
15570.0,6821463.111003966,5.4659704915928194e-05,51.60000000000222,360.0,319.4756924401336,319.4737257396623
15580.0,6821458.823417047,5.4300518203049344e-05,51.600000000002225,360.0,319.7967571156471,319.79477408806895
15590.0,6821454.536112526,5.3939649725837096e-05,51.60000000000217,360.0,320.1178005086347,320.11584422346607
15600.0,6821450.24615178,5.357686415128643e-05,51.60000000000223,360.0,320.4390453433512,320.43671341492137
15610.0,6821445.95987595,5.321270679919372e-05,51.60000000000223,360.0,320.76001305010806,320.7578602254521
15620.0,6821441.668876339,5.2846478398183e-05,51.600000000002105,360.0,321.0813389293839,321.0786493479265
15630.0,6821437.381429606,5.247889296570252e-05,51.60000000000205,360.0,321.40239903445814,321.3997047224268
15640.0,6821433.093596013,5.210962629560845e-05,51.600000000001934,360.0,321.72348864266445,321.7207310649907
15650.0,6821428.807063895,5.1738835082990115e-05,51.60000000000193,360.0,322.04448019155114,322.0418559314721
15660.0,6821424.519621458,5.136634047986717e-05,51.60000000000181,360.0,322.3655401524457,322.3629128439525
15670.0,6821420.231669563,5.0992188449058484e-05,51.60000000000188,360.0,322.68663887884816,322.6839314423559
15680.0,6821415.945205333,5.061656457075131e-05,51.60000000000167,360.0,323.00762538009315,323.00506271080604
15690.0,6821411.65564616,5.023908043526922e-05,51.600000000001806,360.0,323.3288462210274,323.325960077918
15700.0,6821407.369133455,4.986028603999527e-05,51.60000000000173,360.0,323.6498380834994,323.64708685534094
15710.0,6821403.078771255,4.9479586071045086e-05,51.600000000001685,360.0,323.9711214409973,323.96792256309715
15720.0,6821398.793042875,4.9097742644367735e-05,51.60000000000166,360.0,324.29205630065667,324.2891071875799
15730.0,6821394.507340648,4.871435985988831e-05,51.60000000000168,360.0,324.61298782722463,324.6102955576091
15740.0,6821390.220455872,4.8329341547334446e-05,51.600000000001714,360.0,324.9340073986001,324.93139628886223
15750.0,6821385.933981198,4.7942842196550715e-05,51.6000000000017,360.0,325.2549953488634,325.2525290408687
15760.0,6821381.644422975,4.7554559665152044e-05,51.600000000001714,360.0,325.57621698662876,325.5734284986471
15770.0,6821377.357927934,4.7165060378895866e-05,51.600000000001785,360.0,325.89720833130457,325.894558636447
15780.0,6821373.068028349,4.677377097078738e-05,51.600000000001785,360.0,326.2184577758587,326.2154310549909
15790.0,6821368.782124395,4.63813765333498e-05,51.60000000000182,360.0,326.539406711109,326.53660435717575
15800.0,6821364.493314707,4.598725993295779e-05,51.60000000000181,360.0,326.8605753347297,326.85755833907297
15810.0,6821360.20461508,4.559170878320073e-05,51.60000000000186,360.0,327.1817369720517,327.17851966912025
15820.0,6821355.913724103,4.519452437683011e-05,51.600000000001835,360.0,327.50306828113463,327.4993116830668
15830.0,6821351.625666755,4.479618226379525e-05,51.600000000001806,360.0,327.82418838371035,327.82031525301574
15840.0,6821347.338911172,4.4396553723317455e-05,51.60000000000185,360.0,328.1452100328364,328.14141761977805
15850.0,6821343.053325213,4.3995639859187575e-05,51.600000000001856,360.0,328.46614237909364,328.4626096266762
15860.0,6821338.762896761,4.359289196261312e-05,51.60000000000199,360.0,328.7874418076401,328.783434882479
15870.0,6821334.472431935,4.3188771616051924e-05,51.60000000000199,360.0,329.1087488530015,329.1042528466352
15880.0,6821330.182266079,4.27833228054818e-05,51.600000000001984,360.0,329.43003764161386,329.4250893867159
15890.0,6821325.896689281,4.237696354197757e-05,51.60000000000207,360.0,329.7509813948632,329.7462712753755
15900.0,6821321.6080074785,4.1968979102454415e-05,51.60000000000194,360.0,330.072159444501,330.0672191749411
15910.0,6821317.317319817,4.155948627011975e-05,51.60000000000199,360.0,330.3934937986903,330.3880110713569
15920.0,6821313.028662933,4.1148881587681945e-05,51.600000000002,360.0,330.71467852698714,330.7089528892239
15930.0,6821308.7392097,4.073690839534846e-05,51.60000000000193,360.0,331.03592682603215,331.0298314260943
15940.0,6821304.452707039,4.0323938757505094e-05,51.60000000000193,360.0,331.3569538583851,331.3509315136392
15950.0,6821300.164685127,3.9909556362263904e-05,51.60000000000193,360.0,331.6780962190524,331.671916551121
15960.0,6821295.8780915355,3.9494058197709684e-05,51.600000000001984,360.0,331.9991310143138,331.99300942657294
15970.0,6821291.58762428,3.9076944733882606e-05,51.60000000000193,360.0,332.32046188036117,332.3138064981627
15980.0,6821287.297393978,3.865862678023359e-05,51.600000000001906,360.0,332.64178024417237,332.6346163333051
15990.0,6821283.0114294505,3.8239509941449674e-05,51.60000000000196,360.0,332.9627779740483,332.95574705813965
16000.0,6821278.720737277,3.781873063412964e-05,51.60000000000197,360.0,333.2841371188138,333.2765166183276
16010.0,6821274.432082232,3.7396962904652984e-05,51.600000000001955,360.0,333.6053469568727,333.5974357299924
16020.0,6821270.142571134,3.697393649235799e-05,51.600000000001906,360.0,333.92662595194605,333.9182859239873
16030.0,6821265.856120616,3.655005022149304e-05,51.600000000001806,360.0,334.24767581280327,334.23936548616064
16040.0,6821261.5674115,3.612479286438765e-05,51.60000000000189,360.0,334.5688986798328,334.5602722707961
16050.0,6821257.278624412,3.569839313879406e-05,51.60000000000191,360.0,334.8901316319639,334.8811691936757
16060.0,6821252.989972956,3.5270885417809545e-05,51.600000000001856,360.0,335.21135789638384,335.2020730223728
16070.0,6821248.699507524,3.484208929977556e-05,51.600000000001835,360.0,335.5327277865881,335.5228334382056
16080.0,6821244.409291943,3.441222359438059e-05,51.60000000000185,360.0,335.8540859080322,335.8436058305751
16090.0,6821240.123470776,3.3981716815758096e-05,51.60000000000185,360.0,336.17511452248704,336.16470793262084
16100.0,6821235.833033791,3.354967956204722e-05,51.60000000000184,360.0,336.496497061905,336.48545630735265
16110.0,6821231.54260063,3.311658885586277e-05,51.6000000000019,360.0,336.8178878066912,336.806196669378
16120.0,6821227.252157277,3.2682456916323445e-05,51.60000000000188,360.0,337.1392883239541,337.1269274466496
16130.0,6821222.961734868,3.22473004111851e-05,51.600000000001934,360.0,337.46069616346114,337.4476510845179
16140.0,6821218.6710866075,3.181110827973467e-05,51.600000000001856,360.0,337.78213185917707,337.7683470441859
16150.0,6821214.3823907105,3.137411515113088e-05,51.60000000000201,360.0,338.10342775592085,338.0891829760593
16160.0,6821210.0935846865,3.093612531501403e-05,51.60000000000201,360.0,338.42473901866504,338.4100037104427
16170.0,6821205.804892475,3.0497175078940125e-05,51.60000000000204,360.0,338.74604769535205,338.73082719472364
16180.0,6821201.514047951,3.0057047036367233e-05,51.60000000000194,360.0,339.0675308357181,339.0514763745583
16190.0,6821197.225740646,2.961623464511292e-05,51.60000000000194,360.0,339.3888301544311,339.37230953071906
16200.0,6821192.93969905,2.917472460039727e-05,51.600000000001934,360.0,339.709962036915,339.693310273281
16210.0,6821188.6492866315,2.8731848241956953e-05,51.60000000000203,360.0,340.03143338608663,340.01397169488575
16220.0,6821184.35868849,2.8288050323457638e-05,51.60000000000205,360.0,340.3529329104507,340.33460508264403
16230.0,6821180.069891464,2.7843549910392715e-05,51.60000000000202,360.0,340.67430741389325,340.65536362834274
16240.0,6821175.781209088,2.739818647711259e-05,51.60000000000199,360.0,340.9956820497575,340.97612217437177
16250.0,6821171.490377479,2.6951739587745437e-05,51.60000000000194,360.0,341.31723481039336,341.29670272417405
16260.0,6821167.202061086,2.6504707336045688e-05,51.60000000000196,360.0,341.6386085234212,341.6174624459836
16270.0,6821162.915927687,2.6057069774198326e-05,51.60000000000203,360.0,341.9598237041184,341.938380820431
16280.0,6821158.625393556,2.5608154558541126e-05,51.600000000002055,360.0,342.2813864693033,342.25895172666935
16290.0,6821154.336333681,2.5158588998646275e-05,51.600000000002,360.0,342.602853031557,342.57961894815566
16300.0,6821150.049015116,2.4708415399044763e-05,51.60000000000197,360.0,342.92419899724854,342.9004068746152
16310.0,6821145.760148142,2.4257303140608588e-05,51.600000000001984,360.0,343.2456761685599,343.22106370002956
16320.0,6821141.472143581,2.3805519368419992e-05,51.600000000002055,360.0,343.56710153351366,343.54177243259284
16330.0,6821137.185524849,2.3353133509387883e-05,51.60000000000205,360.0,343.8884324517616,343.862575708941
16340.0,6821132.894948456,2.28995967565672e-05,51.60000000000205,360.0,344.2100835359263,344.1830589127985
16350.0,6821128.606168761,2.244553034627757e-05,51.60000000000207,360.0,344.5316185694973,344.5036582570886
16360.0,6821124.317503158,2.199077063985811e-05,51.60000000000197,360.0,344.8531626631466,344.82424862762156
16370.0,6821120.026659925,2.1535089460452683e-05,51.60000000000207,360.0,345.174899037473,345.144646800341
16380.0,6821115.738568551,2.1079023625658883e-05,51.60000000000205,360.0,345.49644861225124,345.46523185207775
16390.0,6821111.452367079,2.06224963783915e-05,51.60000000000199,360.0,345.81787201482024,345.7859431521701
16400.0,6821107.165806063,2.0165282859165843e-05,51.600000000002,360.0,346.1393394185904,346.1066105239514
16410.0,6821102.875372408,1.970702302112642e-05,51.60000000000205,360.0,346.4611301609806,346.4269546268053
16420.0,6821098.58558231,1.9248212640137624e-05,51.600000000002105,360.0,346.782904724279,346.7473149753251
16430.0,6821094.299695635,1.8789214749057244e-05,51.60000000000203,360.0,347.10440811596726,347.0679465589768
16440.0,6821090.012135102,1.8329447317663047e-05,51.6000000000021,360.0,347.42606539997075,347.38842431083293
16450.0,6821085.724841759,1.7869132546936647e-05,51.60000000000217,360.0,347.74773195842624,347.7088928458455
16460.0,6821081.435842549,1.740807325888377e-05,51.600000000002204,360.0,348.0695655646389,348.02919438785966
16470.0,6821077.148514568,1.69466464924509e-05,51.60000000000217,360.0,348.39130889478275,348.34958625791666
16480.0,6821072.8599332515,1.648455233513615e-05,51.60000000000214,360.0,348.71318888634374,348.66984151581914
16490.0,6821068.569891113,1.602178279086137e-05,51.60000000000218,360.0,349.0352311000691,348.9899345981802
16500.0,6821064.284241869,1.555898343792497e-05,51.60000000000235,360.0,349.35698381937914,349.3103172189976
16510.0,6821059.99711729,1.509553582859609e-05,51.600000000002325,360.0,349.67889512577614,349.6305412942736
16520.0,6821055.711155393,1.4631739463513496e-05,51.600000000002254,360.0,350.0007679702061,349.95080387062933
